SystemTime_ISO,MsgType,FC_Time_us,alt,hdg,lat,lon,mavpackettype,relative_alt,vx,vy,vz
2025-12-14 23:55:40.975,GLOBAL_POSITION_INT,449800,0,10362,0,0,GLOBAL_POSITION_INT,-1325,0,0,1
2025-12-14 23:55:41.075,GLOBAL_POSITION_INT,449900,0,10362,0,0,GLOBAL_POSITION_INT,-1320,0,0,1
2025-12-14 23:55:41.175,GLOBAL_POSITION_INT,450000,0,10361,0,0,GLOBAL_POSITION_INT,-1534,0,0,0
2025-12-14 23:55:41.275,GLOBAL_POSITION_INT,450100,0,10360,0,0,GLOBAL_POSITION_INT,-1507,0,0,1
2025-12-14 23:55:41.375,GLOBAL_POSITION_INT,450200,0,10359,0,0,GLOBAL_POSITION_INT,-1463,0,0,1
2025-12-14 23:55:41.475,GLOBAL_POSITION_INT,450300,0,10359,0,0,GLOBAL_POSITION_INT,-1210,0,0,1
2025-12-14 23:55:41.575,GLOBAL_POSITION_INT,450400,0,10359,0,0,GLOBAL_POSITION_INT,-1402,0,0,1
2025-12-14 23:55:41.675,GLOBAL_POSITION_INT,450500,0,10359,0,0,GLOBAL_POSITION_INT,-1336,0,0,1
2025-12-14 23:55:41.775,GLOBAL_POSITION_INT,450600,0,10359,0,0,GLOBAL_POSITION_INT,-1435,0,0,0
2025-12-14 23:55:41.875,GLOBAL_POSITION_INT,450700,0,10359,0,0,GLOBAL_POSITION_INT,-1386,0,0,1
2025-12-14 23:55:41.975,GLOBAL_POSITION_INT,450800,0,10359,0,0,GLOBAL_POSITION_INT,-1633,0,0,0
2025-12-14 23:55:42.075,GLOBAL_POSITION_INT,450900,0,10359,0,0,GLOBAL_POSITION_INT,-1215,0,0,1
2025-12-14 23:55:42.175,GLOBAL_POSITION_INT,451000,0,10360,0,0,GLOBAL_POSITION_INT,-1100,0,0,1
2025-12-14 23:55:42.275,GLOBAL_POSITION_INT,451100,0,10360,0,0,GLOBAL_POSITION_INT,-1199,0,0,0
2025-12-14 23:55:42.376,GLOBAL_POSITION_INT,451200,0,10360,0,0,GLOBAL_POSITION_INT,-1144,0,0,0
2025-12-14 23:55:42.476,GLOBAL_POSITION_INT,451300,0,10360,0,0,GLOBAL_POSITION_INT,-863,0,0,0
2025-12-14 23:55:42.576,GLOBAL_POSITION_INT,451400,0,10361,0,0,GLOBAL_POSITION_INT,-1446,0,0,0
2025-12-14 23:55:42.676,GLOBAL_POSITION_INT,451500,0,10361,0,0,GLOBAL_POSITION_INT,-1320,0,0,0
2025-12-14 23:55:42.776,GLOBAL_POSITION_INT,451600,0,10361,0,0,GLOBAL_POSITION_INT,-1655,0,0,0
2025-12-14 23:55:42.876,GLOBAL_POSITION_INT,451700,0,10361,0,0,GLOBAL_POSITION_INT,-1331,0,0,0
2025-12-14 23:55:42.975,GLOBAL_POSITION_INT,451800,0,10361,0,0,GLOBAL_POSITION_INT,-1468,0,0,0
2025-12-14 23:55:43.076,GLOBAL_POSITION_INT,451900,0,10362,0,0,GLOBAL_POSITION_INT,-1463,0,0,0
2025-12-14 23:55:43.176,GLOBAL_POSITION_INT,452000,0,10362,0,0,GLOBAL_POSITION_INT,-1424,0,0,0
2025-12-14 23:55:43.276,GLOBAL_POSITION_INT,452100,0,10362,0,0,GLOBAL_POSITION_INT,-1540,0,0,0
2025-12-14 23:55:43.376,GLOBAL_POSITION_INT,452200,0,10362,0,0,GLOBAL_POSITION_INT,-1606,0,0,0
2025-12-14 23:55:43.476,GLOBAL_POSITION_INT,452300,0,10362,0,0,GLOBAL_POSITION_INT,-1160,0,0,0
2025-12-14 23:55:43.576,GLOBAL_POSITION_INT,452400,0,10362,0,0,GLOBAL_POSITION_INT,-1331,0,0,0
2025-12-14 23:55:43.676,GLOBAL_POSITION_INT,452500,0,10361,0,0,GLOBAL_POSITION_INT,-902,0,0,0
2025-12-14 23:55:43.776,GLOBAL_POSITION_INT,452600,0,10361,0,0,GLOBAL_POSITION_INT,-1512,0,0,0
2025-12-14 23:55:43.876,GLOBAL_POSITION_INT,452700,0,10362,0,0,GLOBAL_POSITION_INT,-1562,0,0,0
2025-12-14 23:55:43.975,GLOBAL_POSITION_INT,452800,0,10363,0,0,GLOBAL_POSITION_INT,-1276,0,0,0
2025-12-14 23:55:44.075,GLOBAL_POSITION_INT,452900,0,10362,0,0,GLOBAL_POSITION_INT,-1309,0,0,0
2025-12-14 23:55:44.175,GLOBAL_POSITION_INT,453000,0,10362,0,0,GLOBAL_POSITION_INT,-1287,0,0,0
2025-12-14 23:55:44.275,GLOBAL_POSITION_INT,453100,0,10363,0,0,GLOBAL_POSITION_INT,-1424,0,0,0
2025-12-14 23:55:44.375,GLOBAL_POSITION_INT,453200,0,10363,0,0,GLOBAL_POSITION_INT,-1353,0,0,0
2025-12-14 23:55:44.475,GLOBAL_POSITION_INT,453300,0,10363,0,0,GLOBAL_POSITION_INT,-1287,0,0,0
2025-12-14 23:55:44.575,GLOBAL_POSITION_INT,453400,0,10363,0,0,GLOBAL_POSITION_INT,-1182,0,0,0
2025-12-14 23:55:44.675,GLOBAL_POSITION_INT,453500,0,10363,0,0,GLOBAL_POSITION_INT,-1391,0,0,0
2025-12-14 23:55:44.775,GLOBAL_POSITION_INT,453600,0,10363,0,0,GLOBAL_POSITION_INT,-1474,0,0,0
2025-12-14 23:55:44.875,GLOBAL_POSITION_INT,453700,0,10364,0,0,GLOBAL_POSITION_INT,-1441,0,0,0
2025-12-14 23:55:44.975,GLOBAL_POSITION_INT,453800,0,10364,0,0,GLOBAL_POSITION_INT,-1391,0,0,0
2025-12-14 23:55:45.075,GLOBAL_POSITION_INT,453900,0,10363,0,0,GLOBAL_POSITION_INT,-1622,0,0,0
2025-12-14 23:55:45.175,GLOBAL_POSITION_INT,454000,0,10363,0,0,GLOBAL_POSITION_INT,-1364,0,0,0
2025-12-14 23:55:45.275,GLOBAL_POSITION_INT,454100,0,10362,0,0,GLOBAL_POSITION_INT,-1149,0,0,0
2025-12-14 23:55:45.375,GLOBAL_POSITION_INT,454200,0,10361,0,0,GLOBAL_POSITION_INT,-1474,0,0,0
2025-12-14 23:55:45.475,GLOBAL_POSITION_INT,454300,0,10361,0,0,GLOBAL_POSITION_INT,-1551,0,0,0
2025-12-14 23:55:45.575,GLOBAL_POSITION_INT,454400,0,10361,0,0,GLOBAL_POSITION_INT,-1534,0,0,0
2025-12-14 23:55:45.675,GLOBAL_POSITION_INT,454500,0,10362,0,0,GLOBAL_POSITION_INT,-1633,0,0,0
2025-12-14 23:55:45.775,GLOBAL_POSITION_INT,454600,0,10363,0,0,GLOBAL_POSITION_INT,-1419,0,0,0
2025-12-14 23:55:45.875,GLOBAL_POSITION_INT,454700,0,10363,0,0,GLOBAL_POSITION_INT,-1501,0,0,0
2025-12-14 23:55:45.975,GLOBAL_POSITION_INT,454800,0,10363,0,0,GLOBAL_POSITION_INT,-1193,0,0,0
2025-12-14 23:55:46.075,GLOBAL_POSITION_INT,454900,0,10362,0,0,GLOBAL_POSITION_INT,-1358,0,0,0
2025-12-14 23:55:46.175,GLOBAL_POSITION_INT,455000,0,10362,0,0,GLOBAL_POSITION_INT,-1639,0,0,0
2025-12-14 23:55:46.275,GLOBAL_POSITION_INT,455100,0,10362,0,0,GLOBAL_POSITION_INT,-1666,0,0,0
2025-12-14 23:55:46.375,GLOBAL_POSITION_INT,455200,0,10362,0,0,GLOBAL_POSITION_INT,-1292,0,0,1
2025-12-14 23:55:46.475,GLOBAL_POSITION_INT,455300,0,10363,0,0,GLOBAL_POSITION_INT,-1364,0,0,1
2025-12-14 23:55:46.575,GLOBAL_POSITION_INT,455400,0,10364,0,0,GLOBAL_POSITION_INT,-1628,0,0,1
2025-12-14 23:55:46.675,GLOBAL_POSITION_INT,455500,0,10364,0,0,GLOBAL_POSITION_INT,-1166,0,0,1
2025-12-14 23:55:46.775,GLOBAL_POSITION_INT,455600,0,10365,0,0,GLOBAL_POSITION_INT,-1122,0,0,1
2025-12-14 23:55:46.875,GLOBAL_POSITION_INT,455700,0,10365,0,0,GLOBAL_POSITION_INT,-1441,0,0,1
2025-12-14 23:55:46.975,GLOBAL_POSITION_INT,455800,0,10365,0,0,GLOBAL_POSITION_INT,-1606,0,0,1
2025-12-14 23:55:47.075,GLOBAL_POSITION_INT,455900,0,10364,0,0,GLOBAL_POSITION_INT,-1485,0,0,1
2025-12-14 23:55:47.175,GLOBAL_POSITION_INT,456000,0,10364,0,0,GLOBAL_POSITION_INT,-1160,0,0,1
2025-12-14 23:55:47.275,GLOBAL_POSITION_INT,456100,0,10364,0,0,GLOBAL_POSITION_INT,-1749,0,0,1
2025-12-14 23:55:47.375,GLOBAL_POSITION_INT,456200,0,10364,0,0,GLOBAL_POSITION_INT,-957,0,0,1
2025-12-14 23:55:47.475,GLOBAL_POSITION_INT,456300,0,10364,0,0,GLOBAL_POSITION_INT,-1369,0,0,1
2025-12-14 23:55:47.575,GLOBAL_POSITION_INT,456400,0,10364,0,0,GLOBAL_POSITION_INT,-1518,0,0,1
2025-12-14 23:55:47.675,GLOBAL_POSITION_INT,456500,0,10364,0,0,GLOBAL_POSITION_INT,-1199,0,0,1
2025-12-14 23:55:47.776,GLOBAL_POSITION_INT,456600,0,10364,0,0,GLOBAL_POSITION_INT,-1606,0,0,1
2025-12-14 23:55:47.875,GLOBAL_POSITION_INT,456700,0,10364,0,0,GLOBAL_POSITION_INT,-1468,0,0,1
2025-12-14 23:55:47.975,GLOBAL_POSITION_INT,456800,0,10364,0,0,GLOBAL_POSITION_INT,-1424,0,0,1
2025-12-14 23:55:48.075,GLOBAL_POSITION_INT,456900,0,10364,0,0,GLOBAL_POSITION_INT,-1375,0,0,1
2025-12-14 23:55:48.175,GLOBAL_POSITION_INT,457000,0,10363,0,0,GLOBAL_POSITION_INT,-1644,0,0,1
2025-12-14 23:55:48.275,GLOBAL_POSITION_INT,457100,0,10363,0,0,GLOBAL_POSITION_INT,-1672,0,0,1
2025-12-14 23:55:48.375,GLOBAL_POSITION_INT,457200,0,10363,0,0,GLOBAL_POSITION_INT,-1501,0,0,1
2025-12-14 23:55:48.475,GLOBAL_POSITION_INT,457300,0,10364,0,0,GLOBAL_POSITION_INT,-1435,0,0,1
2025-12-14 23:55:48.575,GLOBAL_POSITION_INT,457400,0,10364,0,0,GLOBAL_POSITION_INT,-1788,0,0,1
2025-12-14 23:55:48.675,GLOBAL_POSITION_INT,457500,0,10365,0,0,GLOBAL_POSITION_INT,-1650,0,0,1
2025-12-14 23:55:48.776,GLOBAL_POSITION_INT,457600,0,10365,0,0,GLOBAL_POSITION_INT,-1529,0,0,2
2025-12-14 23:55:48.876,GLOBAL_POSITION_INT,457700,0,10366,0,0,GLOBAL_POSITION_INT,-1435,0,0,2
2025-12-14 23:55:48.975,GLOBAL_POSITION_INT,457800,0,10366,0,0,GLOBAL_POSITION_INT,-1325,0,0,2
2025-12-14 23:55:49.076,GLOBAL_POSITION_INT,457900,0,10365,0,0,GLOBAL_POSITION_INT,-1551,0,0,2
2025-12-14 23:55:49.175,GLOBAL_POSITION_INT,458000,0,10365,0,0,GLOBAL_POSITION_INT,-1617,0,0,2
2025-12-14 23:55:49.275,GLOBAL_POSITION_INT,458100,0,10366,0,0,GLOBAL_POSITION_INT,-1358,0,0,2
2025-12-14 23:55:49.376,GLOBAL_POSITION_INT,458200,0,10366,0,0,GLOBAL_POSITION_INT,-1309,0,0,2
2025-12-14 23:55:49.475,GLOBAL_POSITION_INT,458300,0,10366,0,0,GLOBAL_POSITION_INT,-1056,0,0,2
2025-12-14 23:55:49.575,GLOBAL_POSITION_INT,458400,0,10366,0,0,GLOBAL_POSITION_INT,-1435,0,0,2
2025-12-14 23:55:49.676,GLOBAL_POSITION_INT,458500,0,10366,0,0,GLOBAL_POSITION_INT,-1347,0,0,2
2025-12-14 23:55:49.775,GLOBAL_POSITION_INT,458600,0,10367,0,0,GLOBAL_POSITION_INT,-1232,0,0,2
2025-12-14 23:55:49.876,GLOBAL_POSITION_INT,458700,0,10367,0,0,GLOBAL_POSITION_INT,-1232,0,0,2
2025-12-14 23:55:49.976,GLOBAL_POSITION_INT,458800,0,10368,0,0,GLOBAL_POSITION_INT,-1276,0,0,1
2025-12-14 23:55:50.076,GLOBAL_POSITION_INT,458900,0,10368,0,0,GLOBAL_POSITION_INT,-1287,0,0,1
2025-12-14 23:55:50.176,GLOBAL_POSITION_INT,459000,0,10368,0,0,GLOBAL_POSITION_INT,-1204,0,0,1
2025-12-14 23:55:50.276,GLOBAL_POSITION_INT,459100,0,10369,0,0,GLOBAL_POSITION_INT,-1320,0,0,1
2025-12-14 23:55:50.376,GLOBAL_POSITION_INT,459200,0,10369,0,0,GLOBAL_POSITION_INT,-1578,0,0,1
2025-12-14 23:55:50.476,GLOBAL_POSITION_INT,459300,0,10368,0,0,GLOBAL_POSITION_INT,-1441,0,0,1
2025-12-14 23:55:50.576,GLOBAL_POSITION_INT,459400,0,10368,0,0,GLOBAL_POSITION_INT,-1287,0,0,1
2025-12-14 23:55:50.675,GLOBAL_POSITION_INT,459500,0,10368,0,0,GLOBAL_POSITION_INT,-1309,0,0,1
2025-12-14 23:55:50.776,GLOBAL_POSITION_INT,459600,0,10366,0,0,GLOBAL_POSITION_INT,-1534,0,0,1
2025-12-14 23:55:50.876,GLOBAL_POSITION_INT,459700,0,10365,0,0,GLOBAL_POSITION_INT,-1342,0,0,1
2025-12-14 23:55:50.976,GLOBAL_POSITION_INT,459800,0,10365,0,0,GLOBAL_POSITION_INT,-1364,0,0,1
2025-12-14 23:55:51.076,GLOBAL_POSITION_INT,459900,0,10363,0,0,GLOBAL_POSITION_INT,-1391,0,0,0
2025-12-14 23:55:51.176,GLOBAL_POSITION_INT,460000,0,10362,0,0,GLOBAL_POSITION_INT,-1402,0,0,1
2025-12-14 23:55:51.276,GLOBAL_POSITION_INT,460100,0,10361,0,0,GLOBAL_POSITION_INT,-1463,0,0,0
2025-12-14 23:55:51.376,GLOBAL_POSITION_INT,460200,0,10359,0,0,GLOBAL_POSITION_INT,-1325,0,0,0
2025-12-14 23:55:51.476,GLOBAL_POSITION_INT,460300,0,10357,0,0,GLOBAL_POSITION_INT,-1397,0,0,1
2025-12-14 23:55:51.576,GLOBAL_POSITION_INT,460400,0,10356,0,0,GLOBAL_POSITION_INT,-1408,0,0,0
2025-12-14 23:55:51.676,GLOBAL_POSITION_INT,460500,0,10356,0,0,GLOBAL_POSITION_INT,-1694,0,0,0
2025-12-14 23:55:51.776,GLOBAL_POSITION_INT,460600,0,10357,0,0,GLOBAL_POSITION_INT,-1446,0,0,1
2025-12-14 23:55:51.876,GLOBAL_POSITION_INT,460700,0,10357,0,0,GLOBAL_POSITION_INT,-1430,0,0,1
2025-12-14 23:55:51.975,GLOBAL_POSITION_INT,460800,0,10357,0,0,GLOBAL_POSITION_INT,-1529,0,0,1
2025-12-14 23:55:52.076,GLOBAL_POSITION_INT,460900,0,10357,0,0,GLOBAL_POSITION_INT,-1402,0,0,1
2025-12-14 23:55:52.176,GLOBAL_POSITION_INT,461000,0,10357,0,0,GLOBAL_POSITION_INT,-1589,0,0,1
2025-12-14 23:55:52.276,GLOBAL_POSITION_INT,461100,0,10358,0,0,GLOBAL_POSITION_INT,-1276,0,0,1
2025-12-14 23:55:52.376,GLOBAL_POSITION_INT,461200,0,10359,0,0,GLOBAL_POSITION_INT,-1733,0,0,1
2025-12-14 23:55:52.476,GLOBAL_POSITION_INT,461300,0,10359,0,0,GLOBAL_POSITION_INT,-1611,0,0,1
2025-12-14 23:55:52.576,GLOBAL_POSITION_INT,461400,0,10359,0,0,GLOBAL_POSITION_INT,-1298,0,0,1
2025-12-14 23:55:52.676,GLOBAL_POSITION_INT,461500,0,10359,0,0,GLOBAL_POSITION_INT,-1540,0,0,1
2025-12-14 23:55:52.776,GLOBAL_POSITION_INT,461600,0,10358,0,0,GLOBAL_POSITION_INT,-1589,0,0,1
2025-12-14 23:55:52.876,GLOBAL_POSITION_INT,461700,0,10358,0,0,GLOBAL_POSITION_INT,-1353,0,0,1
2025-12-14 23:55:52.976,GLOBAL_POSITION_INT,461800,0,10358,0,0,GLOBAL_POSITION_INT,-1452,0,0,1
2025-12-14 23:55:53.076,GLOBAL_POSITION_INT,461900,0,10359,0,0,GLOBAL_POSITION_INT,-1133,0,0,1
2025-12-14 23:55:53.176,GLOBAL_POSITION_INT,462000,0,10359,0,0,GLOBAL_POSITION_INT,-1364,0,0,1
2025-12-14 23:55:53.276,GLOBAL_POSITION_INT,462100,0,10359,0,0,GLOBAL_POSITION_INT,-1446,0,0,1
2025-12-14 23:55:53.375,GLOBAL_POSITION_INT,462200,0,10359,0,0,GLOBAL_POSITION_INT,-1689,0,0,1
2025-12-14 23:55:53.475,GLOBAL_POSITION_INT,462300,0,10359,0,0,GLOBAL_POSITION_INT,-1452,0,0,1
2025-12-14 23:55:53.575,GLOBAL_POSITION_INT,462400,0,10359,0,0,GLOBAL_POSITION_INT,-1672,0,0,1
2025-12-14 23:55:53.675,GLOBAL_POSITION_INT,462500,0,10360,0,0,GLOBAL_POSITION_INT,-1171,0,0,1
2025-12-14 23:55:53.775,GLOBAL_POSITION_INT,462600,0,10361,0,0,GLOBAL_POSITION_INT,-1452,0,0,1
2025-12-14 23:55:53.875,GLOBAL_POSITION_INT,462700,0,10361,0,0,GLOBAL_POSITION_INT,-1375,0,0,1
2025-12-14 23:55:53.975,GLOBAL_POSITION_INT,462800,0,10362,0,0,GLOBAL_POSITION_INT,-1375,0,0,1
2025-12-14 23:55:54.075,GLOBAL_POSITION_INT,462900,0,10362,0,0,GLOBAL_POSITION_INT,-1320,0,0,1
2025-12-14 23:55:54.175,GLOBAL_POSITION_INT,463000,0,10363,0,0,GLOBAL_POSITION_INT,-1314,0,0,1
2025-12-14 23:55:54.275,GLOBAL_POSITION_INT,463100,0,10363,0,0,GLOBAL_POSITION_INT,-1551,0,0,1
2025-12-14 23:55:54.375,GLOBAL_POSITION_INT,463200,0,10363,0,0,GLOBAL_POSITION_INT,-1424,0,0,1
2025-12-14 23:55:54.475,GLOBAL_POSITION_INT,463300,0,10363,0,0,GLOBAL_POSITION_INT,-1589,0,0,1
2025-12-14 23:55:54.575,GLOBAL_POSITION_INT,463400,0,10363,0,0,GLOBAL_POSITION_INT,-1463,0,0,1
2025-12-14 23:55:54.675,GLOBAL_POSITION_INT,463500,0,10363,0,0,GLOBAL_POSITION_INT,-1545,0,0,1
2025-12-14 23:55:54.775,GLOBAL_POSITION_INT,463600,0,10363,0,0,GLOBAL_POSITION_INT,-1545,0,0,1
2025-12-14 23:55:54.875,GLOBAL_POSITION_INT,463700,0,10364,0,0,GLOBAL_POSITION_INT,-1034,0,0,1
2025-12-14 23:55:54.975,GLOBAL_POSITION_INT,463800,0,10365,0,0,GLOBAL_POSITION_INT,-1243,0,0,1
2025-12-14 23:55:55.075,GLOBAL_POSITION_INT,463900,0,10364,0,0,GLOBAL_POSITION_INT,-1424,0,0,1
2025-12-14 23:55:55.175,GLOBAL_POSITION_INT,464000,0,10364,0,0,GLOBAL_POSITION_INT,-1446,0,0,1
2025-12-14 23:55:55.275,GLOBAL_POSITION_INT,464100,0,10363,0,0,GLOBAL_POSITION_INT,-1545,0,0,1
2025-12-14 23:55:55.375,GLOBAL_POSITION_INT,464200,0,10363,0,0,GLOBAL_POSITION_INT,-1380,0,0,1
2025-12-14 23:55:55.475,GLOBAL_POSITION_INT,464300,0,10363,0,0,GLOBAL_POSITION_INT,-1171,0,0,0
2025-12-14 23:55:55.576,GLOBAL_POSITION_INT,464400,0,10363,0,0,GLOBAL_POSITION_INT,-1309,0,0,0
2025-12-14 23:55:55.675,GLOBAL_POSITION_INT,464500,0,10362,0,0,GLOBAL_POSITION_INT,-1276,0,0,0
2025-12-14 23:55:55.775,GLOBAL_POSITION_INT,464600,0,10361,0,0,GLOBAL_POSITION_INT,-1336,0,0,0
2025-12-14 23:55:55.875,GLOBAL_POSITION_INT,464700,0,10361,0,0,GLOBAL_POSITION_INT,-1386,0,0,0
2025-12-14 23:55:55.975,GLOBAL_POSITION_INT,464800,0,10361,0,0,GLOBAL_POSITION_INT,-1287,0,0,0
2025-12-14 23:55:56.075,GLOBAL_POSITION_INT,464900,0,10361,0,0,GLOBAL_POSITION_INT,-1276,0,0,0
2025-12-14 23:55:56.175,GLOBAL_POSITION_INT,465000,0,10361,0,0,GLOBAL_POSITION_INT,-1711,0,0,0
2025-12-14 23:55:56.275,GLOBAL_POSITION_INT,465100,0,10361,0,0,GLOBAL_POSITION_INT,-1364,0,0,0
2025-12-14 23:55:56.375,GLOBAL_POSITION_INT,465200,0,10361,0,0,GLOBAL_POSITION_INT,-1722,0,0,0
2025-12-14 23:55:56.475,GLOBAL_POSITION_INT,465300,0,10361,0,0,GLOBAL_POSITION_INT,-1771,0,0,0
2025-12-14 23:55:56.575,GLOBAL_POSITION_INT,465400,0,10361,0,0,GLOBAL_POSITION_INT,-1545,0,0,0
2025-12-14 23:55:56.675,GLOBAL_POSITION_INT,465500,0,10362,0,0,GLOBAL_POSITION_INT,-1920,0,0,0
2025-12-14 23:55:56.775,GLOBAL_POSITION_INT,465600,0,10362,0,0,GLOBAL_POSITION_INT,-1512,0,0,1
2025-12-14 23:55:56.875,GLOBAL_POSITION_INT,465700,0,10362,0,0,GLOBAL_POSITION_INT,-1727,0,0,1
2025-12-14 23:55:56.975,GLOBAL_POSITION_INT,465800,0,10363,0,0,GLOBAL_POSITION_INT,-1622,0,0,1
2025-12-14 23:55:57.075,GLOBAL_POSITION_INT,465900,0,10364,0,0,GLOBAL_POSITION_INT,-1793,0,0,1
2025-12-14 23:55:57.176,GLOBAL_POSITION_INT,466000,0,10365,0,0,GLOBAL_POSITION_INT,-1600,0,0,2
2025-12-14 23:55:57.276,GLOBAL_POSITION_INT,466100,0,10365,0,0,GLOBAL_POSITION_INT,-1622,0,0,2
2025-12-14 23:55:57.376,GLOBAL_POSITION_INT,466200,0,10367,0,0,GLOBAL_POSITION_INT,-1600,0,0,2
2025-12-14 23:55:57.476,GLOBAL_POSITION_INT,466300,0,10367,0,0,GLOBAL_POSITION_INT,-1287,0,0,2
2025-12-14 23:55:57.576,GLOBAL_POSITION_INT,466400,0,10367,0,0,GLOBAL_POSITION_INT,-1380,0,0,2
2025-12-14 23:55:57.676,GLOBAL_POSITION_INT,466500,0,10367,0,0,GLOBAL_POSITION_INT,-1386,0,0,2
2025-12-14 23:55:57.776,GLOBAL_POSITION_INT,466600,0,10367,0,0,GLOBAL_POSITION_INT,-1430,0,0,2
2025-12-14 23:55:57.876,GLOBAL_POSITION_INT,466700,0,10367,0,0,GLOBAL_POSITION_INT,-1347,0,0,2
2025-12-14 23:55:57.976,GLOBAL_POSITION_INT,466800,0,10368,0,0,GLOBAL_POSITION_INT,-1512,0,0,2
2025-12-14 23:55:58.076,GLOBAL_POSITION_INT,466900,0,10368,0,0,GLOBAL_POSITION_INT,-1518,0,0,2
2025-12-14 23:55:58.176,GLOBAL_POSITION_INT,467000,0,10368,0,0,GLOBAL_POSITION_INT,-1435,0,0,2
2025-12-14 23:55:58.276,GLOBAL_POSITION_INT,467100,0,10369,0,0,GLOBAL_POSITION_INT,-1424,0,0,2
2025-12-14 23:55:58.376,GLOBAL_POSITION_INT,467200,0,10369,0,0,GLOBAL_POSITION_INT,-1474,0,0,2
2025-12-14 23:55:58.476,GLOBAL_POSITION_INT,467300,0,10369,0,0,GLOBAL_POSITION_INT,-1452,0,0,2
2025-12-14 23:55:58.576,GLOBAL_POSITION_INT,467400,0,10369,0,0,GLOBAL_POSITION_INT,-1529,0,0,2
2025-12-14 23:55:58.676,GLOBAL_POSITION_INT,467500,0,10368,0,0,GLOBAL_POSITION_INT,-1666,0,0,2
2025-12-14 23:55:58.776,GLOBAL_POSITION_INT,467600,0,10369,0,0,GLOBAL_POSITION_INT,-1584,0,0,2
2025-12-14 23:55:58.876,GLOBAL_POSITION_INT,467700,0,10369,0,0,GLOBAL_POSITION_INT,-1578,0,0,2
2025-12-14 23:55:58.976,GLOBAL_POSITION_INT,467800,0,10369,0,0,GLOBAL_POSITION_INT,-1793,0,0,2
2025-12-14 23:55:59.076,GLOBAL_POSITION_INT,467900,0,10370,0,0,GLOBAL_POSITION_INT,-1689,0,0,2
2025-12-14 23:55:59.176,GLOBAL_POSITION_INT,468000,0,10372,0,0,GLOBAL_POSITION_INT,-1463,0,0,2
2025-12-14 23:55:59.276,GLOBAL_POSITION_INT,468100,0,10374,0,0,GLOBAL_POSITION_INT,-1347,0,0,2
2025-12-14 23:55:59.376,GLOBAL_POSITION_INT,468200,0,10374,0,0,GLOBAL_POSITION_INT,-1457,0,0,2
2025-12-14 23:55:59.476,GLOBAL_POSITION_INT,468300,0,10374,0,0,GLOBAL_POSITION_INT,-1232,0,0,2
2025-12-14 23:55:59.576,GLOBAL_POSITION_INT,468400,0,10374,0,0,GLOBAL_POSITION_INT,-1749,0,0,2
2025-12-14 23:55:59.676,GLOBAL_POSITION_INT,468500,0,10374,0,0,GLOBAL_POSITION_INT,-1254,0,0,2
2025-12-14 23:55:59.776,GLOBAL_POSITION_INT,468600,0,10375,0,0,GLOBAL_POSITION_INT,-1078,0,0,2
2025-12-14 23:55:59.876,GLOBAL_POSITION_INT,468700,0,10375,0,0,GLOBAL_POSITION_INT,-1424,0,0,2
2025-12-14 23:55:59.976,GLOBAL_POSITION_INT,468800,0,10374,0,0,GLOBAL_POSITION_INT,-1683,0,0,2
2025-12-14 23:56:00.076,GLOBAL_POSITION_INT,468900,0,10374,0,0,GLOBAL_POSITION_INT,-1578,0,0,1
2025-12-14 23:56:00.176,GLOBAL_POSITION_INT,469000,0,10374,0,0,GLOBAL_POSITION_INT,-1210,0,0,1
2025-12-14 23:56:00.276,GLOBAL_POSITION_INT,469100,0,10375,0,0,GLOBAL_POSITION_INT,-1419,0,0,1
2025-12-14 23:56:00.376,GLOBAL_POSITION_INT,469200,0,10375,0,0,GLOBAL_POSITION_INT,-1336,0,0,1
2025-12-14 23:56:00.476,GLOBAL_POSITION_INT,469300,0,10374,0,0,GLOBAL_POSITION_INT,-1700,0,0,1
2025-12-14 23:56:00.576,GLOBAL_POSITION_INT,469400,0,10372,0,0,GLOBAL_POSITION_INT,-1617,0,0,1
2025-12-14 23:56:00.676,GLOBAL_POSITION_INT,469500,0,10371,0,0,GLOBAL_POSITION_INT,-1562,0,0,1
2025-12-14 23:56:00.776,GLOBAL_POSITION_INT,469600,0,10371,0,0,GLOBAL_POSITION_INT,-1309,0,0,1
2025-12-14 23:56:00.876,GLOBAL_POSITION_INT,469700,0,10371,0,0,GLOBAL_POSITION_INT,-1419,0,0,1
2025-12-14 23:56:00.976,GLOBAL_POSITION_INT,469800,0,10371,0,0,GLOBAL_POSITION_INT,-1188,0,0,1
2025-12-14 23:56:01.076,GLOBAL_POSITION_INT,469900,0,10371,0,0,GLOBAL_POSITION_INT,-1358,0,0,1
2025-12-14 23:56:01.176,GLOBAL_POSITION_INT,470000,0,10371,0,0,GLOBAL_POSITION_INT,-1237,0,0,1
2025-12-14 23:56:01.276,GLOBAL_POSITION_INT,470100,0,10372,0,0,GLOBAL_POSITION_INT,-1353,0,0,0
2025-12-14 23:56:01.376,GLOBAL_POSITION_INT,470200,0,10372,0,0,GLOBAL_POSITION_INT,-1424,0,0,0
2025-12-14 23:56:01.476,GLOBAL_POSITION_INT,470300,0,10373,0,0,GLOBAL_POSITION_INT,-1397,0,0,0
2025-12-14 23:56:01.576,GLOBAL_POSITION_INT,470400,0,10373,0,0,GLOBAL_POSITION_INT,-1347,0,0,0
2025-12-14 23:56:01.676,GLOBAL_POSITION_INT,470500,0,10373,0,0,GLOBAL_POSITION_INT,-1457,0,0,0
