SystemTime_ISO,MsgType,FC_Time_us,alt_error,aspd_error,mavpackettype,nav_bearing,nav_pitch,nav_roll,target_bearing,wp_dist,xtrack_error
2025-12-14 23:49:43.164,NAV_CONTROLLER_OUTPUT,0,2.3441805839538574,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857561932876706,-8.842619718052447e-05,0,0,0.0
2025-12-14 23:49:43.264,NAV_CONTROLLER_OUTPUT,0,2.3430070877075195,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985755320172757,-8.842615352477878e-05,0,0,0.0
2025-12-14 23:49:43.364,NAV_CONTROLLER_OUTPUT,0,2.343928813934326,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857535739429295,-8.842606621328741e-05,0,0,0.0
2025-12-14 23:49:43.465,NAV_CONTROLLER_OUTPUT,0,2.345017671585083,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985754738096148,-8.842613169690594e-05,0,0,0.0
2025-12-14 23:49:43.565,NAV_CONTROLLER_OUTPUT,0,2.344794750213623,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985754738096148,-8.842609531711787e-05,0,0,0.0
2025-12-14 23:49:43.664,NAV_CONTROLLER_OUTPUT,0,2.3455655574798584,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857535739429295,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:43.764,NAV_CONTROLLER_OUTPUT,0,2.34633469581604,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985754447057843,-8.842615352477878e-05,0,0,0.0
2025-12-14 23:49:43.864,NAV_CONTROLLER_OUTPUT,0,2.346320152282715,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985755902249366,-8.842606621328741e-05,0,0,0.0
2025-12-14 23:49:43.964,NAV_CONTROLLER_OUTPUT,0,2.3455018997192383,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857561932876706,-8.84260589373298e-05,0,0,0.0
2025-12-14 23:49:44.065,NAV_CONTROLLER_OUTPUT,0,2.344508647918701,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985755320172757,-8.842599345371127e-05,0,0,0.0
2025-12-14 23:49:44.165,NAV_CONTROLLER_OUTPUT,0,2.3455965518951416,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985755320172757,-8.842589159030467e-05,0,0,0.0
2025-12-14 23:49:44.265,NAV_CONTROLLER_OUTPUT,0,2.3453190326690674,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985754738096148,-8.842592069413513e-05,0,0,0.0
2025-12-14 23:49:44.365,NAV_CONTROLLER_OUTPUT,0,2.344634532928467,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985752700828016,-8.842593524605036e-05,0,0,0.0
2025-12-14 23:49:44.464,NAV_CONTROLLER_OUTPUT,0,2.3490915298461914,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985751827713102,-8.842586248647422e-05,0,0,0.0
2025-12-14 23:49:44.565,NAV_CONTROLLER_OUTPUT,0,2.3503317832946777,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985749208368361,-8.842589886626229e-05,0,0,0.0
2025-12-14 23:49:44.665,NAV_CONTROLLER_OUTPUT,0,2.3487131595611572,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985748626291752,-8.842592069413513e-05,0,0,0.0
2025-12-14 23:49:44.765,NAV_CONTROLLER_OUTPUT,0,2.3445394039154053,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857483352534473,-8.842573879519477e-05,0,0,0.0
2025-12-14 23:49:44.865,NAV_CONTROLLER_OUTPUT,0,2.3410446643829346,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857483352534473,-8.842573879519477e-05,0,0,0.0
2025-12-14 23:49:44.965,NAV_CONTROLLER_OUTPUT,0,2.3400189876556396,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985747171100229,-8.842578972689807e-05,0,0,0.0
2025-12-14 23:49:45.065,NAV_CONTROLLER_OUTPUT,0,2.3398988246917725,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857474621385336,-8.842581883072853e-05,0,0,0.0
2025-12-14 23:49:45.165,NAV_CONTROLLER_OUTPUT,0,2.3411383628845215,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857474621385336,-8.842584793455899e-05,0,0,0.0
2025-12-14 23:49:45.265,NAV_CONTROLLER_OUTPUT,0,2.341738700866699,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985745715908706,-8.842578972689807e-05,0,0,0.0
2025-12-14 23:49:45.365,NAV_CONTROLLER_OUTPUT,0,2.3422114849090576,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985746006947011,-8.84258552105166e-05,0,0,0.0
2025-12-14 23:49:45.465,NAV_CONTROLLER_OUTPUT,0,2.3434457778930664,0.0,NAV_CONTROLLER_OUTPUT,95,-0.000398574658902362,-8.842576789902523e-05,0,0,0.0
2025-12-14 23:49:45.565,NAV_CONTROLLER_OUTPUT,0,2.34424090385437,0.0,NAV_CONTROLLER_OUTPUT,95,-0.000398574658902362,-8.842582610668615e-05,0,0,0.0
2025-12-14 23:49:45.665,NAV_CONTROLLER_OUTPUT,0,2.343691349029541,0.0,NAV_CONTROLLER_OUTPUT,95,-0.000398574658902362,-8.842589886626229e-05,0,0,0.0
2025-12-14 23:49:45.765,NAV_CONTROLLER_OUTPUT,0,2.3428537845611572,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985745715908706,-8.842591341817752e-05,0,0,0.0
2025-12-14 23:49:45.865,NAV_CONTROLLER_OUTPUT,0,2.34037709236145,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743969678879,-8.842583338264376e-05,0,0,0.0
2025-12-14 23:49:45.965,NAV_CONTROLLER_OUTPUT,0,2.339095115661621,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.84258042788133e-05,0,0,0.0
2025-12-14 23:49:46.067,NAV_CONTROLLER_OUTPUT,0,2.336789846420288,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985745133832097,-8.842576789902523e-05,0,0,0.0
2025-12-14 23:49:46.167,NAV_CONTROLLER_OUTPUT,0,2.3323497772216797,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842562965583056e-05,0,0,0.0
2025-12-14 23:49:46.267,NAV_CONTROLLER_OUTPUT,0,2.327460765838623,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842572424327955e-05,0,0,0.0
2025-12-14 23:49:46.366,NAV_CONTROLLER_OUTPUT,0,2.3206701278686523,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857433876022696,-8.842565875966102e-05,0,0,0.0
2025-12-14 23:49:46.466,NAV_CONTROLLER_OUTPUT,0,2.315514326095581,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857433876022696,-8.842571696732193e-05,0,0,0.0
2025-12-14 23:49:46.566,NAV_CONTROLLER_OUTPUT,0,2.3109610080718994,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985742514487356,-8.842562237987295e-05,0,0,0.0
2025-12-14 23:49:46.666,NAV_CONTROLLER_OUTPUT,0,2.308529853820801,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842563693178818e-05,0,0,0.0
2025-12-14 23:49:46.766,NAV_CONTROLLER_OUTPUT,0,2.3064985275268555,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.84255496202968e-05,0,0,0.0
2025-12-14 23:49:46.866,NAV_CONTROLLER_OUTPUT,0,2.3019680976867676,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857428055256605,-8.842553506838158e-05,0,0,0.0
2025-12-14 23:49:46.966,NAV_CONTROLLER_OUTPUT,0,2.2962429523468018,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857428055256605,-8.842565875966102e-05,0,0,0.0
2025-12-14 23:49:47.066,NAV_CONTROLLER_OUTPUT,0,2.291430950164795,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985745133832097,-8.842576789902523e-05,0,0,0.0
2025-12-14 23:49:47.166,NAV_CONTROLLER_OUTPUT,0,2.2863316535949707,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743969678879,-8.842578972689807e-05,0,0,0.0
2025-12-14 23:49:47.266,NAV_CONTROLLER_OUTPUT,0,2.2807955741882324,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842588431434706e-05,0,0,0.0
2025-12-14 23:49:47.366,NAV_CONTROLLER_OUTPUT,0,2.2769172191619873,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842591341817752e-05,0,0,0.0
2025-12-14 23:49:47.466,NAV_CONTROLLER_OUTPUT,0,2.2739036083221436,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857442607171834,-8.842594979796559e-05,0,0,0.0
2025-12-14 23:49:47.566,NAV_CONTROLLER_OUTPUT,0,2.2703824043273926,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857433876022696,-8.842589159030467e-05,0,0,0.0
2025-12-14 23:49:47.666,NAV_CONTROLLER_OUTPUT,0,2.2706258296966553,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985745715908706,-8.842600072966889e-05,0,0,0.0
2025-12-14 23:49:47.766,NAV_CONTROLLER_OUTPUT,0,2.270862579345703,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985746006947011,-8.842612442094833e-05,0,0,0.0
2025-12-14 23:49:47.866,NAV_CONTROLLER_OUTPUT,0,2.274526596069336,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743969678879,-8.842619718052447e-05,0,0,0.0
2025-12-14 23:49:47.966,NAV_CONTROLLER_OUTPUT,0,2.2807164192199707,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857428055256605,-8.842622628435493e-05,0,0,0.0
2025-12-14 23:49:48.066,NAV_CONTROLLER_OUTPUT,0,2.286916732788086,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.84261608007364e-05,0,0,0.0
2025-12-14 23:49:48.166,NAV_CONTROLLER_OUTPUT,0,2.291104555130005,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857407682575285,-8.842622628435493e-05,0,0,0.0
2025-12-14 23:49:48.266,NAV_CONTROLLER_OUTPUT,0,2.2961344718933105,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985741641372442,-8.84263645275496e-05,0,0,0.0
2025-12-14 23:49:48.366,NAV_CONTROLLER_OUTPUT,0,2.2985212802886963,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985742514487356,-8.842638635542244e-05,0,0,0.0
2025-12-14 23:49:48.466,NAV_CONTROLLER_OUTPUT,0,2.301706075668335,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985741641372442,-8.842634997563437e-05,0,0,0.0
2025-12-14 23:49:48.566,NAV_CONTROLLER_OUTPUT,0,2.3060379028320312,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985742514487356,-8.84264154592529e-05,0,0,0.0
2025-12-14 23:49:48.666,NAV_CONTROLLER_OUTPUT,0,2.3117105960845947,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.842635725159198e-05,0,0,0.0
2025-12-14 23:49:48.766,NAV_CONTROLLER_OUTPUT,0,2.317603588104248,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985743096563965,-8.84263135958463e-05,0,0,0.0
2025-12-14 23:49:48.866,NAV_CONTROLLER_OUTPUT,0,2.3208823204040527,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857428055256605,-8.8426262664143e-05,0,0,0.0
2025-12-14 23:49:48.967,NAV_CONTROLLER_OUTPUT,0,2.322801351547241,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985742514487356,-8.842615352477878e-05,0,0,0.0
2025-12-14 23:49:49.066,NAV_CONTROLLER_OUTPUT,0,2.3281495571136475,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857401861809194,-8.842609531711787e-05,0,0,0.0
2025-12-14 23:49:49.166,NAV_CONTROLLER_OUTPUT,0,2.332756280899048,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.8426262664143e-05,0,0,0.0
2025-12-14 23:49:49.266,NAV_CONTROLLER_OUTPUT,0,2.33481502532959,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985741641372442,-8.842619718052447e-05,0,0,0.0
2025-12-14 23:49:49.366,NAV_CONTROLLER_OUTPUT,0,2.3318350315093994,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.842608076520264e-05,0,0,0.0
2025-12-14 23:49:49.466,NAV_CONTROLLER_OUTPUT,0,2.326162099838257,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.842612442094833e-05,0,0,0.0
2025-12-14 23:49:49.566,NAV_CONTROLLER_OUTPUT,0,2.3214781284332275,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985739895142615,-8.842611714499071e-05,0,0,0.0
2025-12-14 23:49:49.666,NAV_CONTROLLER_OUTPUT,0,2.320148468017578,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985739895142615,-8.842612442094833e-05,0,0,0.0
2025-12-14 23:49:49.766,NAV_CONTROLLER_OUTPUT,0,2.3158442974090576,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857413503341377,-8.842618990456685e-05,0,0,0.0
2025-12-14 23:49:49.866,NAV_CONTROLLER_OUTPUT,0,2.312619924545288,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857413503341377,-8.842619718052447e-05,0,0,0.0
2025-12-14 23:49:49.966,NAV_CONTROLLER_OUTPUT,0,2.3098814487457275,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.842613169690594e-05,0,0,0.0
2025-12-14 23:49:50.066,NAV_CONTROLLER_OUTPUT,0,2.30761981010437,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.842605166137218e-05,0,0,0.0
2025-12-14 23:49:50.166,NAV_CONTROLLER_OUTPUT,0,2.3077805042266846,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985740477219224,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:50.266,NAV_CONTROLLER_OUTPUT,0,2.3060500621795654,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857387309893966,-8.842602255754173e-05,0,0,0.0
2025-12-14 23:49:50.366,NAV_CONTROLLER_OUTPUT,0,2.3078956604003906,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985737857874483,-8.84260589373298e-05,0,0,0.0
2025-12-14 23:49:50.466,NAV_CONTROLLER_OUTPUT,0,2.3087222576141357,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857387309893966,-8.842588431434706e-05,0,0,0.0
2025-12-14 23:49:50.566,NAV_CONTROLLER_OUTPUT,0,2.3092761039733887,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985737275797874,-8.842582610668615e-05,0,0,0.0
2025-12-14 23:49:50.666,NAV_CONTROLLER_OUTPUT,0,2.3088490962982178,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985737857874483,-8.84259570739232e-05,0,0,0.0
2025-12-14 23:49:50.766,NAV_CONTROLLER_OUTPUT,0,2.308861494064331,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857375668361783,-8.84258552105166e-05,0,0,0.0
2025-12-14 23:49:50.866,NAV_CONTROLLER_OUTPUT,0,2.3106040954589844,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985737275797874,-8.842588431434706e-05,0,0,0.0
2025-12-14 23:49:50.966,NAV_CONTROLLER_OUTPUT,0,2.3122751712799072,0.0,NAV_CONTROLLER_OUTPUT,95,-0.0003985737275797874,-8.842591341817752e-05,0,0,0.0
2025-12-14 23:49:51.066,NAV_CONTROLLER_OUTPUT,0,2.316312551498413,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857381489127874,-8.842597162583843e-05,0,0,0.0
2025-12-14 23:49:51.166,NAV_CONTROLLER_OUTPUT,0,2.3188130855560303,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857387309893966,-8.842608076520264e-05,0,0,0.0
2025-12-14 23:49:51.266,NAV_CONTROLLER_OUTPUT,0,2.3229258060455322,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857387309893966,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:51.366,NAV_CONTROLLER_OUTPUT,0,2.3268895149230957,0.0,NAV_CONTROLLER_OUTPUT,95,-0.00039857381489127874,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:51.466,NAV_CONTROLLER_OUTPUT,0,2.332418918609619,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985737857874483,-8.842606621328741e-05,0,0,0.0
2025-12-14 23:49:51.566,NAV_CONTROLLER_OUTPUT,0,2.3386781215667725,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985739022027701,-8.842612442094833e-05,0,0,0.0
2025-12-14 23:49:51.666,NAV_CONTROLLER_OUTPUT,0,2.343536138534546,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985739022027701,-8.842615352477878e-05,0,0,0.0
2025-12-14 23:49:51.766,NAV_CONTROLLER_OUTPUT,0,2.349599838256836,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857387309893966,-8.842623356031254e-05,0,0,0.0
2025-12-14 23:49:51.866,NAV_CONTROLLER_OUTPUT,0,2.3560709953308105,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857387309893966,-8.842618990456685e-05,0,0,0.0
2025-12-14 23:49:51.966,NAV_CONTROLLER_OUTPUT,0,2.362813711166382,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857375668361783,-8.842598617775366e-05,0,0,0.0
2025-12-14 23:49:52.066,NAV_CONTROLLER_OUTPUT,0,2.3694653511047363,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857393130660057,-8.842606621328741e-05,0,0,0.0
2025-12-14 23:49:52.166,NAV_CONTROLLER_OUTPUT,0,2.375544548034668,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985737857874483,-8.842603710945696e-05,0,0,0.0
2025-12-14 23:49:52.266,NAV_CONTROLLER_OUTPUT,0,2.381100654602051,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857393130660057,-8.842613169690594e-05,0,0,0.0
2025-12-14 23:49:52.366,NAV_CONTROLLER_OUTPUT,0,2.3875443935394287,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985740477219224,-8.842618262860924e-05,0,0,0.0
2025-12-14 23:49:52.467,NAV_CONTROLLER_OUTPUT,0,2.391108751296997,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985740477219224,-8.842600072966889e-05,0,0,0.0
2025-12-14 23:49:52.567,NAV_CONTROLLER_OUTPUT,0,2.393272638320923,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985742514487356,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:52.666,NAV_CONTROLLER_OUTPUT,0,2.396101236343384,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857433876022696,-8.842606621328741e-05,0,0,0.0
2025-12-14 23:49:52.766,NAV_CONTROLLER_OUTPUT,0,2.3977890014648438,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857454248704016,-8.842608076520264e-05,0,0,0.0
2025-12-14 23:49:52.867,NAV_CONTROLLER_OUTPUT,0,2.401735544204712,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857454248704016,-8.842598617775366e-05,0,0,0.0
2025-12-14 23:49:52.966,NAV_CONTROLLER_OUTPUT,0,2.403534412384033,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857454248704016,-8.842602255754173e-05,0,0,0.0
2025-12-14 23:49:53.066,NAV_CONTROLLER_OUTPUT,0,2.405744791030884,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985745715908706,-8.842608804116026e-05,0,0,0.0
2025-12-14 23:49:53.166,NAV_CONTROLLER_OUTPUT,0,2.409327745437622,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857468800619245,-8.842602255754173e-05,0,0,0.0
2025-12-14 23:49:53.267,NAV_CONTROLLER_OUTPUT,0,2.411959171295166,0.0,NAV_CONTROLLER_OUTPUT,96,-0.000398574658902362,-8.842605166137218e-05,0,0,0.0
2025-12-14 23:49:53.367,NAV_CONTROLLER_OUTPUT,0,2.417522430419922,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857483352534473,-8.842614624882117e-05,0,0,0.0
2025-12-14 23:49:53.467,NAV_CONTROLLER_OUTPUT,0,2.422765016555786,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857480442151427,-8.842596434988081e-05,0,0,0.0
2025-12-14 23:49:53.567,NAV_CONTROLLER_OUTPUT,0,2.4262325763702393,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985748626291752,-8.842602255754173e-05,0,0,0.0
2025-12-14 23:49:53.667,NAV_CONTROLLER_OUTPUT,0,2.4279017448425293,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857474621385336,-8.84260589373298e-05,0,0,0.0
2025-12-14 23:49:53.767,NAV_CONTROLLER_OUTPUT,0,2.4273898601531982,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985748626291752,-8.842623356031254e-05,0,0,0.0
2025-12-14 23:49:53.867,NAV_CONTROLLER_OUTPUT,0,2.4275271892547607,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857468800619245,-8.842615352477878e-05,0,0,0.0
2025-12-14 23:49:53.967,NAV_CONTROLLER_OUTPUT,0,2.42779278755188,0.0,NAV_CONTROLLER_OUTPUT,96,-0.000398574658902362,-8.842622628435493e-05,0,0,0.0
2025-12-14 23:49:54.067,NAV_CONTROLLER_OUTPUT,0,2.4304394721984863,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985745715908706,-8.842623356031254e-05,0,0,0.0
2025-12-14 23:49:54.167,NAV_CONTROLLER_OUTPUT,0,2.4357829093933105,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985745133832097,-8.842625538818538e-05,0,0,0.0
2025-12-14 23:49:54.267,NAV_CONTROLLER_OUTPUT,0,2.442241668701172,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985745133832097,-8.842624811222777e-05,0,0,0.0
2025-12-14 23:49:54.367,NAV_CONTROLLER_OUTPUT,0,2.4469783306121826,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985743096563965,-8.842628449201584e-05,0,0,0.0
2025-12-14 23:49:54.467,NAV_CONTROLLER_OUTPUT,0,2.4494967460632324,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857428055256605,-8.842638635542244e-05,0,0,0.0
2025-12-14 23:49:54.567,NAV_CONTROLLER_OUTPUT,0,2.454167604446411,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857413503341377,-8.842650277074426e-05,0,0,0.0
2025-12-14 23:49:54.667,NAV_CONTROLLER_OUTPUT,0,2.4568991661071777,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985739895142615,-8.842645183904096e-05,0,0,0.0
2025-12-14 23:49:54.767,NAV_CONTROLLER_OUTPUT,0,2.458059072494507,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857393130660057,-8.842659008223563e-05,0,0,0.0
2025-12-14 23:49:54.866,NAV_CONTROLLER_OUTPUT,0,2.459076404571533,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857387309893966,-8.842658280627802e-05,0,0,0.0
2025-12-14 23:49:54.966,NAV_CONTROLLER_OUTPUT,0,2.4586479663848877,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857375668361783,-8.84266264620237e-05,0,0,0.0
2025-12-14 23:49:55.067,NAV_CONTROLLER_OUTPUT,0,2.456406354904175,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985737275797874,-8.842656825436279e-05,0,0,0.0
2025-12-14 23:49:55.166,NAV_CONTROLLER_OUTPUT,0,2.4548332691192627,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857387309893966,-8.842669922159985e-05,0,0,0.0
2025-12-14 23:49:55.267,NAV_CONTROLLER_OUTPUT,0,2.452962875366211,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985737857874483,-8.84267792571336e-05,0,0,0.0
2025-12-14 23:49:55.367,NAV_CONTROLLER_OUTPUT,0,2.4511916637420654,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985739022027701,-8.842672104947269e-05,0,0,0.0
2025-12-14 23:49:55.467,NAV_CONTROLLER_OUTPUT,0,2.451672077178955,0.0,NAV_CONTROLLER_OUTPUT,96,-0.0003985739895142615,-8.842675015330315e-05,0,0,0.0
2025-12-14 23:49:55.567,NAV_CONTROLLER_OUTPUT,0,2.4527299404144287,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857393130660057,-8.842682291287929e-05,0,0,0.0
2025-12-14 23:49:55.667,NAV_CONTROLLER_OUTPUT,0,2.4524455070495605,0.0,NAV_CONTROLLER_OUTPUT,96,-0.00039857393130660057,-8.84267283254303e-05,0,0,0.0
