SystemTime_ISO,MsgType,FC_Time_us,airspeed_variance,compass_variance,flags,mavpackettype,pos_horiz_variance,pos_vert_variance,terrain_alt_variance,velocity_variance
2025-12-14 23:49:47.473,EKF_STATUS_REPORT,0,0.0,0.012860371731221676,167,EKF_STATUS_REPORT,0.007629576604813337,0.007511255796998739,0.0,0.0
2025-12-14 23:49:47.573,EKF_STATUS_REPORT,0,0.0,0.05933051183819771,167,EKF_STATUS_REPORT,0.007639966439455748,0.025374773889780045,0.0,0.0
2025-12-14 23:49:47.673,EKF_STATUS_REPORT,0,0.0,0.058158379048109055,167,EKF_STATUS_REPORT,0.007651623338460922,0.001915880013257265,0.0,0.0
2025-12-14 23:49:47.773,EKF_STATUS_REPORT,0,0.0,0.07276199758052826,167,EKF_STATUS_REPORT,0.007662044372409582,0.025748804211616516,0.0,0.0
2025-12-14 23:49:47.873,EKF_STATUS_REPORT,0,0.0,0.04616943374276161,167,EKF_STATUS_REPORT,0.007671898230910301,0.027501069009304047,0.0,0.0
2025-12-14 23:49:47.973,EKF_STATUS_REPORT,0,0.0,0.05555526167154312,167,EKF_STATUS_REPORT,0.007671164348721504,0.017318882048130035,0.0,0.0
2025-12-14 23:49:48.072,EKF_STATUS_REPORT,0,0.0,0.04151471331715584,167,EKF_STATUS_REPORT,0.00768025778234005,0.00047177544911392033,0.0,0.0
2025-12-14 23:49:48.172,EKF_STATUS_REPORT,0,0.0,0.02783188410103321,167,EKF_STATUS_REPORT,0.007690069265663624,0.020173432305455208,0.0,0.0
2025-12-14 23:49:48.272,EKF_STATUS_REPORT,0,0.0,0.038890790194272995,167,EKF_STATUS_REPORT,0.007695804815739393,0.00636298768222332,0.0,0.0
2025-12-14 23:49:48.372,EKF_STATUS_REPORT,0,0.0,0.0021493921522051096,167,EKF_STATUS_REPORT,0.007699123118072748,0.012395919300615788,0.0,0.0
2025-12-14 23:49:48.472,EKF_STATUS_REPORT,0,0.0,0.07392945885658264,167,EKF_STATUS_REPORT,0.007697740104049444,0.01577058434486389,0.0,0.0
2025-12-14 23:49:48.572,EKF_STATUS_REPORT,0,0.0,0.07494603842496872,167,EKF_STATUS_REPORT,0.007696517743170261,0.01951170340180397,0.0,0.0
2025-12-14 23:49:48.673,EKF_STATUS_REPORT,0,0.0,0.08017292618751526,167,EKF_STATUS_REPORT,0.007688967511057854,0.01715213432908058,0.0,0.0
2025-12-14 23:49:48.772,EKF_STATUS_REPORT,0,0.0,0.06000243499875069,167,EKF_STATUS_REPORT,0.007687358185648918,0.0023099675308912992,0.0,0.0
2025-12-14 23:49:48.872,EKF_STATUS_REPORT,0,0.0,0.04781505465507507,167,EKF_STATUS_REPORT,0.007685821037739515,0.004214616026729345,0.0,0.0
2025-12-14 23:49:48.974,EKF_STATUS_REPORT,0,0.0,0.03258943557739258,167,EKF_STATUS_REPORT,0.007680369541049004,0.03051825426518917,0.0,0.0
2025-12-14 23:49:49.073,EKF_STATUS_REPORT,0,0.0,0.055493950843811035,167,EKF_STATUS_REPORT,0.007677266374230385,0.009350036270916462,0.0,0.0
2025-12-14 23:49:49.173,EKF_STATUS_REPORT,0,0.0,0.05344977229833603,167,EKF_STATUS_REPORT,0.007672107312828302,0.001177655765786767,0.0,0.0
2025-12-14 23:49:49.272,EKF_STATUS_REPORT,0,0.0,0.03752555698156357,167,EKF_STATUS_REPORT,0.007665369659662247,0.024649009108543396,0.0,0.0
2025-12-14 23:49:49.373,EKF_STATUS_REPORT,0,0.0,0.05015195161104202,167,EKF_STATUS_REPORT,0.007649521343410015,0.02014315128326416,0.0,0.0
2025-12-14 23:49:49.472,EKF_STATUS_REPORT,0,0.0,0.0626603364944458,167,EKF_STATUS_REPORT,0.007640284486114979,0.003461596090346575,0.0,0.0
2025-12-14 23:49:49.573,EKF_STATUS_REPORT,0,0.0,0.05995981767773628,167,EKF_STATUS_REPORT,0.0076354071497917175,0.022136572748422623,0.0,0.0
2025-12-14 23:49:49.673,EKF_STATUS_REPORT,0,0.0,0.044482070952653885,167,EKF_STATUS_REPORT,0.0076255700550973415,0.02009572461247444,0.0,0.0
2025-12-14 23:49:49.773,EKF_STATUS_REPORT,0,0.0,0.08369959145784378,167,EKF_STATUS_REPORT,0.007612021639943123,0.0030455070082098246,0.0,0.0
2025-12-14 23:49:49.873,EKF_STATUS_REPORT,0,0.0,0.05220126733183861,167,EKF_STATUS_REPORT,0.007602897938340902,0.0014775929739698768,0.0,0.0
2025-12-14 23:49:49.973,EKF_STATUS_REPORT,0,0.0,0.06427857279777527,167,EKF_STATUS_REPORT,0.007590327877551317,0.001096139894798398,0.0,0.0
2025-12-14 23:49:50.073,EKF_STATUS_REPORT,0,0.0,0.07457420229911804,167,EKF_STATUS_REPORT,0.007586345076560974,0.019021905958652496,0.0,0.0
2025-12-14 23:49:50.173,EKF_STATUS_REPORT,0,0.0,0.050927601754665375,167,EKF_STATUS_REPORT,0.007586576975882053,0.013392363674938679,0.0,0.0
2025-12-14 23:49:50.273,EKF_STATUS_REPORT,0,0.0,0.06197575852274895,167,EKF_STATUS_REPORT,0.007584999781101942,0.026094820350408554,0.0,0.0
2025-12-14 23:49:50.373,EKF_STATUS_REPORT,0,0.0,0.05200949311256409,167,EKF_STATUS_REPORT,0.007582842372357845,0.0002066803863272071,0.0,0.0
2025-12-14 23:49:50.474,EKF_STATUS_REPORT,0,0.0,0.05043748393654823,167,EKF_STATUS_REPORT,0.007584735751152039,0.004258986562490463,0.0,0.0
2025-12-14 23:49:50.572,EKF_STATUS_REPORT,0,0.0,0.05340350419282913,167,EKF_STATUS_REPORT,0.007587411906570196,0.002228568308055401,0.0,0.0
2025-12-14 23:49:50.673,EKF_STATUS_REPORT,0,0.0,0.06951582431793213,167,EKF_STATUS_REPORT,0.007597156334668398,0.003950624726712704,0.0,0.0
2025-12-14 23:49:50.773,EKF_STATUS_REPORT,0,0.0,0.06970439106225967,167,EKF_STATUS_REPORT,0.007604988757520914,0.015759393572807312,0.0,0.0
2025-12-14 23:49:50.873,EKF_STATUS_REPORT,0,0.0,0.05027216672897339,167,EKF_STATUS_REPORT,0.007609414402395487,0.0028317924588918686,0.0,0.0
2025-12-14 23:49:50.973,EKF_STATUS_REPORT,0,0.0,0.039771486073732376,167,EKF_STATUS_REPORT,0.007617135066539049,0.02435137704014778,0.0,0.0
2025-12-14 23:49:51.073,EKF_STATUS_REPORT,0,0.0,0.06838605552911758,167,EKF_STATUS_REPORT,0.007624245714396238,0.002431665314361453,0.0,0.0
2025-12-14 23:49:51.173,EKF_STATUS_REPORT,0,0.0,0.07289380580186844,167,EKF_STATUS_REPORT,0.007632492110133171,0.01877393200993538,0.0,0.0
2025-12-14 23:49:51.273,EKF_STATUS_REPORT,0,0.0,0.054443445056676865,167,EKF_STATUS_REPORT,0.007647103164345026,0.007283080834895372,0.0,0.0
2025-12-14 23:49:51.373,EKF_STATUS_REPORT,0,0.0,0.07445218414068222,167,EKF_STATUS_REPORT,0.007659526076167822,0.018885625526309013,0.0,0.0
2025-12-14 23:49:51.473,EKF_STATUS_REPORT,0,0.0,0.045919861644506454,167,EKF_STATUS_REPORT,0.007669915445148945,0.01865222118794918,0.0,0.0
2025-12-14 23:49:51.573,EKF_STATUS_REPORT,0,0.0,0.07228131592273712,167,EKF_STATUS_REPORT,0.007680927403271198,0.0022891503758728504,0.0,0.0
2025-12-14 23:49:51.673,EKF_STATUS_REPORT,0,0.0,0.0208863765001297,167,EKF_STATUS_REPORT,0.007696726359426975,0.018382670357823372,0.0,0.0
2025-12-14 23:49:51.773,EKF_STATUS_REPORT,0,0.0,0.03647232428193092,167,EKF_STATUS_REPORT,0.0077135576866567135,0.014914335682988167,0.0,0.0
2025-12-14 23:49:51.873,EKF_STATUS_REPORT,0,0.0,0.03876176103949547,167,EKF_STATUS_REPORT,0.007721259258687496,0.01481554750353098,0.0,0.0
2025-12-14 23:49:51.974,EKF_STATUS_REPORT,0,0.0,0.03986818343400955,167,EKF_STATUS_REPORT,0.0077324821613729,0.013097216375172138,0.0,0.0
2025-12-14 23:49:52.074,EKF_STATUS_REPORT,0,0.0,0.08354853093624115,167,EKF_STATUS_REPORT,0.007742308545857668,0.009834912605583668,0.0,0.0
2025-12-14 23:49:52.173,EKF_STATUS_REPORT,0,0.0,0.0699453055858612,167,EKF_STATUS_REPORT,0.007752479054033756,0.006714452523738146,0.0,0.0
2025-12-14 23:49:52.273,EKF_STATUS_REPORT,0,0.0,0.03435949608683586,167,EKF_STATUS_REPORT,0.007760917767882347,0.019854014739394188,0.0,0.0
2025-12-14 23:49:52.373,EKF_STATUS_REPORT,0,0.0,0.0505150705575943,167,EKF_STATUS_REPORT,0.0077682980336248875,0.005783322267234325,0.0,0.0
2025-12-14 23:49:52.475,EKF_STATUS_REPORT,0,0.0,0.038611266762018204,167,EKF_STATUS_REPORT,0.007770683150738478,0.0033644831273704767,0.0,0.0
2025-12-14 23:49:52.575,EKF_STATUS_REPORT,0,0.0,0.08969487994909286,167,EKF_STATUS_REPORT,0.007763277739286423,0.011308507062494755,0.0,0.0
2025-12-14 23:49:52.673,EKF_STATUS_REPORT,0,0.0,0.041535310447216034,167,EKF_STATUS_REPORT,0.0077634998597204685,0.004796032793819904,0.0,0.0
2025-12-14 23:49:52.773,EKF_STATUS_REPORT,0,0.0,0.05020150542259216,167,EKF_STATUS_REPORT,0.00776518601924181,0.021763958036899567,0.0,0.0
2025-12-14 23:49:52.875,EKF_STATUS_REPORT,0,0.0,0.0580080971121788,167,EKF_STATUS_REPORT,0.007766995579004288,0.007192808203399181,0.0,0.0
2025-12-14 23:49:52.973,EKF_STATUS_REPORT,0,0.0,0.06970992684364319,167,EKF_STATUS_REPORT,0.007765321992337704,0.004956090822815895,0.0,0.0
2025-12-14 23:49:53.073,EKF_STATUS_REPORT,0,0.0,0.033382173627614975,167,EKF_STATUS_REPORT,0.007761770393699408,0.015469425357878208,0.0,0.0
2025-12-14 23:49:53.173,EKF_STATUS_REPORT,0,0.0,0.06355150043964386,167,EKF_STATUS_REPORT,0.007756954990327358,0.002995796501636505,0.0,0.0
2025-12-14 23:49:53.275,EKF_STATUS_REPORT,0,0.0,0.07937442511320114,167,EKF_STATUS_REPORT,0.007762035354971886,0.02506849728524685,0.0,0.0
2025-12-14 23:49:53.374,EKF_STATUS_REPORT,0,0.0,0.025311097502708435,167,EKF_STATUS_REPORT,0.007771977689117193,0.009366591461002827,0.0,0.0
2025-12-14 23:49:53.474,EKF_STATUS_REPORT,0,0.0,0.051972586661577225,167,EKF_STATUS_REPORT,0.007781445514410734,0.0013238167157396674,0.0,0.0
2025-12-14 23:49:53.574,EKF_STATUS_REPORT,0,0.0,0.05629998445510864,167,EKF_STATUS_REPORT,0.007785700727254152,0.003458277089521289,0.0,0.0
2025-12-14 23:49:53.674,EKF_STATUS_REPORT,0,0.0,0.03263768553733826,167,EKF_STATUS_REPORT,0.007789112161844969,0.012474071234464645,0.0,0.0
2025-12-14 23:49:53.774,EKF_STATUS_REPORT,0,0.0,0.08090372383594513,167,EKF_STATUS_REPORT,0.007788360118865967,0.004196918103843927,0.0,0.0
2025-12-14 23:49:53.874,EKF_STATUS_REPORT,0,0.0,0.04281351715326309,167,EKF_STATUS_REPORT,0.007791244890540838,0.0008589820936322212,0.0,0.0
2025-12-14 23:49:53.974,EKF_STATUS_REPORT,0,0.0,0.06858626008033752,167,EKF_STATUS_REPORT,0.007790649309754372,0.014202739112079144,0.0,0.0
2025-12-14 23:49:54.074,EKF_STATUS_REPORT,0,0.0,0.06301439553499222,167,EKF_STATUS_REPORT,0.007778402883559465,0.021572068333625793,0.0,0.0
2025-12-14 23:49:54.174,EKF_STATUS_REPORT,0,0.0,0.05211249366402626,167,EKF_STATUS_REPORT,0.0077691650949418545,0.017834650352597237,0.0,0.0
2025-12-14 23:49:54.274,EKF_STATUS_REPORT,0,0.0,0.04592176899313927,167,EKF_STATUS_REPORT,0.007763793226331472,0.001892651547677815,0.0,0.0
2025-12-14 23:49:54.374,EKF_STATUS_REPORT,0,0.0,0.05597459897398949,167,EKF_STATUS_REPORT,0.007751997094601393,0.010094573721289635,0.0,0.0
2025-12-14 23:49:54.474,EKF_STATUS_REPORT,0,0.0,0.061739709228277206,167,EKF_STATUS_REPORT,0.007737632375210524,0.02039812132716179,0.0,0.0
2025-12-14 23:49:54.574,EKF_STATUS_REPORT,0,0.0,0.02280299924314022,167,EKF_STATUS_REPORT,0.007721411995589733,0.00372970849275589,0.0,0.0
2025-12-14 23:49:54.674,EKF_STATUS_REPORT,0,0.0,0.04123317077755928,167,EKF_STATUS_REPORT,0.007706076838076115,0.006324806250631809,0.0,0.0
2025-12-14 23:49:54.774,EKF_STATUS_REPORT,0,0.0,0.04654758423566818,167,EKF_STATUS_REPORT,0.007691474165767431,0.00195901095867157,0.0,0.0
2025-12-14 23:49:54.873,EKF_STATUS_REPORT,0,0.0,0.07542750984430313,167,EKF_STATUS_REPORT,0.00767236202955246,0.006256831344217062,0.0,0.0
2025-12-14 23:49:54.973,EKF_STATUS_REPORT,0,0.0,0.034410037100315094,167,EKF_STATUS_REPORT,0.007654350716620684,0.014086666516959667,0.0,0.0
2025-12-14 23:49:55.075,EKF_STATUS_REPORT,0,0.0,0.040191031992435455,167,EKF_STATUS_REPORT,0.00763168279081583,0.0010300440480932593,0.0,0.0
2025-12-14 23:49:55.173,EKF_STATUS_REPORT,0,0.0,0.03233276680111885,167,EKF_STATUS_REPORT,0.007610336411744356,0.004430430941283703,0.0,0.0
2025-12-14 23:49:55.273,EKF_STATUS_REPORT,0,0.0,0.0375506617128849,167,EKF_STATUS_REPORT,0.00758845591917634,0.004796603228896856,0.0,0.0
2025-12-14 23:49:55.373,EKF_STATUS_REPORT,0,0.0,0.07111306488513947,167,EKF_STATUS_REPORT,0.00756060378625989,0.011520542204380035,0.0,0.0
2025-12-14 23:49:55.474,EKF_STATUS_REPORT,0,0.0,0.032814476639032364,167,EKF_STATUS_REPORT,0.007530448026955128,0.006120963487774134,0.0,0.0
2025-12-14 23:49:55.573,EKF_STATUS_REPORT,0,0.0,0.009602556005120277,167,EKF_STATUS_REPORT,0.007497996557503939,0.006558171473443508,0.0,0.0
2025-12-14 23:49:55.673,EKF_STATUS_REPORT,0,0.0,0.055807311087846756,167,EKF_STATUS_REPORT,0.007463277317583561,0.004136277362704277,0.0,0.0
2025-12-14 23:49:55.773,EKF_STATUS_REPORT,0,0.0,0.039066068828105927,167,EKF_STATUS_REPORT,0.007435251958668232,0.004095314536243677,0.0,0.0
2025-12-14 23:49:55.873,EKF_STATUS_REPORT,0,0.0,0.036243584007024765,167,EKF_STATUS_REPORT,0.007412495091557503,0.009546841494739056,0.0,0.0
2025-12-14 23:49:55.973,EKF_STATUS_REPORT,0,0.0,0.048882242292165756,167,EKF_STATUS_REPORT,0.007391365710645914,0.001095591695047915,0.0,0.0
2025-12-14 23:49:56.073,EKF_STATUS_REPORT,0,0.0,0.07843827456235886,167,EKF_STATUS_REPORT,0.00737491762265563,0.0005715294973924756,0.0,0.0
2025-12-14 23:49:56.173,EKF_STATUS_REPORT,0,0.0,0.052676066756248474,167,EKF_STATUS_REPORT,0.007362100761383772,0.007512797601521015,0.0,0.0
2025-12-14 23:49:56.273,EKF_STATUS_REPORT,0,0.0,0.09068271517753601,167,EKF_STATUS_REPORT,0.007347898557782173,0.013261315412819386,0.0,0.0
2025-12-14 23:49:56.374,EKF_STATUS_REPORT,0,0.0,0.037696946412324905,167,EKF_STATUS_REPORT,0.007331657223403454,0.00028352002846077085,0.0,0.0
2025-12-14 23:49:56.473,EKF_STATUS_REPORT,0,0.0,0.020264245569705963,167,EKF_STATUS_REPORT,0.0073135909624397755,0.0029634449165314436,0.0,0.0
2025-12-14 23:49:56.573,EKF_STATUS_REPORT,0,0.0,0.05003800988197327,167,EKF_STATUS_REPORT,0.007294315844774246,0.011136232875287533,0.0,0.0
2025-12-14 23:49:56.673,EKF_STATUS_REPORT,0,0.0,0.03929974138736725,167,EKF_STATUS_REPORT,0.007274549454450607,0.0014654631959274411,0.0,0.0
2025-12-14 23:49:56.773,EKF_STATUS_REPORT,0,0.0,0.07797278463840485,167,EKF_STATUS_REPORT,0.007254314608871937,0.0045420825481414795,0.0,0.0
2025-12-14 23:49:56.873,EKF_STATUS_REPORT,0,0.0,0.06585464626550674,167,EKF_STATUS_REPORT,0.007237570825964212,0.004237514454871416,0.0,0.0
2025-12-14 23:49:56.973,EKF_STATUS_REPORT,0,0.0,0.04181339219212532,167,EKF_STATUS_REPORT,0.007221662905067205,0.0051285382360219955,0.0,0.0
2025-12-14 23:49:57.074,EKF_STATUS_REPORT,0,0.0,0.046942926943302155,167,EKF_STATUS_REPORT,0.007212739437818527,0.008504950441420078,0.0,0.0
2025-12-14 23:49:57.173,EKF_STATUS_REPORT,0,0.0,0.03783295676112175,167,EKF_STATUS_REPORT,0.007202004548162222,0.01826590858399868,0.0,0.0
2025-12-14 23:49:57.272,EKF_STATUS_REPORT,0,0.0,0.04860734939575195,167,EKF_STATUS_REPORT,0.007186484057456255,0.002959915203973651,0.0,0.0
2025-12-14 23:49:57.374,EKF_STATUS_REPORT,0,0.0,0.04431788995862007,167,EKF_STATUS_REPORT,0.0071728527545928955,0.0031257644295692444,0.0,0.0
2025-12-14 23:49:57.473,EKF_STATUS_REPORT,0,0.0,0.05264168232679367,167,EKF_STATUS_REPORT,0.0071615311317145824,0.01108160987496376,0.0,0.0
2025-12-14 23:49:57.574,EKF_STATUS_REPORT,0,0.0,0.07417218387126923,167,EKF_STATUS_REPORT,0.007149307522922754,0.00014507742889691144,0.0,0.0
2025-12-14 23:49:57.673,EKF_STATUS_REPORT,0,0.0,0.06163335591554642,167,EKF_STATUS_REPORT,0.007145068608224392,0.006343989633023739,0.0,0.0
2025-12-14 23:49:57.773,EKF_STATUS_REPORT,0,0.0,0.051762405782938004,167,EKF_STATUS_REPORT,0.007147909142076969,0.0007100491202436388,0.0,0.0
2025-12-14 23:49:57.873,EKF_STATUS_REPORT,0,0.0,0.036138880997896194,167,EKF_STATUS_REPORT,0.0071539380587637424,0.013072418048977852,0.0,0.0
2025-12-14 23:49:57.973,EKF_STATUS_REPORT,0,0.0,0.03777312487363815,167,EKF_STATUS_REPORT,0.007159642409533262,0.013034275732934475,0.0,0.0
