SystemTime_ISO,MsgType,FC_Time_us,alt,alt_ellipsoid,cog,eph,epv,fix_type,h_acc,hdg_acc,lat,lon,mavpackettype,satellites_visible,v_acc,vel,vel_acc,yaw
2025-12-14 23:49:46.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:46.971,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.171,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.271,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:47.970,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.070,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.170,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.270,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.370,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.470,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.570,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.670,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.770,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.870,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:48.972,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.170,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.270,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.370,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.470,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.570,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.670,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.770,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.870,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:49.970,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.070,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.170,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.270,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.370,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.470,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.570,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.670,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.870,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:50.970,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.070,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.170,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.270,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.370,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.470,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.570,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.670,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.770,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.870,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:51.971,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.170,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.270,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.472,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.572,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.872,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:52.971,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.171,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.272,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:53.972,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.171,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.271,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:54.971,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.072,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.171,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.271,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:55.971,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.071,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.171,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.271,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.371,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.471,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.571,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.671,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.771,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
2025-12-14 23:49:56.871,GPS_RAW_INT,0,0,0,0,65535,65535,0,0,0,0,0,GPS_RAW_INT,0,0,0,0,0
