SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,seq
2025-12-14 23:49:49.873,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:49.973,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.073,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.173,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.273,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.373,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.475,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.573,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.873,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:50.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.373,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.473,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.773,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:51.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.075,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.476,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.576,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.876,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:52.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.276,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.375,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:53.975,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.575,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.775,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:54.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.075,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:55.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:56.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.273,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.473,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.673,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.773,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.873,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:57.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.073,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.175,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.473,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.575,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.776,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.868,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:58.969,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.069,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.169,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.269,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.369,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.470,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.569,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.669,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.769,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.869,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:49:59.969,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.069,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.169,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.269,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.369,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.469,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.569,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.669,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.769,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.869,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:00.969,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.069,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.169,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.269,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.369,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.469,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.569,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.669,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.769,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.869,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:01.968,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.069,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.169,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.270,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.369,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.469,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.569,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.669,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.769,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.869,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:02.969,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.069,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.169,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.269,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.369,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.469,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.569,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.669,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.769,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.873,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:03.976,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.075,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.875,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:04.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.676,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.775,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.875,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:05.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.075,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.175,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.375,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.475,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.575,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.675,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.775,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.875,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:06.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.876,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:07.975,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.874,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:08.974,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.074,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.174,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.274,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.374,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.474,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.574,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.674,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
2025-12-14 23:50:09.774,MISSION_ITEM_REACHED,0,MISSION_ITEM_REACHED,65535
