SystemTime_ISO,MsgType,FC_Time_us,landed_state,mavpackettype,vtol_state
2025-12-15 00:39:19.664,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:19.764,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:19.864,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:19.965,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.064,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.165,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.265,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.365,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.465,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.667,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.865,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:20.964,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.064,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.164,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.371,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.671,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.769,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:21.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.171,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.473,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.771,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:22.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.071,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.371,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.671,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:23.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.171,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.769,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.871,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:24.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.769,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:25.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.769,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:26.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.372,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.471,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.567,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:27.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.370,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.871,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:28.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.171,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.271,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.771,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.869,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:29.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.271,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.370,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.668,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:30.965,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.064,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.167,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.265,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.365,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.465,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.665,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.866,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:31.964,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.065,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.165,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.267,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.367,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.465,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.665,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.865,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:32.965,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.065,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.165,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.265,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.365,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.465,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.665,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.865,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:33.965,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.065,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.165,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.265,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.366,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.465,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.665,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.865,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:34.965,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.065,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.165,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.265,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.367,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.467,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.565,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.665,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.765,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.865,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:35.968,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.071,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.669,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.771,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:36.969,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.670,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:37.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.169,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.369,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.469,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.670,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:38.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.370,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.671,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.871,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:39.971,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.071,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.372,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.672,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:40.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.370,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.570,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.670,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.870,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:41.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.423,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.569,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.671,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.771,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.871,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:42.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.070,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.269,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.371,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.470,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.571,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.670,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.770,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.871,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:43.970,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:44.069,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:44.170,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:44.270,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
2025-12-15 00:39:44.370,EXTENDED_SYS_STATE,0,1,EXTENDED_SYS_STATE,3
