SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-15 00:39:17.189,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (106)
2025-12-15 00:39:17.190,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (107)
2025-12-15 00:39:17.190,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (108)
2025-12-15 00:39:17.190,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (109)
2025-12-15 00:39:17.190,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (110)
2025-12-15 00:39:17.190,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (111)
2025-12-15 00:39:17.191,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (112)
2025-12-15 00:39:17.191,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (113)
2025-12-15 00:39:17.191,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (114)
2025-12-15 00:39:17.192,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (115)
2025-12-15 00:39:17.192,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (117)
2025-12-15 00:39:17.192,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (118)
2025-12-15 00:39:17.192,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (119)
2025-12-15 00:39:17.193,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (120)
2025-12-15 00:39:17.193,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (121)
2025-12-15 00:39:17.193,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (122)
2025-12-15 00:39:17.194,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (123)
2025-12-15 00:39:17.194,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (126)
2025-12-15 00:39:17.195,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (130)
2025-12-15 00:39:17.195,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (131)
2025-12-15 00:39:17.195,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (134)
2025-12-15 00:39:17.196,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (135)
