SystemTime_ISO,MsgType,FC_Time_us,airspeed,airspeed_sp,altitude,autopilot,battery,climb_rate,custom0,custom1,custom2,custom_mode,eph,epv,failure_flags,groundspeed,heading,latitude,longitude,mavpackettype,target_altitude,target_distance,target_heading,temperature_air,throttle,type,wind_heading,windspeed,wp_num
2025-12-15 00:46:55.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:55.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:56.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:57.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:58.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:46:59.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:00.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.236,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.736,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:01.936,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.036,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.136,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.236,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.336,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.436,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.536,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.636,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.836,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:02.936,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.036,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.136,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:03.938,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:04.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:05.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:06.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:07.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.335,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.635,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.735,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.835,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:08.935,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.035,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.135,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.235,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.336,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.435,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
2025-12-15 00:47:09.535,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,0,0,0,-128,0,2,0,0,0
