SystemTime_ISO,MsgType,FC_Time_us,altitude,lat,lng,mavpackettype,pitch,roll,yaw
2025-12-15 00:39:17.269,AHRS2,0,-1.399999976158142,0,0,AHRS2,0.012296341359615326,0.020720602944493294,1.7091253995895386
2025-12-15 00:39:17.364,AHRS2,0,-1.2999999523162842,0,0,AHRS2,0.012311538681387901,0.020702501758933067,1.708956003189087
2025-12-15 00:39:17.462,AHRS2,0,-1.2400000095367432,0,0,AHRS2,0.012304672040045261,0.020688962191343307,1.7084003686904907
2025-12-15 00:39:17.562,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.012323505245149136,0.02067367173731327,1.7080243825912476
2025-12-15 00:39:17.662,AHRS2,0,-1.4800000190734863,0,0,AHRS2,0.012328802607953548,0.020697621628642082,1.708398699760437
2025-12-15 00:39:17.762,AHRS2,0,-1.090000033378601,0,0,AHRS2,0.012292816303670406,0.020715583115816116,1.7089078426361084
2025-12-15 00:39:17.862,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.01232375018298626,0.020707597956061363,1.7090959548950195
2025-12-15 00:39:17.962,AHRS2,0,-1.1899999380111694,0,0,AHRS2,0.012350818142294884,0.0207191351801157,1.709040880203247
2025-12-15 00:39:18.062,AHRS2,0,-1.4499999284744263,0,0,AHRS2,0.012302902527153492,0.020761316642165184,1.7090531587600708
2025-12-15 00:39:18.163,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012300876900553703,0.020770415663719177,1.7092746496200562
2025-12-15 00:39:18.263,AHRS2,0,-1.4800000190734863,0,0,AHRS2,0.012317049317061901,0.02075856551527977,1.7092894315719604
2025-12-15 00:39:18.364,AHRS2,0,-1.4900000095367432,0,0,AHRS2,0.01230267621576786,0.0207664892077446,1.7094017267227173
2025-12-15 00:39:18.463,AHRS2,0,-1.4399999380111694,0,0,AHRS2,0.012275896035134792,0.020759200677275658,1.7097561359405518
2025-12-15 00:39:18.563,AHRS2,0,-1.6100000143051147,0,0,AHRS2,0.012294302694499493,0.020744431763887405,1.7098034620285034
2025-12-15 00:39:18.663,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012277637608349323,0.02075791545212269,1.7095098495483398
2025-12-15 00:39:18.763,AHRS2,0,-1.3899999856948853,0,0,AHRS2,0.012274865061044693,0.020768025889992714,1.709111213684082
2025-12-15 00:39:18.862,AHRS2,0,-1.350000023841858,0,0,AHRS2,0.012286385521292686,0.02075241692364216,1.7089073657989502
2025-12-15 00:39:18.962,AHRS2,0,-1.559999942779541,0,0,AHRS2,0.012255081906914711,0.02075018920004368,1.7088677883148193
2025-12-15 00:39:19.065,AHRS2,0,-1.46999990940094,0,0,AHRS2,0.012233982793986797,0.02072817273437977,1.708998203277588
2025-12-15 00:39:19.162,AHRS2,0,-1.209999918937683,0,0,AHRS2,0.012243413366377354,0.02069120667874813,1.7093693017959595
2025-12-15 00:39:19.263,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012219047173857689,0.02069123089313507,1.7098475694656372
2025-12-15 00:39:19.362,AHRS2,0,-1.2200000286102295,0,0,AHRS2,0.012212846428155899,0.020682882517576218,1.710341215133667
2025-12-15 00:39:19.462,AHRS2,0,-1.3799999952316284,0,0,AHRS2,0.012247392907738686,0.020686879754066467,1.7109196186065674
2025-12-15 00:39:19.562,AHRS2,0,-1.4399999380111694,0,0,AHRS2,0.0122462697327137,0.020711682736873627,1.7114582061767578
2025-12-15 00:39:19.663,AHRS2,0,-1.3799999952316284,0,0,AHRS2,0.012228647246956825,0.020747488364577293,1.7119325399398804
2025-12-15 00:39:19.762,AHRS2,0,-1.4299999475479126,0,0,AHRS2,0.0122457854449749,0.020759616047143936,1.712503433227539
2025-12-15 00:39:19.863,AHRS2,0,-1.2799999713897705,0,0,AHRS2,0.012255005538463593,0.02076389640569687,1.7128870487213135
2025-12-15 00:39:19.962,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012257018126547337,0.020781872794032097,1.7129627466201782
2025-12-15 00:39:20.062,AHRS2,0,-1.3199999332427979,0,0,AHRS2,0.012258951552212238,0.020777316763997078,1.7132723331451416
2025-12-15 00:39:20.163,AHRS2,0,-1.459999918937683,0,0,AHRS2,0.012242399156093597,0.020786728709936142,1.7138351202011108
2025-12-15 00:39:20.262,AHRS2,0,-1.0799999237060547,0,0,AHRS2,0.012247267179191113,0.02080719918012619,1.714115023612976
2025-12-15 00:39:20.362,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.012267633341252804,0.020797479897737503,1.7141954898834229
2025-12-15 00:39:20.462,AHRS2,0,-1.5899999141693115,0,0,AHRS2,0.012282988987863064,0.020814329385757446,1.7144471406936646
2025-12-15 00:39:20.562,AHRS2,0,-1.3600000143051147,0,0,AHRS2,0.012281258590519428,0.02084212936460972,1.7149295806884766
2025-12-15 00:39:20.664,AHRS2,0,-1.4399999380111694,0,0,AHRS2,0.012272315099835396,0.020860211923718452,1.7152372598648071
2025-12-15 00:39:20.762,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.012297842651605606,0.020863207057118416,1.7154228687286377
2025-12-15 00:39:20.862,AHRS2,0,-1.3600000143051147,0,0,AHRS2,0.012275959365069866,0.020867303013801575,1.715680480003357
2025-12-15 00:39:20.962,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.012276142835617065,0.02086816541850567,1.7159650325775146
2025-12-15 00:39:21.062,AHRS2,0,-1.0699999332427979,0,0,AHRS2,0.012286162935197353,0.02088533341884613,1.7160810232162476
2025-12-15 00:39:21.162,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.01228368654847145,0.020903242751955986,1.7165123224258423
2025-12-15 00:39:21.267,AHRS2,0,-1.3700000047683716,0,0,AHRS2,0.012266929261386395,0.020906809717416763,1.7173856496810913
2025-12-15 00:39:21.368,AHRS2,0,-1.1899999380111694,0,0,AHRS2,0.012276479974389076,0.02089948020875454,1.7174224853515625
2025-12-15 00:39:21.467,AHRS2,0,-1.4800000190734863,0,0,AHRS2,0.012241634540259838,0.020905792713165283,1.7167942523956299
2025-12-15 00:39:21.567,AHRS2,0,-1.3600000143051147,0,0,AHRS2,0.012242141179740429,0.020895246416330338,1.7167843580245972
2025-12-15 00:39:21.668,AHRS2,0,-1.3199999332427979,0,0,AHRS2,0.012248789891600609,0.020878449082374573,1.7171441316604614
2025-12-15 00:39:21.767,AHRS2,0,-1.5299999713897705,0,0,AHRS2,0.01223438885062933,0.020876282826066017,1.7169387340545654
2025-12-15 00:39:21.867,AHRS2,0,-1.5699999332427979,0,0,AHRS2,0.012247840873897076,0.02085838094353676,1.7166519165039062
2025-12-15 00:39:21.967,AHRS2,0,-1.2599999904632568,0,0,AHRS2,0.012263848446309566,0.020842621102929115,1.7167474031448364
2025-12-15 00:39:22.067,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.012261440046131611,0.0208528321236372,1.7170100212097168
2025-12-15 00:39:22.168,AHRS2,0,-1.350000023841858,0,0,AHRS2,0.0122662503272295,0.020839529111981392,1.7170599699020386
2025-12-15 00:39:22.267,AHRS2,0,-1.1999999284744263,0,0,AHRS2,0.012277555651962757,0.02083113044500351,1.716609239578247
2025-12-15 00:39:22.367,AHRS2,0,-1.0799999237060547,0,0,AHRS2,0.012297138571739197,0.020829172804951668,1.7162678241729736
2025-12-15 00:39:22.469,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012287745252251625,0.020802564918994904,1.7162137031555176
2025-12-15 00:39:22.567,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012286265380680561,0.020788531750440598,1.7161741256713867
2025-12-15 00:39:22.667,AHRS2,0,-1.149999976158142,0,0,AHRS2,0.01227342989295721,0.020772472023963928,1.7163276672363281
2025-12-15 00:39:22.768,AHRS2,0,-1.4499999284744263,0,0,AHRS2,0.012263063341379166,0.02076117880642414,1.7165018320083618
2025-12-15 00:39:22.867,AHRS2,0,-1.159999966621399,0,0,AHRS2,0.01228347234427929,0.020760217681527138,1.716701865196228
2025-12-15 00:39:22.967,AHRS2,0,-1.3199999332427979,0,0,AHRS2,0.01226346381008625,0.020758703351020813,1.7168004512786865
2025-12-15 00:39:23.068,AHRS2,0,-1.2699999809265137,0,0,AHRS2,0.012269292026758194,0.020764583721756935,1.7161660194396973
2025-12-15 00:39:23.167,AHRS2,0,-1.3899999856948853,0,0,AHRS2,0.012284614145755768,0.020753877237439156,1.7156047821044922
2025-12-15 00:39:23.267,AHRS2,0,-1.0499999523162842,0,0,AHRS2,0.012288079597055912,0.020755179226398468,1.7154216766357422
2025-12-15 00:39:23.368,AHRS2,0,-1.5099999904632568,0,0,AHRS2,0.012298551388084888,0.02075660228729248,1.7150681018829346
2025-12-15 00:39:23.467,AHRS2,0,-0.9799999594688416,0,0,AHRS2,0.012302963994443417,0.020756099373102188,1.7149910926818848
2025-12-15 00:39:23.567,AHRS2,0,-1.0499999523162842,0,0,AHRS2,0.012291712686419487,0.020774604752659798,1.7152541875839233
2025-12-15 00:39:23.668,AHRS2,0,-1.459999918937683,0,0,AHRS2,0.012257776223123074,0.02077917382121086,1.7153676748275757
2025-12-15 00:39:23.767,AHRS2,0,-1.5399999618530273,0,0,AHRS2,0.012278002686798573,0.02075730636715889,1.7154842615127563
2025-12-15 00:39:23.867,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.012270485050976276,0.02074037306010723,1.7155890464782715
2025-12-15 00:39:23.967,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.01223849132657051,0.020733002573251724,1.7155818939208984
2025-12-15 00:39:24.067,AHRS2,0,-1.5699999332427979,0,0,AHRS2,0.012215027585625648,0.020703958347439766,1.715570092201233
2025-12-15 00:39:24.168,AHRS2,0,-1.100000023841858,0,0,AHRS2,0.012197408825159073,0.020691081881523132,1.7157210111618042
2025-12-15 00:39:24.267,AHRS2,0,-1.2699999809265137,0,0,AHRS2,0.01215290930122137,0.020709149539470673,1.7162079811096191
2025-12-15 00:39:24.366,AHRS2,0,-1.5199999809265137,0,0,AHRS2,0.01214618980884552,0.02069353498518467,1.7161834239959717
2025-12-15 00:39:24.467,AHRS2,0,-1.2999999523162842,0,0,AHRS2,0.01211837399750948,0.020674841478466988,1.7159174680709839
2025-12-15 00:39:24.567,AHRS2,0,-1.2400000095367432,0,0,AHRS2,0.012070735916495323,0.020670099183917046,1.7159743309020996
2025-12-15 00:39:24.666,AHRS2,0,-1.0499999523162842,0,0,AHRS2,0.012046406976878643,0.020657854154706,1.7160937786102295
2025-12-15 00:39:24.766,AHRS2,0,-1.2300000190734863,0,0,AHRS2,0.012026539072394371,0.020662818104028702,1.7160167694091797
2025-12-15 00:39:24.868,AHRS2,0,-1.6299999952316284,0,0,AHRS2,0.01199251227080822,0.02067301794886589,1.7156333923339844
2025-12-15 00:39:24.967,AHRS2,0,-1.059999942779541,0,0,AHRS2,0.011982358992099762,0.020647823810577393,1.7154850959777832
2025-12-15 00:39:25.066,AHRS2,0,-1.2300000190734863,0,0,AHRS2,0.011959650553762913,0.02063332498073578,1.7157292366027832
2025-12-15 00:39:25.166,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.011927257291972637,0.02063691057264805,1.7160261869430542
2025-12-15 00:39:25.267,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.011938226409256458,0.020638804882764816,1.7163194417953491
2025-12-15 00:39:25.367,AHRS2,0,-1.0699999332427979,0,0,AHRS2,0.011933964677155018,0.02064703032374382,1.7164331674575806
2025-12-15 00:39:25.467,AHRS2,0,-1.1399999856948853,0,0,AHRS2,0.011916084215044975,0.02066792920231819,1.7166112661361694
2025-12-15 00:39:25.566,AHRS2,0,-1.090000033378601,0,0,AHRS2,0.011936773546040058,0.02064976468682289,1.7168699502944946
2025-12-15 00:39:25.666,AHRS2,0,-1.1399999856948853,0,0,AHRS2,0.011937032453715801,0.02065780758857727,1.7170499563217163
2025-12-15 00:39:25.766,AHRS2,0,-1.459999918937683,0,0,AHRS2,0.01191207766532898,0.020672524347901344,1.7173848152160645
2025-12-15 00:39:25.866,AHRS2,0,-1.1899999380111694,0,0,AHRS2,0.011919785290956497,0.020663972944021225,1.7176398038864136
2025-12-15 00:39:25.966,AHRS2,0,-1.2400000095367432,0,0,AHRS2,0.011958097107708454,0.020657356828451157,1.7176474332809448
2025-12-15 00:39:26.066,AHRS2,0,-0.949999988079071,0,0,AHRS2,0.011972976848483086,0.020682450383901596,1.7174689769744873
2025-12-15 00:39:26.166,AHRS2,0,-1.2599999904632568,0,0,AHRS2,0.011979577131569386,0.020686442032456398,1.7177592515945435
2025-12-15 00:39:26.268,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.011988691054284573,0.020680179819464684,1.7176096439361572
2025-12-15 00:39:26.366,AHRS2,0,-1.1399999856948853,0,0,AHRS2,0.011963737197220325,0.02067289687693119,1.7170051336288452
2025-12-15 00:39:26.466,AHRS2,0,-1.1100000143051147,0,0,AHRS2,0.011954098008573055,0.020664574578404427,1.7172430753707886
2025-12-15 00:39:26.566,AHRS2,0,-1.4399999380111694,0,0,AHRS2,0.011962611228227615,0.020645765587687492,1.7174015045166016
2025-12-15 00:39:26.667,AHRS2,0,-1.1299999952316284,0,0,AHRS2,0.011929190717637539,0.020641835406422615,1.7171916961669922
2025-12-15 00:39:26.767,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.011938693933188915,0.020642047747969627,1.71698796749115
2025-12-15 00:39:26.867,AHRS2,0,-1.399999976158142,0,0,AHRS2,0.011926036328077316,0.02063990756869316,1.7168399095535278
2025-12-15 00:39:26.967,AHRS2,0,-1.25,0,0,AHRS2,0.0119110606610775,0.020645374432206154,1.7170171737670898
2025-12-15 00:39:27.067,AHRS2,0,-1.5799999237060547,0,0,AHRS2,0.011925341561436653,0.02064976468682289,1.716840386390686
2025-12-15 00:39:27.167,AHRS2,0,-1.2899999618530273,0,0,AHRS2,0.011926213279366493,0.020648295059800148,1.716123104095459
2025-12-15 00:39:27.268,AHRS2,0,-1.1899999380111694,0,0,AHRS2,0.011908945627510548,0.020641710609197617,1.7155276536941528
2025-12-15 00:39:27.369,AHRS2,0,-1.5399999618530273,0,0,AHRS2,0.011886428110301495,0.020641425624489784,1.715416431427002
2025-12-15 00:39:27.469,AHRS2,0,-1.3899999856948853,0,0,AHRS2,0.01190807856619358,0.020635737106204033,1.715692400932312
2025-12-15 00:39:27.565,AHRS2,0,-1.6999999284744263,0,0,AHRS2,0.011892028152942657,0.020646145567297935,1.7158304452896118
2025-12-15 00:39:27.667,AHRS2,0,-1.149999976158142,0,0,AHRS2,0.011873632669448853,0.020677313208580017,1.7158761024475098
2025-12-15 00:39:27.768,AHRS2,0,-1.6200000047683716,0,0,AHRS2,0.011863144114613533,0.020661892369389534,1.7165511846542358
2025-12-15 00:39:27.867,AHRS2,0,-1.5399999618530273,0,0,AHRS2,0.011861016042530537,0.02066582255065441,1.7172044515609741
2025-12-15 00:39:27.967,AHRS2,0,-1.159999966621399,0,0,AHRS2,0.01184390764683485,0.02069101668894291,1.7171800136566162
2025-12-15 00:39:28.068,AHRS2,0,-1.4299999475479126,0,0,AHRS2,0.011829597875475883,0.020693426951766014,1.7170640230178833
2025-12-15 00:39:28.167,AHRS2,0,-1.2999999523162842,0,0,AHRS2,0.011837909929454327,0.020702842622995377,1.7170838117599487
2025-12-15 00:39:28.267,AHRS2,0,-1.4199999570846558,0,0,AHRS2,0.011819767765700817,0.020714353770017624,1.7173677682876587
2025-12-15 00:39:28.368,AHRS2,0,-1.3600000143051147,0,0,AHRS2,0.011818776838481426,0.020732123404741287,1.7178657054901123
2025-12-15 00:39:28.467,AHRS2,0,-1.2400000095367432,0,0,AHRS2,0.011846914887428284,0.02073926106095314,1.7180031538009644
2025-12-15 00:39:28.567,AHRS2,0,-1.2799999713897705,0,0,AHRS2,0.01184031181037426,0.02074011228978634,1.7176027297973633
2025-12-15 00:39:28.667,AHRS2,0,-1.1699999570846558,0,0,AHRS2,0.011833985336124897,0.02073146216571331,1.7171493768692017
2025-12-15 00:39:28.767,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.011856797151267529,0.0207018181681633,1.7170437574386597
2025-12-15 00:39:28.868,AHRS2,0,-1.2999999523162842,0,0,AHRS2,0.011859850026667118,0.020705418661236763,1.7174955606460571
2025-12-15 00:39:28.967,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.01183908712118864,0.020721914246678352,1.7180501222610474
2025-12-15 00:39:29.067,AHRS2,0,-1.059999942779541,0,0,AHRS2,0.011864741332828999,0.02072177454829216,1.7185739278793335
2025-12-15 00:39:29.168,AHRS2,0,-0.9799999594688416,0,0,AHRS2,0.011851445771753788,0.02072158083319664,1.7188951969146729
2025-12-15 00:39:29.268,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.011827992275357246,0.02073894441127777,1.7188864946365356
2025-12-15 00:39:29.367,AHRS2,0,-1.3899999856948853,0,0,AHRS2,0.011840149760246277,0.020731590688228607,1.7189885377883911
2025-12-15 00:39:29.467,AHRS2,0,-1.3899999856948853,0,0,AHRS2,0.011849606409668922,0.020737336948513985,1.7191269397735596
2025-12-15 00:39:29.567,AHRS2,0,-1.399999976158142,0,0,AHRS2,0.011814497411251068,0.02071629837155342,1.7195020914077759
2025-12-15 00:39:29.667,AHRS2,0,-1.100000023841858,0,0,AHRS2,0.011788981035351753,0.020696157589554787,1.719853401184082
2025-12-15 00:39:29.768,AHRS2,0,-1.149999976158142,0,0,AHRS2,0.011772322468459606,0.020685534924268723,1.720017910003662
2025-12-15 00:39:29.867,AHRS2,0,-1.3199999332427979,0,0,AHRS2,0.011736921034753323,0.020685939118266106,1.71994149684906
2025-12-15 00:39:29.967,AHRS2,0,-1.399999976158142,0,0,AHRS2,0.01172051951289177,0.020679296925663948,1.7197139263153076
2025-12-15 00:39:30.067,AHRS2,0,-1.4499999284744263,0,0,AHRS2,0.011718143709003925,0.020666711032390594,1.7196004390716553
2025-12-15 00:39:30.167,AHRS2,0,-1.2599999904632568,0,0,AHRS2,0.011706266552209854,0.02065279707312584,1.7196770906448364
2025-12-15 00:39:30.268,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.011691349558532238,0.020654426887631416,1.7198874950408936
2025-12-15 00:39:30.367,AHRS2,0,-0.7999999523162842,0,0,AHRS2,0.011705288663506508,0.020646588876843452,1.719956398010254
2025-12-15 00:39:30.467,AHRS2,0,-1.2300000190734863,0,0,AHRS2,0.011719128116965294,0.020649876445531845,1.7196522951126099
2025-12-15 00:39:30.567,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.011711622588336468,0.020659925416111946,1.7192198038101196
2025-12-15 00:39:30.666,AHRS2,0,-1.5,0,0,AHRS2,0.011714058928191662,0.02062494494020939,1.718894600868225
2025-12-15 00:39:30.768,AHRS2,0,-1.4199999570846558,0,0,AHRS2,0.011718027293682098,0.020612018182873726,1.7188020944595337
2025-12-15 00:39:30.867,AHRS2,0,-1.2400000095367432,0,0,AHRS2,0.011707940138876438,0.02063489519059658,1.7191535234451294
2025-12-15 00:39:30.964,AHRS2,0,-0.9799999594688416,0,0,AHRS2,0.011699768714606762,0.020669639110565186,1.7192856073379517
2025-12-15 00:39:31.063,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.011733169667422771,0.020672013983130455,1.7190213203430176
2025-12-15 00:39:31.163,AHRS2,0,-1.159999966621399,0,0,AHRS2,0.011704749427735806,0.02066182717680931,1.7185437679290771
2025-12-15 00:39:31.263,AHRS2,0,-1.1399999856948853,0,0,AHRS2,0.01166178472340107,0.020658429712057114,1.7184122800827026
2025-12-15 00:39:31.363,AHRS2,0,-1.4800000190734863,0,0,AHRS2,0.011679062619805336,0.02065730281174183,1.7185827493667603
2025-12-15 00:39:31.463,AHRS2,0,-1.3700000047683716,0,0,AHRS2,0.01167243905365467,0.020639924332499504,1.7183687686920166
2025-12-15 00:39:31.563,AHRS2,0,-1.1100000143051147,0,0,AHRS2,0.011650997214019299,0.020656244829297066,1.7185251712799072
2025-12-15 00:39:31.663,AHRS2,0,-0.9599999785423279,0,0,AHRS2,0.011674539186060429,0.020636333152651787,1.7188705205917358
2025-12-15 00:39:31.763,AHRS2,0,-1.2599999904632568,0,0,AHRS2,0.01166774332523346,0.02064094878733158,1.7188547849655151
2025-12-15 00:39:31.865,AHRS2,0,-1.2899999618530273,0,0,AHRS2,0.011660033836960793,0.02064746618270874,1.718553066253662
2025-12-15 00:39:31.963,AHRS2,0,-1.309999942779541,0,0,AHRS2,0.011699030175805092,0.02063821442425251,1.7179752588272095
2025-12-15 00:39:32.063,AHRS2,0,-1.1699999570846558,0,0,AHRS2,0.011727099306881428,0.020620927214622498,1.717726469039917
2025-12-15 00:39:32.163,AHRS2,0,-1.209999918937683,0,0,AHRS2,0.011709180660545826,0.0205990020185709,1.7182881832122803
2025-12-15 00:39:32.263,AHRS2,0,-1.149999976158142,0,0,AHRS2,0.011731366626918316,0.020572636276483536,1.7189875841140747
2025-12-15 00:39:32.363,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.011742644011974335,0.020574437454342842,1.7192693948745728
2025-12-15 00:39:32.463,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.01173523347824812,0.020575856789946556,1.719305396080017
2025-12-15 00:39:32.563,AHRS2,0,-1.3600000143051147,0,0,AHRS2,0.011723817326128483,0.020553776994347572,1.719213843345642
2025-12-15 00:39:32.663,AHRS2,0,-1.409999966621399,0,0,AHRS2,0.011752616614103317,0.02054934948682785,1.7191729545593262
2025-12-15 00:39:32.763,AHRS2,0,-1.0499999523162842,0,0,AHRS2,0.011755995452404022,0.02056235633790493,1.7191576957702637
2025-12-15 00:39:32.863,AHRS2,0,-1.1100000143051147,0,0,AHRS2,0.011746314354240894,0.02056209370493889,1.7194665670394897
2025-12-15 00:39:32.963,AHRS2,0,-1.2300000190734863,0,0,AHRS2,0.011758393608033657,0.020558981224894524,1.719855785369873
2025-12-15 00:39:33.063,AHRS2,0,-1.2599999904632568,0,0,AHRS2,0.0117460573092103,0.020562242716550827,1.7195136547088623
2025-12-15 00:39:33.163,AHRS2,0,-1.0,0,0,AHRS2,0.011727658100426197,0.020555919036269188,1.7190380096435547
2025-12-15 00:39:33.263,AHRS2,0,-1.4800000190734863,0,0,AHRS2,0.011742576025426388,0.02053667977452278,1.719192624092102
2025-12-15 00:39:33.363,AHRS2,0,-1.1799999475479126,0,0,AHRS2,0.01175423339009285,0.020529936999082565,1.719281792640686
2025-12-15 00:39:33.463,AHRS2,0,-1.350000023841858,0,0,AHRS2,0.01174878515303135,0.020545508712530136,1.719242811203003
2025-12-15 00:39:33.563,AHRS2,0,-1.3299999237060547,0,0,AHRS2,0.011752475053071976,0.02053465135395527,1.7190457582473755
