12-15-2025 14:00:58 RAM 655/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1910,0%@1910,0%@1909,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@28.5C iwlwifi@35C PMIC@50C VDD_IN 3312mW/3375mW VDD_CPU_GPU_CV 372mW/437mW VDD_SOC 1323mW/1325mW
12-15-2025 14:00:59 RAM 655/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1901,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@31C thermal@29.45C AO@29.5C GPU@29C iwlwifi@35C PMIC@50C VDD_IN 3312mW/3374mW VDD_CPU_GPU_CV 372mW/435mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:00 RAM 655/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1911,0%@1907,0%@1908,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.45C AO@29C GPU@29C iwlwifi@35C PMIC@50C VDD_IN 3271mW/3371mW VDD_CPU_GPU_CV 372mW/433mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:01 RAM 655/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.8C AO@29C GPU@29C iwlwifi@35C PMIC@50C VDD_IN 3312mW/3370mW VDD_CPU_GPU_CV 372mW/432mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:02 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [3%@1907,0%@1907,0%@1906,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@31C thermal@29.65C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3368mW VDD_CPU_GPU_CV 372mW/430mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:04 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1905,1%@1907,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.45C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3367mW VDD_CPU_GPU_CV 372mW/429mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:05 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1904,0%@1907,0%@1907,0%@1908,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.8C AO@29.5C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3271mW/3365mW VDD_CPU_GPU_CV 372mW/428mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:06 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1904,0%@1907,0%@1907,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@30.5C thermal@29.45C AO@29C GPU@29C iwlwifi@35C PMIC@50C VDD_IN 3312mW/3363mW VDD_CPU_GPU_CV 372mW/427mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:07 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [1%@1903,1%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@31C thermal@29.6C AO@29C GPU@29C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3362mW VDD_CPU_GPU_CV 372mW/425mW VDD_SOC 1323mW/1325mW
12-15-2025 14:01:08 RAM 654/6854MB (lfb 1388x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,1%@1908,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29C CPU@31C thermal@29.6C AO@29.5C GPU@28.5C iwlwifi@36C PMIC@50C VDD_IN 3312mW/3361mW VDD_CPU_GPU_CV 372mW/424mW VDD_SOC 1323mW/1325mW
