SystemTime_ISO,MsgType,FC_Time_us,altitude,lat,lng,mavpackettype,pitch,roll,yaw
2025-12-15 01:40:54.563,AHRS2,0,-7.549999713897705,0,0,AHRS2,0.011175279505550861,0.02041432075202465,1.6727514266967773
2025-12-15 01:40:54.573,AHRS2,0,-7.940000057220459,0,0,AHRS2,0.011173808015882969,0.020439492538571358,1.672780156135559
2025-12-15 01:40:54.580,AHRS2,0,-8.369999885559082,0,0,AHRS2,0.010931607335805893,0.019921191036701202,1.7056816816329956
2025-12-15 01:40:54.587,AHRS2,0,-8.149999618530273,0,0,AHRS2,0.010910234414041042,0.019936883822083473,1.7061271667480469
2025-12-15 01:40:54.624,AHRS2,0,-7.980000019073486,0,0,AHRS2,0.010876153595745564,0.019968591630458832,1.706313133239746
2025-12-15 01:40:54.646,AHRS2,0,-7.980000019073486,0,0,AHRS2,0.010871470905840397,0.019974322989583015,1.7064121961593628
2025-12-15 01:40:54.746,AHRS2,0,-8.1899995803833,0,0,AHRS2,0.010872729122638702,0.01996939815580845,1.7063175439834595
2025-12-15 01:40:54.846,AHRS2,0,-8.359999656677246,0,0,AHRS2,0.010862029157578945,0.01994154043495655,1.7058874368667603
2025-12-15 01:40:54.946,AHRS2,0,-8.279999732971191,0,0,AHRS2,0.01083211600780487,0.01995742693543434,1.7054076194763184
2025-12-15 01:40:55.046,AHRS2,0,-8.079999923706055,0,0,AHRS2,0.010808825492858887,0.019933700561523438,1.7058072090148926
2025-12-15 01:40:55.148,AHRS2,0,-8.130000114440918,0,0,AHRS2,0.010796170681715012,0.019945455715060234,1.7058228254318237
2025-12-15 01:40:55.246,AHRS2,0,-7.909999847412109,0,0,AHRS2,0.010790595784783363,0.019938593730330467,1.7058889865875244
2025-12-15 01:40:55.346,AHRS2,0,-8.139999389648438,0,0,AHRS2,0.010771406814455986,0.019948452711105347,1.7061259746551514
2025-12-15 01:40:55.446,AHRS2,0,-8.139999389648438,0,0,AHRS2,0.01079192478209734,0.019947858527302742,1.7059842348098755
2025-12-15 01:40:55.546,AHRS2,0,-7.96999979019165,0,0,AHRS2,0.010791857726871967,0.019932491704821587,1.705706000328064
2025-12-15 01:40:55.646,AHRS2,0,-8.179999351501465,0,0,AHRS2,0.010754968039691448,0.019914932548999786,1.7061731815338135
2025-12-15 01:40:55.746,AHRS2,0,-8.09999942779541,0,0,AHRS2,0.010771408677101135,0.0199109073728323,1.70647132396698
2025-12-15 01:40:55.847,AHRS2,0,-7.989999771118164,0,0,AHRS2,0.010780666954815388,0.019894545897841454,1.706412434577942
2025-12-15 01:40:55.946,AHRS2,0,-8.359999656677246,0,0,AHRS2,0.010759073309600353,0.019902484491467476,1.7060288190841675
2025-12-15 01:40:56.046,AHRS2,0,-7.919999599456787,0,0,AHRS2,0.010752095840871334,0.019902333617210388,1.7063442468643188
2025-12-15 01:40:56.146,AHRS2,0,-8.429999351501465,0,0,AHRS2,0.010752510279417038,0.01991509646177292,1.7068641185760498
2025-12-15 01:40:56.246,AHRS2,0,-8.119999885559082,0,0,AHRS2,0.010731899179518223,0.01992766745388508,1.706756591796875
2025-12-15 01:40:56.347,AHRS2,0,-8.199999809265137,0,0,AHRS2,0.010718503966927528,0.019927211105823517,1.7069777250289917
2025-12-15 01:40:56.446,AHRS2,0,-8.119999885559082,0,0,AHRS2,0.010743827559053898,0.01992032490670681,1.706754207611084
2025-12-15 01:40:56.546,AHRS2,0,-8.269999504089355,0,0,AHRS2,0.010751292109489441,0.019908415153622627,1.7066570520401
2025-12-15 01:40:56.646,AHRS2,0,-8.369999885559082,0,0,AHRS2,0.010748475790023804,0.019908713176846504,1.7066588401794434
2025-12-15 01:40:56.746,AHRS2,0,-8.279999732971191,0,0,AHRS2,0.010741977952420712,0.019916728138923645,1.707138180732727
2025-12-15 01:40:56.847,AHRS2,0,-8.40999984741211,0,0,AHRS2,0.010750899091362953,0.01992432214319706,1.70749032497406
2025-12-15 01:40:56.946,AHRS2,0,-7.949999809265137,0,0,AHRS2,0.010735418647527695,0.01994427479803562,1.7074167728424072
2025-12-15 01:40:57.047,AHRS2,0,-8.380000114440918,0,0,AHRS2,0.010742846876382828,0.019959328696131706,1.707519769668579
2025-12-15 01:40:57.147,AHRS2,0,-8.34000015258789,0,0,AHRS2,0.010748723521828651,0.01992763951420784,1.7079378366470337
2025-12-15 01:40:57.246,AHRS2,0,-8.179999351501465,0,0,AHRS2,0.01073479000478983,0.019906774163246155,1.708311676979065
2025-12-15 01:40:57.346,AHRS2,0,-8.279999732971191,0,0,AHRS2,0.01070505753159523,0.019909687340259552,1.7082730531692505
2025-12-15 01:40:57.446,AHRS2,0,-8.380000114440918,0,0,AHRS2,0.0106927789747715,0.019902294501662254,1.7081362009048462
2025-12-15 01:40:57.546,AHRS2,0,-8.179999351501465,0,0,AHRS2,0.010716999880969524,0.019901970401406288,1.7084832191467285
2025-12-15 01:40:57.647,AHRS2,0,-8.069999694824219,0,0,AHRS2,0.010724308900535107,0.019912706688046455,1.7085658311843872
2025-12-15 01:40:57.746,AHRS2,0,-8.179999351501465,0,0,AHRS2,0.010733640752732754,0.01991942897439003,1.7088876962661743
2025-12-15 01:40:57.846,AHRS2,0,-7.989999771118164,0,0,AHRS2,0.010740506462752819,0.019925810396671295,1.7091660499572754
2025-12-15 01:40:57.946,AHRS2,0,-8.119999885559082,0,0,AHRS2,0.010713515803217888,0.019935427233576775,1.7096374034881592
2025-12-15 01:40:58.046,AHRS2,0,-8.15999984741211,0,0,AHRS2,0.010685746558010578,0.019918298348784447,1.7095621824264526
2025-12-15 01:40:58.146,AHRS2,0,-8.09999942779541,0,0,AHRS2,0.010704180225729942,0.01989980973303318,1.7094424962997437
2025-12-15 01:40:58.247,AHRS2,0,-8.039999961853027,0,0,AHRS2,0.010668013244867325,0.019877029582858086,1.709316611289978
2025-12-15 01:40:58.347,AHRS2,0,-8.529999732971191,0,0,AHRS2,0.010651581920683384,0.01985899731516838,1.708922028541565
2025-12-15 01:40:58.447,AHRS2,0,-8.210000038146973,0,0,AHRS2,0.010639450512826443,0.019856372848153114,1.708921194076538
2025-12-15 01:40:58.547,AHRS2,0,-8.139999389648438,0,0,AHRS2,0.010653344914317131,0.01983589492738247,1.7087067365646362
2025-12-15 01:40:58.650,AHRS2,0,-8.15999984741211,0,0,AHRS2,0.01064685732126236,0.019835831597447395,1.708425521850586
2025-12-15 01:40:58.751,AHRS2,0,-8.25,0,0,AHRS2,0.010648960247635841,0.019832532852888107,1.7082425355911255
2025-12-15 01:40:58.851,AHRS2,0,-8.09000015258789,0,0,AHRS2,0.010670176707208157,0.019832666963338852,1.7082676887512207
2025-12-15 01:40:58.950,AHRS2,0,-8.039999961853027,0,0,AHRS2,0.010679642669856548,0.019862685352563858,1.7083667516708374
2025-12-15 01:40:59.050,AHRS2,0,-8.389999389648438,0,0,AHRS2,0.010654326528310776,0.019868578761816025,1.7086533308029175
2025-12-15 01:40:59.151,AHRS2,0,-7.989999771118164,0,0,AHRS2,0.010663237422704697,0.019868258386850357,1.70867121219635
2025-12-15 01:40:59.250,AHRS2,0,-8.389999389648438,0,0,AHRS2,0.010671919211745262,0.019842231646180153,1.70835280418396
2025-12-15 01:40:59.350,AHRS2,0,-8.119999885559082,0,0,AHRS2,0.010636743158102036,0.019841725006699562,1.707829236984253
2025-12-15 01:40:59.450,AHRS2,0,-8.119999885559082,0,0,AHRS2,0.010610016994178295,0.019814331084489822,1.7077909708023071
2025-12-15 01:40:59.550,AHRS2,0,-7.96999979019165,0,0,AHRS2,0.01061722356826067,0.01978854276239872,1.7076303958892822
2025-12-15 01:40:59.650,AHRS2,0,-8.34999942779541,0,0,AHRS2,0.01061041746288538,0.019783716648817062,1.7079055309295654
