SystemTime_ISO,MsgType,FC_Time_us,airspeed,airspeed_sp,altitude,autopilot,battery,climb_rate,custom0,custom1,custom2,custom_mode,eph,epv,failure_flags,groundspeed,heading,latitude,longitude,mavpackettype,target_altitude,target_distance,target_heading,temperature_air,throttle,type,wind_heading,windspeed,wp_num
2025-12-15 01:40:59.913,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.013,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.313,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.413,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.613,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.713,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.813,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:00.913,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.013,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.313,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.413,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.613,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.713,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.813,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:01.913,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.013,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.313,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.413,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.613,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,49,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.713,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.813,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:02.913,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.013,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.313,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.413,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.612,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.712,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.812,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:03.912,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.012,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.312,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.412,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.612,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.712,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.813,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:04.912,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.012,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.112,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.212,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.312,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.412,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.512,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.612,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.712,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.812,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:05.912,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.012,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.112,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.212,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.312,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.412,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.512,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.612,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.712,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.812,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:06.912,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.012,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.112,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.212,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.312,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.412,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.512,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.612,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.712,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.813,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:07.913,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.013,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.113,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.213,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.313,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.413,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
2025-12-15 01:41:08.513,HIGH_LATENCY2,0,0,0,0,3,-1,0,81,0,0,0,0,0,259,0,48,0,0,HIGH_LATENCY2,8,0,0,-128,0,2,0,0,0
