SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-15 01:40:58.948,SCALED_IMU2,4024939,SCALED_IMU2,4808,0,2,0,11,-1,0,-1020,-1,0
2025-12-15 01:40:59.048,SCALED_IMU2,4025039,SCALED_IMU2,4808,0,2,0,13,-1,0,-1020,-2,0
2025-12-15 01:40:59.148,SCALED_IMU2,4025139,SCALED_IMU2,4809,0,3,0,13,0,0,-1019,-1,0
2025-12-15 01:40:59.248,SCALED_IMU2,4025237,SCALED_IMU2,4808,0,2,0,12,-1,0,-1020,-3,0
2025-12-15 01:40:59.348,SCALED_IMU2,4025337,SCALED_IMU2,4809,2,3,0,13,-1,0,-1020,-2,0
2025-12-15 01:40:59.448,SCALED_IMU2,4025439,SCALED_IMU2,4808,3,3,0,13,-1,0,-1021,-2,0
2025-12-15 01:40:59.548,SCALED_IMU2,4025537,SCALED_IMU2,4808,1,2,0,12,-1,0,-1020,-3,0
2025-12-15 01:40:59.648,SCALED_IMU2,4025637,SCALED_IMU2,4808,1,2,0,12,-2,0,-1019,-1,0
2025-12-15 01:40:59.748,SCALED_IMU2,4025737,SCALED_IMU2,4808,2,3,0,13,-1,0,-1019,-2,0
2025-12-15 01:40:59.848,SCALED_IMU2,4025839,SCALED_IMU2,4808,1,2,0,13,-1,0,-1019,-2,0
2025-12-15 01:40:59.948,SCALED_IMU2,4025939,SCALED_IMU2,4808,1,1,0,11,0,0,-1020,-1,0
2025-12-15 01:41:00.048,SCALED_IMU2,4026039,SCALED_IMU2,4808,0,2,0,12,-2,0,-1020,-2,0
2025-12-15 01:41:00.148,SCALED_IMU2,4026139,SCALED_IMU2,4808,1,3,0,11,-2,0,-1018,-2,0
2025-12-15 01:41:00.248,SCALED_IMU2,4026239,SCALED_IMU2,4808,0,2,0,10,0,0,-1019,-2,0
2025-12-15 01:41:00.348,SCALED_IMU2,4026339,SCALED_IMU2,4808,1,2,0,11,0,0,-1021,-2,0
2025-12-15 01:41:00.448,SCALED_IMU2,4026439,SCALED_IMU2,4808,3,2,0,13,-1,0,-1020,-2,0
2025-12-15 01:41:00.548,SCALED_IMU2,4026539,SCALED_IMU2,4808,3,4,0,12,0,0,-1018,-4,0
2025-12-15 01:41:00.649,SCALED_IMU2,4026639,SCALED_IMU2,4808,0,1,0,12,-1,0,-1020,-2,0
2025-12-15 01:41:00.748,SCALED_IMU2,4026739,SCALED_IMU2,4808,2,4,0,13,-2,0,-1020,-1,0
2025-12-15 01:41:00.848,SCALED_IMU2,4026837,SCALED_IMU2,4808,3,2,0,11,0,0,-1019,-1,0
2025-12-15 01:41:00.948,SCALED_IMU2,4026939,SCALED_IMU2,4808,0,4,0,12,-2,0,-1018,0,0
2025-12-15 01:41:01.049,SCALED_IMU2,4027039,SCALED_IMU2,4808,1,3,0,13,-4,0,-1020,-2,0
2025-12-15 01:41:01.148,SCALED_IMU2,4027137,SCALED_IMU2,4808,2,4,0,12,-2,0,-1018,-1,0
2025-12-15 01:41:01.249,SCALED_IMU2,4027239,SCALED_IMU2,4808,0,3,0,13,-1,0,-1020,-3,0
2025-12-15 01:41:01.348,SCALED_IMU2,4027337,SCALED_IMU2,4808,1,2,0,13,0,0,-1019,0,0
2025-12-15 01:41:01.448,SCALED_IMU2,4027439,SCALED_IMU2,4808,2,3,0,11,-1,0,-1020,-2,0
2025-12-15 01:41:01.548,SCALED_IMU2,4027539,SCALED_IMU2,4808,0,2,0,14,-1,0,-1019,-2,0
2025-12-15 01:41:01.648,SCALED_IMU2,4027639,SCALED_IMU2,4808,0,3,0,10,-1,0,-1019,-2,0
2025-12-15 01:41:01.748,SCALED_IMU2,4027739,SCALED_IMU2,4808,0,3,0,13,-1,0,-1018,-1,0
2025-12-15 01:41:01.848,SCALED_IMU2,4027839,SCALED_IMU2,4808,0,4,0,12,-1,0,-1019,-3,0
2025-12-15 01:41:01.948,SCALED_IMU2,4027939,SCALED_IMU2,4808,1,3,0,12,-2,0,-1018,-1,0
2025-12-15 01:41:02.048,SCALED_IMU2,4028037,SCALED_IMU2,4808,0,3,0,12,0,0,-1019,0,0
2025-12-15 01:41:02.148,SCALED_IMU2,4028139,SCALED_IMU2,4808,3,4,0,13,-2,0,-1020,-1,0
2025-12-15 01:41:02.248,SCALED_IMU2,4028239,SCALED_IMU2,4808,-1,3,0,12,-2,0,-1019,-2,0
2025-12-15 01:41:02.348,SCALED_IMU2,4028337,SCALED_IMU2,4809,0,2,0,13,0,0,-1019,-1,0
2025-12-15 01:41:02.448,SCALED_IMU2,4028437,SCALED_IMU2,4809,1,3,0,12,0,0,-1019,-2,0
2025-12-15 01:41:02.548,SCALED_IMU2,4028537,SCALED_IMU2,4808,1,3,0,12,0,0,-1020,-2,0
2025-12-15 01:41:02.648,SCALED_IMU2,4028637,SCALED_IMU2,4808,0,2,0,14,-1,0,-1019,-3,0
2025-12-15 01:41:02.746,SCALED_IMU2,4028737,SCALED_IMU2,4808,0,3,0,11,-1,0,-1019,-1,0
2025-12-15 01:41:02.845,SCALED_IMU2,4028837,SCALED_IMU2,4808,1,0,0,12,-1,0,-1020,-2,0
2025-12-15 01:41:02.945,SCALED_IMU2,4028939,SCALED_IMU2,4808,0,2,0,11,-1,0,-1019,-3,0
2025-12-15 01:41:03.045,SCALED_IMU2,4029039,SCALED_IMU2,4808,1,1,0,13,-2,0,-1020,-1,0
2025-12-15 01:41:03.145,SCALED_IMU2,4029139,SCALED_IMU2,4808,1,3,0,12,-2,0,-1018,-2,0
2025-12-15 01:41:03.245,SCALED_IMU2,4029239,SCALED_IMU2,4808,1,3,0,14,-2,0,-1018,-1,0
2025-12-15 01:41:03.347,SCALED_IMU2,4029339,SCALED_IMU2,4808,2,3,0,11,-1,0,-1021,-1,0
2025-12-15 01:41:03.445,SCALED_IMU2,4029439,SCALED_IMU2,4808,1,5,0,13,-2,0,-1018,-2,0
2025-12-15 01:41:03.545,SCALED_IMU2,4029539,SCALED_IMU2,4808,0,3,0,12,-2,0,-1019,-2,0
2025-12-15 01:41:03.645,SCALED_IMU2,4029639,SCALED_IMU2,4809,2,2,0,12,0,0,-1020,-2,0
2025-12-15 01:41:03.745,SCALED_IMU2,4029739,SCALED_IMU2,4809,3,1,0,13,-3,0,-1018,-2,0
2025-12-15 01:41:03.845,SCALED_IMU2,4029839,SCALED_IMU2,4808,1,3,0,12,-1,0,-1020,-3,0
2025-12-15 01:41:03.946,SCALED_IMU2,4029939,SCALED_IMU2,4808,2,2,0,12,-1,0,-1021,-1,0
2025-12-15 01:41:04.045,SCALED_IMU2,4030037,SCALED_IMU2,4807,1,3,0,12,-1,0,-1018,-2,0
2025-12-15 01:41:04.146,SCALED_IMU2,4030139,SCALED_IMU2,4807,0,3,0,13,0,0,-1020,-3,0
2025-12-15 01:41:04.245,SCALED_IMU2,4030237,SCALED_IMU2,4807,0,1,0,13,-1,0,-1020,-2,0
2025-12-15 01:41:04.347,SCALED_IMU2,4030337,SCALED_IMU2,4808,1,2,0,13,0,0,-1018,-2,0
2025-12-15 01:41:04.445,SCALED_IMU2,4030437,SCALED_IMU2,4808,1,2,0,13,-3,0,-1020,-2,0
2025-12-15 01:41:04.546,SCALED_IMU2,4030539,SCALED_IMU2,4809,0,1,0,12,-1,0,-1021,-2,0
2025-12-15 01:41:04.646,SCALED_IMU2,4030639,SCALED_IMU2,4808,2,3,0,12,0,0,-1018,-1,0
2025-12-15 01:41:04.746,SCALED_IMU2,4030739,SCALED_IMU2,4808,2,4,0,11,-1,0,-1019,-2,0
2025-12-15 01:41:04.845,SCALED_IMU2,4030839,SCALED_IMU2,4808,1,4,0,12,-1,0,-1020,-2,0
2025-12-15 01:41:04.945,SCALED_IMU2,4030939,SCALED_IMU2,4808,1,3,0,10,-1,0,-1020,-3,0
2025-12-15 01:41:05.045,SCALED_IMU2,4031039,SCALED_IMU2,4807,2,2,0,10,-1,0,-1020,-3,0
2025-12-15 01:41:05.145,SCALED_IMU2,4031139,SCALED_IMU2,4807,1,2,0,12,-1,0,-1020,-2,0
2025-12-15 01:41:05.245,SCALED_IMU2,4031237,SCALED_IMU2,4808,1,0,0,12,-2,0,-1020,-1,0
2025-12-15 01:41:05.345,SCALED_IMU2,4031339,SCALED_IMU2,4807,2,3,0,9,0,0,-1020,-2,0
2025-12-15 01:41:05.446,SCALED_IMU2,4031439,SCALED_IMU2,4807,4,3,0,11,0,0,-1021,-2,0
2025-12-15 01:41:05.545,SCALED_IMU2,4031537,SCALED_IMU2,4808,3,3,0,10,-1,0,-1018,-2,0
2025-12-15 01:41:05.645,SCALED_IMU2,4031637,SCALED_IMU2,4808,2,3,0,10,-1,0,-1020,-2,0
2025-12-15 01:41:05.746,SCALED_IMU2,4031739,SCALED_IMU2,4808,2,3,0,11,-1,0,-1021,-1,0
2025-12-15 01:41:05.845,SCALED_IMU2,4031837,SCALED_IMU2,4808,1,2,0,12,-1,0,-1017,-2,0
2025-12-15 01:41:05.945,SCALED_IMU2,4031937,SCALED_IMU2,4807,0,1,0,13,-3,0,-1018,-2,0
2025-12-15 01:41:06.046,SCALED_IMU2,4032039,SCALED_IMU2,4807,2,2,0,11,-2,0,-1021,-1,0
2025-12-15 01:41:06.146,SCALED_IMU2,4032139,SCALED_IMU2,4807,3,3,0,13,0,0,-1018,-3,0
2025-12-15 01:41:06.246,SCALED_IMU2,4032239,SCALED_IMU2,4808,2,2,0,13,0,0,-1020,0,0
2025-12-15 01:41:06.346,SCALED_IMU2,4032339,SCALED_IMU2,4808,1,2,0,13,-1,0,-1022,-2,0
2025-12-15 01:41:06.446,SCALED_IMU2,4032439,SCALED_IMU2,4809,2,3,0,11,0,0,-1019,-2,0
2025-12-15 01:41:06.546,SCALED_IMU2,4032539,SCALED_IMU2,4809,1,3,0,11,-3,0,-1018,-2,0
2025-12-15 01:41:06.646,SCALED_IMU2,4032639,SCALED_IMU2,4808,1,2,0,11,0,0,-1020,-3,0
2025-12-15 01:41:06.746,SCALED_IMU2,4032739,SCALED_IMU2,4808,2,2,0,12,-1,0,-1019,-2,0
2025-12-15 01:41:06.845,SCALED_IMU2,4032839,SCALED_IMU2,4809,1,2,0,12,-1,0,-1019,-3,0
2025-12-15 01:41:06.945,SCALED_IMU2,4032939,SCALED_IMU2,4808,1,3,0,11,0,0,-1019,-2,0
2025-12-15 01:41:07.045,SCALED_IMU2,4033037,SCALED_IMU2,4808,2,1,0,13,-1,0,-1019,-2,0
2025-12-15 01:41:07.145,SCALED_IMU2,4033137,SCALED_IMU2,4809,0,2,0,13,-1,0,-1020,-1,0
2025-12-15 01:41:07.245,SCALED_IMU2,4033239,SCALED_IMU2,4809,1,3,0,10,0,0,-1020,-1,0
2025-12-15 01:41:07.345,SCALED_IMU2,4033339,SCALED_IMU2,4808,2,3,0,11,-2,0,-1021,-1,0
2025-12-15 01:41:07.445,SCALED_IMU2,4033437,SCALED_IMU2,4808,2,2,0,12,-3,0,-1019,-2,0
2025-12-15 01:41:07.545,SCALED_IMU2,4033539,SCALED_IMU2,4808,2,2,0,12,-2,0,-1020,-2,0
2025-12-15 01:41:07.646,SCALED_IMU2,4033639,SCALED_IMU2,4809,0,1,0,11,-1,0,-1020,-2,0
2025-12-15 01:41:07.746,SCALED_IMU2,4033739,SCALED_IMU2,4809,0,1,0,13,0,0,-1019,-2,0
2025-12-15 01:41:07.848,SCALED_IMU2,4033839,SCALED_IMU2,4809,2,3,0,11,-3,0,-1018,-2,0
2025-12-15 01:41:07.948,SCALED_IMU2,4033939,SCALED_IMU2,4809,0,3,0,13,-2,0,-1019,-2,0
2025-12-15 01:41:08.048,SCALED_IMU2,4034039,SCALED_IMU2,4808,1,3,0,12,-1,0,-1020,-4,0
2025-12-15 01:41:08.148,SCALED_IMU2,4034139,SCALED_IMU2,4808,1,2,0,13,0,0,-1019,-2,0
2025-12-15 01:41:08.248,SCALED_IMU2,4034239,SCALED_IMU2,4809,0,3,0,12,-2,0,-1018,-2,0
2025-12-15 01:41:08.348,SCALED_IMU2,4034339,SCALED_IMU2,4809,1,3,0,11,0,0,-1020,-2,0
2025-12-15 01:41:08.448,SCALED_IMU2,4034439,SCALED_IMU2,4809,1,4,0,10,-2,0,-1019,-2,0
2025-12-15 01:41:08.548,SCALED_IMU2,4034539,SCALED_IMU2,4809,1,3,0,10,0,0,-1019,-1,0
2025-12-15 01:41:08.648,SCALED_IMU2,4034637,SCALED_IMU2,4808,2,3,0,11,0,0,-1020,0,0
2025-12-15 01:41:08.748,SCALED_IMU2,4034737,SCALED_IMU2,4808,1,2,0,12,0,0,-1019,-3,0
2025-12-15 01:41:08.849,SCALED_IMU2,4034839,SCALED_IMU2,4808,2,2,0,13,-1,0,-1018,-3,0
2025-12-15 01:41:08.949,SCALED_IMU2,4034937,SCALED_IMU2,4808,1,2,0,12,-2,0,-1020,-2,0
2025-12-15 01:41:09.048,SCALED_IMU2,4035037,SCALED_IMU2,4808,3,3,0,10,-2,0,-1020,-2,0
2025-12-15 01:41:09.148,SCALED_IMU2,4035139,SCALED_IMU2,4808,2,2,0,12,-2,0,-1018,-4,0
2025-12-15 01:41:09.248,SCALED_IMU2,4035239,SCALED_IMU2,4808,2,0,0,12,0,0,-1019,-2,0
2025-12-15 01:41:09.348,SCALED_IMU2,4035339,SCALED_IMU2,4808,2,3,0,12,-3,0,-1022,-1,0
2025-12-15 01:41:09.448,SCALED_IMU2,4035439,SCALED_IMU2,4808,1,3,0,13,-3,0,-1019,-2,0
2025-12-15 01:41:09.548,SCALED_IMU2,4035539,SCALED_IMU2,4808,2,3,0,10,-1,0,-1018,-1,0
2025-12-15 01:41:09.648,SCALED_IMU2,4035639,SCALED_IMU2,4808,0,2,0,12,-1,0,-1020,-1,0
2025-12-15 01:41:09.748,SCALED_IMU2,4035739,SCALED_IMU2,4808,1,1,0,13,0,0,-1018,-2,0
2025-12-15 01:41:09.849,SCALED_IMU2,4035839,SCALED_IMU2,4808,0,4,0,12,-2,0,-1018,-1,0
2025-12-15 01:41:09.948,SCALED_IMU2,4035939,SCALED_IMU2,4809,1,3,0,11,0,0,-1020,-2,0
2025-12-15 01:41:10.049,SCALED_IMU2,4036039,SCALED_IMU2,4808,2,3,0,12,-1,0,-1020,-1,0
2025-12-15 01:41:10.148,SCALED_IMU2,4036137,SCALED_IMU2,4808,0,2,0,12,0,0,-1019,-2,0
2025-12-15 01:41:10.249,SCALED_IMU2,4036239,SCALED_IMU2,4809,0,2,0,11,-1,0,-1019,-2,0
2025-12-15 01:41:10.349,SCALED_IMU2,4036339,SCALED_IMU2,4808,2,2,0,11,-2,0,-1021,-2,0
2025-12-15 01:41:10.449,SCALED_IMU2,4036439,SCALED_IMU2,4808,1,2,0,12,-2,0,-1020,-1,0
2025-12-15 01:41:10.549,SCALED_IMU2,4036537,SCALED_IMU2,4808,1,2,0,13,-1,0,-1020,-2,0
2025-12-15 01:41:10.649,SCALED_IMU2,4036639,SCALED_IMU2,4808,0,3,0,11,-1,0,-1020,-2,0
2025-12-15 01:41:10.749,SCALED_IMU2,4036739,SCALED_IMU2,4809,2,1,0,13,-3,0,-1019,-1,0
2025-12-15 01:41:10.848,SCALED_IMU2,4036839,SCALED_IMU2,4809,0,1,0,13,0,0,-1020,-1,0
2025-12-15 01:41:10.949,SCALED_IMU2,4036939,SCALED_IMU2,4809,0,2,0,11,-1,0,-1019,-3,0
2025-12-15 01:41:11.049,SCALED_IMU2,4037039,SCALED_IMU2,4808,1,3,0,10,-2,0,-1021,-3,0
2025-12-15 01:41:11.149,SCALED_IMU2,4037139,SCALED_IMU2,4808,2,4,0,12,0,0,-1020,0,0
2025-12-15 01:41:11.249,SCALED_IMU2,4037239,SCALED_IMU2,4807,0,2,0,13,0,0,-1019,-1,0
2025-12-15 01:41:11.349,SCALED_IMU2,4037339,SCALED_IMU2,4807,1,3,0,12,-2,0,-1021,-2,0
2025-12-15 01:41:11.449,SCALED_IMU2,4037439,SCALED_IMU2,4808,2,4,0,12,-3,0,-1020,-2,0
2025-12-15 01:41:11.549,SCALED_IMU2,4037539,SCALED_IMU2,4808,3,3,0,12,-1,0,-1018,0,0
2025-12-15 01:41:11.650,SCALED_IMU2,4037639,SCALED_IMU2,4809,1,2,0,13,-2,0,-1021,-2,0
2025-12-15 01:41:11.749,SCALED_IMU2,4037739,SCALED_IMU2,4808,2,4,0,13,-1,0,-1018,-1,0
2025-12-15 01:41:11.849,SCALED_IMU2,4037837,SCALED_IMU2,4808,1,1,0,12,-2,0,-1020,-2,0
2025-12-15 01:41:11.949,SCALED_IMU2,4037937,SCALED_IMU2,4808,1,1,0,13,-2,0,-1019,-2,0
2025-12-15 01:41:12.049,SCALED_IMU2,4038037,SCALED_IMU2,4808,1,3,0,11,0,0,-1018,-1,0
2025-12-15 01:41:12.149,SCALED_IMU2,4038137,SCALED_IMU2,4808,0,4,0,10,-1,0,-1019,-1,0
2025-12-15 01:41:12.249,SCALED_IMU2,4038237,SCALED_IMU2,4808,0,2,0,12,-2,0,-1020,-3,0
2025-12-15 01:41:12.349,SCALED_IMU2,4038339,SCALED_IMU2,4808,0,4,0,11,-1,0,-1022,-1,0
2025-12-15 01:41:12.449,SCALED_IMU2,4038439,SCALED_IMU2,4808,2,4,0,12,-2,0,-1019,-2,0
2025-12-15 01:41:12.549,SCALED_IMU2,4038539,SCALED_IMU2,4808,2,2,0,12,-1,0,-1019,-2,0
2025-12-15 01:41:12.649,SCALED_IMU2,4038639,SCALED_IMU2,4808,2,1,0,11,-2,0,-1021,-3,0
