SystemTime_ISO,MsgType,FC_Time_us,alt,hdg,lat,lon,mavpackettype,relative_alt,vx,vy,vz
2025-12-15 01:40:58.343,GLOBAL_POSITION_INT,4024337,0,9807,0,0,GLOBAL_POSITION_INT,-8539,0,0,0
2025-12-15 01:40:58.443,GLOBAL_POSITION_INT,4024437,0,9806,0,0,GLOBAL_POSITION_INT,-8211,0,0,0
2025-12-15 01:40:58.543,GLOBAL_POSITION_INT,4024537,0,9806,0,0,GLOBAL_POSITION_INT,-8143,0,0,0
2025-12-15 01:40:58.643,GLOBAL_POSITION_INT,4024637,0,9805,0,0,GLOBAL_POSITION_INT,-8166,0,0,0
2025-12-15 01:40:58.743,GLOBAL_POSITION_INT,4024737,0,9805,0,0,GLOBAL_POSITION_INT,-8251,0,0,0
2025-12-15 01:40:58.843,GLOBAL_POSITION_INT,4024837,0,9804,0,0,GLOBAL_POSITION_INT,-8098,0,0,0
2025-12-15 01:40:58.943,GLOBAL_POSITION_INT,4024937,0,9804,0,0,GLOBAL_POSITION_INT,-8041,0,0,0
2025-12-15 01:40:59.043,GLOBAL_POSITION_INT,4025037,0,9805,0,0,GLOBAL_POSITION_INT,-8392,0,0,0
2025-12-15 01:40:59.143,GLOBAL_POSITION_INT,4025137,0,9805,0,0,GLOBAL_POSITION_INT,-7991,0,0,0
2025-12-15 01:40:59.243,GLOBAL_POSITION_INT,4025237,0,9805,0,0,GLOBAL_POSITION_INT,-8398,0,0,0
2025-12-15 01:40:59.343,GLOBAL_POSITION_INT,4025337,0,9805,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:40:59.443,GLOBAL_POSITION_INT,4025437,0,9804,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:40:59.543,GLOBAL_POSITION_INT,4025537,0,9803,0,0,GLOBAL_POSITION_INT,-7979,0,0,0
2025-12-15 01:40:59.643,GLOBAL_POSITION_INT,4025637,0,9803,0,0,GLOBAL_POSITION_INT,-8352,0,0,0
2025-12-15 01:40:59.743,GLOBAL_POSITION_INT,4025737,0,9804,0,0,GLOBAL_POSITION_INT,-8358,0,0,0
2025-12-15 01:40:59.843,GLOBAL_POSITION_INT,4025837,0,9805,0,0,GLOBAL_POSITION_INT,-8064,0,0,0
2025-12-15 01:40:59.944,GLOBAL_POSITION_INT,4025937,0,9805,0,0,GLOBAL_POSITION_INT,-8256,0,0,0
2025-12-15 01:41:00.043,GLOBAL_POSITION_INT,4026037,0,9805,0,0,GLOBAL_POSITION_INT,-8239,0,0,0
2025-12-15 01:41:00.144,GLOBAL_POSITION_INT,4026137,0,9805,0,0,GLOBAL_POSITION_INT,-8030,0,0,0
2025-12-15 01:41:00.243,GLOBAL_POSITION_INT,4026237,0,9805,0,0,GLOBAL_POSITION_INT,-8002,0,0,0
2025-12-15 01:41:00.344,GLOBAL_POSITION_INT,4026337,0,9804,0,0,GLOBAL_POSITION_INT,-8347,0,0,0
2025-12-15 01:41:00.444,GLOBAL_POSITION_INT,4026437,0,9804,0,0,GLOBAL_POSITION_INT,-8234,0,0,0
2025-12-15 01:41:00.544,GLOBAL_POSITION_INT,4026537,0,9804,0,0,GLOBAL_POSITION_INT,-7985,0,0,0
2025-12-15 01:41:00.644,GLOBAL_POSITION_INT,4026637,0,9804,0,0,GLOBAL_POSITION_INT,-8132,0,0,0
2025-12-15 01:41:00.744,GLOBAL_POSITION_INT,4026737,0,9804,0,0,GLOBAL_POSITION_INT,-8324,0,0,0
2025-12-15 01:41:00.844,GLOBAL_POSITION_INT,4026837,0,9804,0,0,GLOBAL_POSITION_INT,-7962,0,0,0
2025-12-15 01:41:00.944,GLOBAL_POSITION_INT,4026937,0,9804,0,0,GLOBAL_POSITION_INT,-8109,0,0,0
2025-12-15 01:41:01.044,GLOBAL_POSITION_INT,4027037,0,9804,0,0,GLOBAL_POSITION_INT,-8064,0,0,0
2025-12-15 01:41:01.144,GLOBAL_POSITION_INT,4027137,0,9804,0,0,GLOBAL_POSITION_INT,-8166,0,0,0
2025-12-15 01:41:01.244,GLOBAL_POSITION_INT,4027237,0,9804,0,0,GLOBAL_POSITION_INT,-8171,0,0,0
2025-12-15 01:41:01.344,GLOBAL_POSITION_INT,4027337,0,9803,0,0,GLOBAL_POSITION_INT,-8217,0,0,0
2025-12-15 01:41:01.444,GLOBAL_POSITION_INT,4027437,0,9803,0,0,GLOBAL_POSITION_INT,-8075,0,0,0
2025-12-15 01:41:01.544,GLOBAL_POSITION_INT,4027537,0,9802,0,0,GLOBAL_POSITION_INT,-7985,0,0,0
2025-12-15 01:41:01.644,GLOBAL_POSITION_INT,4027637,0,9801,0,0,GLOBAL_POSITION_INT,-8081,0,0,0
2025-12-15 01:41:01.744,GLOBAL_POSITION_INT,4027737,0,9801,0,0,GLOBAL_POSITION_INT,-7996,0,0,0
2025-12-15 01:41:01.844,GLOBAL_POSITION_INT,4027837,0,9800,0,0,GLOBAL_POSITION_INT,-8268,0,0,-1
2025-12-15 01:41:01.944,GLOBAL_POSITION_INT,4027937,0,9800,0,0,GLOBAL_POSITION_INT,-8369,0,0,-1
2025-12-15 01:41:02.044,GLOBAL_POSITION_INT,4028037,0,9799,0,0,GLOBAL_POSITION_INT,-8138,0,0,-1
2025-12-15 01:41:02.144,GLOBAL_POSITION_INT,4028137,0,9799,0,0,GLOBAL_POSITION_INT,-7849,0,0,0
2025-12-15 01:41:02.244,GLOBAL_POSITION_INT,4028237,0,9799,0,0,GLOBAL_POSITION_INT,-8098,0,0,-1
2025-12-15 01:41:02.344,GLOBAL_POSITION_INT,4028337,0,9799,0,0,GLOBAL_POSITION_INT,-7974,0,0,-1
2025-12-15 01:41:02.444,GLOBAL_POSITION_INT,4028437,0,9800,0,0,GLOBAL_POSITION_INT,-7838,0,0,-1
2025-12-15 01:41:02.544,GLOBAL_POSITION_INT,4028537,0,9800,0,0,GLOBAL_POSITION_INT,-8070,0,0,-1
2025-12-15 01:41:02.644,GLOBAL_POSITION_INT,4028637,0,9800,0,0,GLOBAL_POSITION_INT,-8217,0,0,-1
2025-12-15 01:41:02.744,GLOBAL_POSITION_INT,4028737,0,9799,0,0,GLOBAL_POSITION_INT,-8239,0,0,-1
2025-12-15 01:41:02.843,GLOBAL_POSITION_INT,4028837,0,9798,0,0,GLOBAL_POSITION_INT,-8149,0,0,-1
2025-12-15 01:41:02.943,GLOBAL_POSITION_INT,4028937,0,9797,0,0,GLOBAL_POSITION_INT,-7883,0,0,-1
2025-12-15 01:41:03.043,GLOBAL_POSITION_INT,4029037,0,9796,0,0,GLOBAL_POSITION_INT,-8041,0,0,-1
2025-12-15 01:41:03.143,GLOBAL_POSITION_INT,4029137,0,9794,0,0,GLOBAL_POSITION_INT,-8121,0,0,-1
2025-12-15 01:41:03.243,GLOBAL_POSITION_INT,4029237,0,9793,0,0,GLOBAL_POSITION_INT,-8194,0,0,-1
2025-12-15 01:41:03.343,GLOBAL_POSITION_INT,4029337,0,9791,0,0,GLOBAL_POSITION_INT,-8092,0,0,-1
2025-12-15 01:41:03.443,GLOBAL_POSITION_INT,4029437,0,9788,0,0,GLOBAL_POSITION_INT,-7895,0,0,-1
2025-12-15 01:41:03.543,GLOBAL_POSITION_INT,4029537,0,9785,0,0,GLOBAL_POSITION_INT,-8149,0,0,-1
2025-12-15 01:41:03.643,GLOBAL_POSITION_INT,4029637,0,9783,0,0,GLOBAL_POSITION_INT,-8335,0,0,-1
2025-12-15 01:41:03.743,GLOBAL_POSITION_INT,4029737,0,9780,0,0,GLOBAL_POSITION_INT,-8155,0,0,-1
2025-12-15 01:41:03.843,GLOBAL_POSITION_INT,4029837,0,9778,0,0,GLOBAL_POSITION_INT,-8019,0,0,-1
2025-12-15 01:41:03.944,GLOBAL_POSITION_INT,4029937,0,9776,0,0,GLOBAL_POSITION_INT,-8268,0,0,-1
2025-12-15 01:41:04.043,GLOBAL_POSITION_INT,4030037,0,9774,0,0,GLOBAL_POSITION_INT,-8296,0,0,-1
2025-12-15 01:41:04.144,GLOBAL_POSITION_INT,4030137,0,9772,0,0,GLOBAL_POSITION_INT,-8245,0,0,-1
2025-12-15 01:41:04.243,GLOBAL_POSITION_INT,4030237,0,9771,0,0,GLOBAL_POSITION_INT,-8183,0,0,-1
2025-12-15 01:41:04.344,GLOBAL_POSITION_INT,4030337,0,9769,0,0,GLOBAL_POSITION_INT,-8070,0,0,-1
2025-12-15 01:41:04.443,GLOBAL_POSITION_INT,4030437,0,9767,0,0,GLOBAL_POSITION_INT,-8058,0,0,-1
2025-12-15 01:41:04.543,GLOBAL_POSITION_INT,4030537,0,9765,0,0,GLOBAL_POSITION_INT,-8183,0,0,-1
2025-12-15 01:41:04.643,GLOBAL_POSITION_INT,4030637,0,9763,0,0,GLOBAL_POSITION_INT,-8222,0,0,-1
2025-12-15 01:41:04.742,GLOBAL_POSITION_INT,4030737,0,9761,0,0,GLOBAL_POSITION_INT,-7798,0,0,-1
2025-12-15 01:41:04.842,GLOBAL_POSITION_INT,4030837,0,9759,0,0,GLOBAL_POSITION_INT,-8200,0,0,-1
2025-12-15 01:41:04.943,GLOBAL_POSITION_INT,4030937,0,9756,0,0,GLOBAL_POSITION_INT,-8098,0,0,-1
2025-12-15 01:41:05.043,GLOBAL_POSITION_INT,4031037,0,9753,0,0,GLOBAL_POSITION_INT,-8081,0,0,-1
2025-12-15 01:41:05.143,GLOBAL_POSITION_INT,4031137,0,9751,0,0,GLOBAL_POSITION_INT,-7951,0,0,-1
2025-12-15 01:41:05.243,GLOBAL_POSITION_INT,4031237,0,9748,0,0,GLOBAL_POSITION_INT,-8222,0,0,-1
2025-12-15 01:41:05.343,GLOBAL_POSITION_INT,4031337,0,9745,0,0,GLOBAL_POSITION_INT,-8431,0,0,-1
2025-12-15 01:41:05.443,GLOBAL_POSITION_INT,4031437,0,9741,0,0,GLOBAL_POSITION_INT,-8138,0,0,-1
2025-12-15 01:41:05.543,GLOBAL_POSITION_INT,4031537,0,9738,0,0,GLOBAL_POSITION_INT,-8403,0,0,0
2025-12-15 01:41:05.643,GLOBAL_POSITION_INT,4031637,0,9735,0,0,GLOBAL_POSITION_INT,-7991,0,0,0
2025-12-15 01:41:05.744,GLOBAL_POSITION_INT,4031737,0,9732,0,0,GLOBAL_POSITION_INT,-8205,0,0,0
2025-12-15 01:41:05.843,GLOBAL_POSITION_INT,4031837,0,9730,0,0,GLOBAL_POSITION_INT,-8290,0,0,0
2025-12-15 01:41:05.943,GLOBAL_POSITION_INT,4031937,0,9728,0,0,GLOBAL_POSITION_INT,-8256,0,0,0
2025-12-15 01:41:06.043,GLOBAL_POSITION_INT,4032037,0,9727,0,0,GLOBAL_POSITION_INT,-8109,0,0,0
2025-12-15 01:41:06.143,GLOBAL_POSITION_INT,4032137,0,9726,0,0,GLOBAL_POSITION_INT,-8335,0,0,0
2025-12-15 01:41:06.243,GLOBAL_POSITION_INT,4032237,0,9725,0,0,GLOBAL_POSITION_INT,-8036,0,0,0
2025-12-15 01:41:06.343,GLOBAL_POSITION_INT,4032337,0,9724,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:41:06.443,GLOBAL_POSITION_INT,4032437,0,9723,0,0,GLOBAL_POSITION_INT,-8313,0,0,0
2025-12-15 01:41:06.543,GLOBAL_POSITION_INT,4032537,0,9723,0,0,GLOBAL_POSITION_INT,-8075,0,0,0
2025-12-15 01:41:06.643,GLOBAL_POSITION_INT,4032637,0,9723,0,0,GLOBAL_POSITION_INT,-7991,0,0,0
2025-12-15 01:41:06.743,GLOBAL_POSITION_INT,4032737,0,9723,0,0,GLOBAL_POSITION_INT,-8098,0,0,0
2025-12-15 01:41:06.843,GLOBAL_POSITION_INT,4032837,0,9723,0,0,GLOBAL_POSITION_INT,-8143,0,0,0
2025-12-15 01:41:06.943,GLOBAL_POSITION_INT,4032937,0,9723,0,0,GLOBAL_POSITION_INT,-8092,0,0,0
2025-12-15 01:41:07.043,GLOBAL_POSITION_INT,4033037,0,9722,0,0,GLOBAL_POSITION_INT,-7855,0,0,0
2025-12-15 01:41:07.143,GLOBAL_POSITION_INT,4033137,0,9721,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:41:07.243,GLOBAL_POSITION_INT,4033237,0,9720,0,0,GLOBAL_POSITION_INT,-8053,0,0,0
2025-12-15 01:41:07.343,GLOBAL_POSITION_INT,4033337,0,9719,0,0,GLOBAL_POSITION_INT,-8460,0,0,0
2025-12-15 01:41:07.443,GLOBAL_POSITION_INT,4033437,0,9719,0,0,GLOBAL_POSITION_INT,-8041,0,0,0
2025-12-15 01:41:07.543,GLOBAL_POSITION_INT,4033537,0,9718,0,0,GLOBAL_POSITION_INT,-8369,0,0,0
2025-12-15 01:41:07.643,GLOBAL_POSITION_INT,4033637,0,9718,0,0,GLOBAL_POSITION_INT,-7895,0,0,0
2025-12-15 01:41:07.743,GLOBAL_POSITION_INT,4033737,0,9719,0,0,GLOBAL_POSITION_INT,-8155,0,0,0
2025-12-15 01:41:07.844,GLOBAL_POSITION_INT,4033837,0,9719,0,0,GLOBAL_POSITION_INT,-8132,0,0,0
2025-12-15 01:41:07.944,GLOBAL_POSITION_INT,4033937,0,9720,0,0,GLOBAL_POSITION_INT,-8115,0,0,0
2025-12-15 01:41:08.044,GLOBAL_POSITION_INT,4034037,0,9720,0,0,GLOBAL_POSITION_INT,-7945,0,0,0
2025-12-15 01:41:08.144,GLOBAL_POSITION_INT,4034137,0,9719,0,0,GLOBAL_POSITION_INT,-8070,0,0,0
2025-12-15 01:41:08.244,GLOBAL_POSITION_INT,4034237,0,9719,0,0,GLOBAL_POSITION_INT,-8251,0,0,0
2025-12-15 01:41:08.344,GLOBAL_POSITION_INT,4034337,0,9719,0,0,GLOBAL_POSITION_INT,-8036,0,0,0
2025-12-15 01:41:08.444,GLOBAL_POSITION_INT,4034437,0,9718,0,0,GLOBAL_POSITION_INT,-8160,0,0,0
2025-12-15 01:41:08.544,GLOBAL_POSITION_INT,4034537,0,9718,0,0,GLOBAL_POSITION_INT,-8285,0,0,0
2025-12-15 01:41:08.644,GLOBAL_POSITION_INT,4034637,0,9718,0,0,GLOBAL_POSITION_INT,-8030,0,0,0
2025-12-15 01:41:08.744,GLOBAL_POSITION_INT,4034737,0,9717,0,0,GLOBAL_POSITION_INT,-8155,0,0,0
2025-12-15 01:41:08.844,GLOBAL_POSITION_INT,4034837,0,9716,0,0,GLOBAL_POSITION_INT,-8222,0,0,0
2025-12-15 01:41:08.944,GLOBAL_POSITION_INT,4034937,0,9717,0,0,GLOBAL_POSITION_INT,-8335,0,0,0
2025-12-15 01:41:09.044,GLOBAL_POSITION_INT,4035037,0,9717,0,0,GLOBAL_POSITION_INT,-8313,0,0,0
2025-12-15 01:41:09.144,GLOBAL_POSITION_INT,4035137,0,9718,0,0,GLOBAL_POSITION_INT,-8087,0,0,0
2025-12-15 01:41:09.244,GLOBAL_POSITION_INT,4035237,0,9718,0,0,GLOBAL_POSITION_INT,-8098,0,0,0
2025-12-15 01:41:09.344,GLOBAL_POSITION_INT,4035337,0,9718,0,0,GLOBAL_POSITION_INT,-7968,0,0,0
2025-12-15 01:41:09.444,GLOBAL_POSITION_INT,4035437,0,9718,0,0,GLOBAL_POSITION_INT,-8160,0,0,0
2025-12-15 01:41:09.544,GLOBAL_POSITION_INT,4035537,0,9717,0,0,GLOBAL_POSITION_INT,-8420,0,0,0
2025-12-15 01:41:09.644,GLOBAL_POSITION_INT,4035637,0,9718,0,0,GLOBAL_POSITION_INT,-8222,0,0,0
2025-12-15 01:41:09.744,GLOBAL_POSITION_INT,4035737,0,9718,0,0,GLOBAL_POSITION_INT,-8143,0,0,0
2025-12-15 01:41:09.844,GLOBAL_POSITION_INT,4035837,0,9717,0,0,GLOBAL_POSITION_INT,-8041,0,0,0
2025-12-15 01:41:09.944,GLOBAL_POSITION_INT,4035937,0,9718,0,0,GLOBAL_POSITION_INT,-7945,0,0,0
2025-12-15 01:41:10.044,GLOBAL_POSITION_INT,4036037,0,9718,0,0,GLOBAL_POSITION_INT,-8188,0,0,0
2025-12-15 01:41:10.144,GLOBAL_POSITION_INT,4036137,0,9718,0,0,GLOBAL_POSITION_INT,-7968,0,0,0
2025-12-15 01:41:10.244,GLOBAL_POSITION_INT,4036237,0,9717,0,0,GLOBAL_POSITION_INT,-8109,0,0,0
2025-12-15 01:41:10.344,GLOBAL_POSITION_INT,4036337,0,9716,0,0,GLOBAL_POSITION_INT,-8126,0,0,0
2025-12-15 01:41:10.444,GLOBAL_POSITION_INT,4036437,0,9716,0,0,GLOBAL_POSITION_INT,-8177,0,0,0
2025-12-15 01:41:10.544,GLOBAL_POSITION_INT,4036537,0,9716,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:41:10.644,GLOBAL_POSITION_INT,4036637,0,9717,0,0,GLOBAL_POSITION_INT,-8358,0,0,0
2025-12-15 01:41:10.744,GLOBAL_POSITION_INT,4036737,0,9716,0,0,GLOBAL_POSITION_INT,-8138,0,0,0
2025-12-15 01:41:10.844,GLOBAL_POSITION_INT,4036837,0,9716,0,0,GLOBAL_POSITION_INT,-8002,0,0,0
2025-12-15 01:41:10.944,GLOBAL_POSITION_INT,4036937,0,9716,0,0,GLOBAL_POSITION_INT,-8087,0,0,0
2025-12-15 01:41:11.044,GLOBAL_POSITION_INT,4037037,0,9716,0,0,GLOBAL_POSITION_INT,-8115,0,0,0
2025-12-15 01:41:11.144,GLOBAL_POSITION_INT,4037137,0,9717,0,0,GLOBAL_POSITION_INT,-8285,0,0,0
2025-12-15 01:41:11.244,GLOBAL_POSITION_INT,4037237,0,9718,0,0,GLOBAL_POSITION_INT,-8245,0,0,0
2025-12-15 01:41:11.344,GLOBAL_POSITION_INT,4037337,0,9718,0,0,GLOBAL_POSITION_INT,-8058,0,0,0
2025-12-15 01:41:11.444,GLOBAL_POSITION_INT,4037437,0,9716,0,0,GLOBAL_POSITION_INT,-7945,0,0,0
2025-12-15 01:41:11.544,GLOBAL_POSITION_INT,4037537,0,9715,0,0,GLOBAL_POSITION_INT,-8364,0,0,0
2025-12-15 01:41:11.644,GLOBAL_POSITION_INT,4037637,0,9713,0,0,GLOBAL_POSITION_INT,-8205,0,0,0
2025-12-15 01:41:11.744,GLOBAL_POSITION_INT,4037737,0,9713,0,0,GLOBAL_POSITION_INT,-7991,0,0,0
2025-12-15 01:41:11.844,GLOBAL_POSITION_INT,4037837,0,9712,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:41:11.944,GLOBAL_POSITION_INT,4037937,0,9712,0,0,GLOBAL_POSITION_INT,-7957,0,0,0
2025-12-15 01:41:12.044,GLOBAL_POSITION_INT,4038037,0,9712,0,0,GLOBAL_POSITION_INT,-8058,0,0,0
2025-12-15 01:41:12.144,GLOBAL_POSITION_INT,4038137,0,9711,0,0,GLOBAL_POSITION_INT,-7714,0,0,0
2025-12-15 01:41:12.244,GLOBAL_POSITION_INT,4038237,0,9711,0,0,GLOBAL_POSITION_INT,-8132,0,0,0
2025-12-15 01:41:12.344,GLOBAL_POSITION_INT,4038337,0,9710,0,0,GLOBAL_POSITION_INT,-8341,0,0,0
2025-12-15 01:41:12.444,GLOBAL_POSITION_INT,4038437,0,9710,0,0,GLOBAL_POSITION_INT,-7985,0,0,0
2025-12-15 01:41:12.544,GLOBAL_POSITION_INT,4038537,0,9710,0,0,GLOBAL_POSITION_INT,-8279,0,0,0
2025-12-15 01:41:12.644,GLOBAL_POSITION_INT,4038637,0,9709,0,0,GLOBAL_POSITION_INT,-7945,0,0,0
2025-12-15 01:41:12.744,GLOBAL_POSITION_INT,4038737,0,9707,0,0,GLOBAL_POSITION_INT,-8109,0,0,0
2025-12-15 01:41:12.844,GLOBAL_POSITION_INT,4038837,0,9705,0,0,GLOBAL_POSITION_INT,-8104,0,0,0
2025-12-15 01:41:12.944,GLOBAL_POSITION_INT,4038937,0,9704,0,0,GLOBAL_POSITION_INT,-7866,0,0,0
2025-12-15 01:41:13.045,GLOBAL_POSITION_INT,4039037,0,9705,0,0,GLOBAL_POSITION_INT,-8070,0,0,0
2025-12-15 01:41:13.144,GLOBAL_POSITION_INT,4039137,0,9705,0,0,GLOBAL_POSITION_INT,-8047,0,0,0
2025-12-15 01:41:13.244,GLOBAL_POSITION_INT,4039237,0,9705,0,0,GLOBAL_POSITION_INT,-7866,0,0,0
2025-12-15 01:41:13.345,GLOBAL_POSITION_INT,4039337,0,9705,0,0,GLOBAL_POSITION_INT,-7878,0,0,0
2025-12-15 01:41:13.444,GLOBAL_POSITION_INT,4039437,0,9706,0,0,GLOBAL_POSITION_INT,-8036,0,0,0
2025-12-15 01:41:13.544,GLOBAL_POSITION_INT,4039537,0,9707,0,0,GLOBAL_POSITION_INT,-8121,0,0,0
2025-12-15 01:41:13.644,GLOBAL_POSITION_INT,4039637,0,9707,0,0,GLOBAL_POSITION_INT,-8149,0,0,-1
2025-12-15 01:41:13.744,GLOBAL_POSITION_INT,4039737,0,9707,0,0,GLOBAL_POSITION_INT,-8183,0,0,0
2025-12-15 01:41:13.844,GLOBAL_POSITION_INT,4039837,0,9708,0,0,GLOBAL_POSITION_INT,-8019,0,0,0
2025-12-15 01:41:13.943,GLOBAL_POSITION_INT,4039937,0,9708,0,0,GLOBAL_POSITION_INT,-8081,0,0,-1
2025-12-15 01:41:14.043,GLOBAL_POSITION_INT,4040037,0,9709,0,0,GLOBAL_POSITION_INT,-8008,0,0,-1
2025-12-15 01:41:14.143,GLOBAL_POSITION_INT,4040137,0,9709,0,0,GLOBAL_POSITION_INT,-7991,0,0,-1
2025-12-15 01:41:14.243,GLOBAL_POSITION_INT,4040237,0,9710,0,0,GLOBAL_POSITION_INT,-8171,0,0,-1
2025-12-15 01:41:14.345,GLOBAL_POSITION_INT,4040337,0,9710,0,0,GLOBAL_POSITION_INT,-8155,0,0,-1
