SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:48:07.063,AHRS,0,0.0,0.0005544178420677781,0.02453981712460518,AHRS,-0.00012819604307878762,0.0017468082951381803,0.0006191703141666949,0.0
2025-12-15 01:48:07.163,AHRS,0,0.0,0.0006071465904824436,0.021154863759875298,AHRS,-0.0001282027515117079,0.0017464974662289023,0.0006181817152537405,0.0
2025-12-15 01:48:07.263,AHRS,0,0.0,0.0006071465904824436,0.020494451746344566,AHRS,-0.0001282152661588043,0.001746172783896327,0.0006190160056576133,0.0
2025-12-15 01:48:07.363,AHRS,0,0.0,0.0005268040695227683,0.02548012137413025,AHRS,-0.00012823889846913517,0.0017458099173381925,0.0006218009511940181,0.0
2025-12-15 01:48:07.463,AHRS,0,0.0,0.0005268040695227683,0.028531482443213463,AHRS,-0.00012836855603381991,0.0017468921141698956,0.0006248112767934799,0.0
2025-12-15 01:48:07.564,AHRS,0,0.0,0.0005857711075805128,0.030847012996673584,AHRS,-0.00012837513349950314,0.0017466054996475577,0.0006215309258550406,0.0
2025-12-15 01:48:07.664,AHRS,0,0.0,0.0005857711075805128,0.02655329369008541,AHRS,-0.0001283937890548259,0.0017462660325691104,0.0006217474001459777,0.0
2025-12-15 01:48:07.764,AHRS,0,0.0,0.0007083041709847748,0.030583765357732773,AHRS,-0.00012843254080507904,0.0017459390219300985,0.0006246729753911495,0.0
2025-12-15 01:48:07.864,AHRS,0,0.0,0.0007083041709847748,0.02605811133980751,AHRS,-0.00012846739264205098,0.0017456489149481058,0.0006248316494747996,0.0
2025-12-15 01:48:07.964,AHRS,0,0.0,0.0006792676285840571,0.027924934402108192,AHRS,-0.0001286173501284793,0.0017467524157837033,0.0006274408660829067,0.0
2025-12-15 01:48:08.063,AHRS,0,0.0,0.0006792676285840571,0.030301176011562347,AHRS,-0.0001286623883061111,0.001746431109495461,0.0006298265070654452,0.0
2025-12-15 01:48:08.164,AHRS,0,0.0,0.000645974010694772,0.031211551278829575,AHRS,-0.00012870154750999063,0.001746175461448729,0.0006269450532272458,0.0
2025-12-15 01:48:08.263,AHRS,0,0.0,0.000645974010694772,0.029968930408358574,AHRS,-0.0001287573395529762,0.0017459139926359057,0.0006283267284743488,0.0
2025-12-15 01:48:08.363,AHRS,0,0.0,0.0005849199369549751,0.026495663449168205,AHRS,-0.0001288110506720841,0.0017456423956900835,0.0006288408185355365,0.0
2025-12-15 01:48:08.463,AHRS,0,0.0,0.0005849199369549751,0.02174416370689869,AHRS,-0.0001290787331527099,0.0017482334515079856,0.0006292376783676445,0.0
