SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,press_abs,press_diff,temperature,temperature_press_diff
2025-12-15 01:40:59.248,SCALED_PRESSURE,4025239,SCALED_PRESSURE,1007.8653564453125,0.0,4656,0
2025-12-15 01:40:59.348,SCALED_PRESSURE,4025337,SCALED_PRESSURE,1007.8344116210938,0.0,4655,0
2025-12-15 01:40:59.449,SCALED_PRESSURE,4025439,SCALED_PRESSURE,1007.8346557617188,0.0,4655,0
2025-12-15 01:40:59.548,SCALED_PRESSURE,4025539,SCALED_PRESSURE,1007.819091796875,0.0,4655,0
2025-12-15 01:40:59.648,SCALED_PRESSURE,4025639,SCALED_PRESSURE,1007.8602905273438,0.0,4655,0
2025-12-15 01:40:59.748,SCALED_PRESSURE,4025739,SCALED_PRESSURE,1007.861328125,0.0,4655,0
2025-12-15 01:40:59.848,SCALED_PRESSURE,4025839,SCALED_PRESSURE,1007.828125,0.0,4655,0
2025-12-15 01:40:59.948,SCALED_PRESSURE,4025939,SCALED_PRESSURE,1007.8500366210938,0.0,4655,0
2025-12-15 01:41:00.048,SCALED_PRESSURE,4026039,SCALED_PRESSURE,1007.84765625,0.0,4655,0
2025-12-15 01:41:00.149,SCALED_PRESSURE,4026139,SCALED_PRESSURE,1007.8245849609375,0.0,4655,0
2025-12-15 01:41:00.248,SCALED_PRESSURE,4026239,SCALED_PRESSURE,1007.8212280273438,0.0,4655,0
2025-12-15 01:41:00.349,SCALED_PRESSURE,4026339,SCALED_PRESSURE,1007.8597412109375,0.0,4655,0
2025-12-15 01:41:00.448,SCALED_PRESSURE,4026439,SCALED_PRESSURE,1007.8474731445312,0.0,4655,0
2025-12-15 01:41:00.548,SCALED_PRESSURE,4026539,SCALED_PRESSURE,1007.8197631835938,0.0,4655,0
2025-12-15 01:41:00.649,SCALED_PRESSURE,4026639,SCALED_PRESSURE,1007.8359375,0.0,4655,0
2025-12-15 01:41:00.748,SCALED_PRESSURE,4026739,SCALED_PRESSURE,1007.8572998046875,0.0,4655,0
2025-12-15 01:41:00.848,SCALED_PRESSURE,4026839,SCALED_PRESSURE,1007.8170776367188,0.0,4655,0
2025-12-15 01:41:00.948,SCALED_PRESSURE,4026939,SCALED_PRESSURE,1007.8336791992188,0.0,4654,0
2025-12-15 01:41:01.050,SCALED_PRESSURE,4027039,SCALED_PRESSURE,1007.8282470703125,0.0,4654,0
2025-12-15 01:41:01.149,SCALED_PRESSURE,4027139,SCALED_PRESSURE,1007.8395385742188,0.0,4654,0
2025-12-15 01:41:01.249,SCALED_PRESSURE,4027239,SCALED_PRESSURE,1007.8403930664062,0.0,4655,0
2025-12-15 01:41:01.349,SCALED_PRESSURE,4027339,SCALED_PRESSURE,1007.8453979492188,0.0,4654,0
2025-12-15 01:41:01.448,SCALED_PRESSURE,4027439,SCALED_PRESSURE,1007.8294067382812,0.0,4654,0
2025-12-15 01:41:01.549,SCALED_PRESSURE,4027539,SCALED_PRESSURE,1007.8196411132812,0.0,4654,0
2025-12-15 01:41:01.649,SCALED_PRESSURE,4027639,SCALED_PRESSURE,1007.8302612304688,0.0,4654,0
2025-12-15 01:41:01.749,SCALED_PRESSURE,4027739,SCALED_PRESSURE,1007.8206176757812,0.0,4654,0
2025-12-15 01:41:01.849,SCALED_PRESSURE,4027839,SCALED_PRESSURE,1007.8511352539062,0.0,4653,0
2025-12-15 01:41:01.949,SCALED_PRESSURE,4027939,SCALED_PRESSURE,1007.8627319335938,0.0,4654,0
2025-12-15 01:41:02.049,SCALED_PRESSURE,4028039,SCALED_PRESSURE,1007.8368530273438,0.0,4654,0
2025-12-15 01:41:02.149,SCALED_PRESSURE,4028139,SCALED_PRESSURE,1007.80419921875,0.0,4654,0
2025-12-15 01:41:02.249,SCALED_PRESSURE,4028239,SCALED_PRESSURE,1007.8323364257812,0.0,4653,0
2025-12-15 01:41:02.349,SCALED_PRESSURE,4028339,SCALED_PRESSURE,1007.8182373046875,0.0,4654,0
2025-12-15 01:41:02.449,SCALED_PRESSURE,4028437,SCALED_PRESSURE,1007.8027954101562,0.0,4653,0
2025-12-15 01:41:02.549,SCALED_PRESSURE,4028539,SCALED_PRESSURE,1007.8290405273438,0.0,4654,0
2025-12-15 01:41:02.648,SCALED_PRESSURE,4028639,SCALED_PRESSURE,1007.84521484375,0.0,4654,0
2025-12-15 01:41:02.747,SCALED_PRESSURE,4028739,SCALED_PRESSURE,1007.84765625,0.0,4654,0
2025-12-15 01:41:02.846,SCALED_PRESSURE,4028839,SCALED_PRESSURE,1007.837646484375,0.0,4653,0
2025-12-15 01:41:02.946,SCALED_PRESSURE,4028939,SCALED_PRESSURE,1007.8084106445312,0.0,4654,0
2025-12-15 01:41:03.046,SCALED_PRESSURE,4029039,SCALED_PRESSURE,1007.8258666992188,0.0,4654,0
2025-12-15 01:41:03.146,SCALED_PRESSURE,4029139,SCALED_PRESSURE,1007.8349609375,0.0,4654,0
2025-12-15 01:41:03.246,SCALED_PRESSURE,4029239,SCALED_PRESSURE,1007.8428955078125,0.0,4655,0
2025-12-15 01:41:03.347,SCALED_PRESSURE,4029339,SCALED_PRESSURE,1007.831298828125,0.0,4654,0
2025-12-15 01:41:03.446,SCALED_PRESSURE,4029439,SCALED_PRESSURE,1007.8095092773438,0.0,4654,0
2025-12-15 01:41:03.546,SCALED_PRESSURE,4029539,SCALED_PRESSURE,1007.8375854492188,0.0,4655,0
2025-12-15 01:41:03.646,SCALED_PRESSURE,4029639,SCALED_PRESSURE,1007.8585205078125,0.0,4655,0
2025-12-15 01:41:03.746,SCALED_PRESSURE,4029739,SCALED_PRESSURE,1007.8381958007812,0.0,4654,0
2025-12-15 01:41:03.846,SCALED_PRESSURE,4029839,SCALED_PRESSURE,1007.8232421875,0.0,4655,0
2025-12-15 01:41:03.946,SCALED_PRESSURE,4029939,SCALED_PRESSURE,1007.850830078125,0.0,4655,0
2025-12-15 01:41:04.046,SCALED_PRESSURE,4030037,SCALED_PRESSURE,1007.8543701171875,0.0,4655,0
2025-12-15 01:41:04.146,SCALED_PRESSURE,4030139,SCALED_PRESSURE,1007.8486328125,0.0,4655,0
2025-12-15 01:41:04.246,SCALED_PRESSURE,4030239,SCALED_PRESSURE,1007.8419189453125,0.0,4655,0
2025-12-15 01:41:04.347,SCALED_PRESSURE,4030339,SCALED_PRESSURE,1007.8287353515625,0.0,4654,0
2025-12-15 01:41:04.445,SCALED_PRESSURE,4030439,SCALED_PRESSURE,1007.8275756835938,0.0,4655,0
2025-12-15 01:41:04.546,SCALED_PRESSURE,4030539,SCALED_PRESSURE,1007.84130859375,0.0,4655,0
2025-12-15 01:41:04.646,SCALED_PRESSURE,4030639,SCALED_PRESSURE,1007.8461303710938,0.0,4655,0
2025-12-15 01:41:04.746,SCALED_PRESSURE,4030739,SCALED_PRESSURE,1007.7988891601562,0.0,4654,0
2025-12-15 01:41:04.846,SCALED_PRESSURE,4030839,SCALED_PRESSURE,1007.8435668945312,0.0,4656,0
2025-12-15 01:41:04.946,SCALED_PRESSURE,4030939,SCALED_PRESSURE,1007.8322143554688,0.0,4655,0
2025-12-15 01:41:05.046,SCALED_PRESSURE,4031039,SCALED_PRESSURE,1007.8305053710938,0.0,4655,0
2025-12-15 01:41:05.145,SCALED_PRESSURE,4031139,SCALED_PRESSURE,1007.8158569335938,0.0,4656,0
2025-12-15 01:41:05.245,SCALED_PRESSURE,4031239,SCALED_PRESSURE,1007.8457641601562,0.0,4655,0
2025-12-15 01:41:05.346,SCALED_PRESSURE,4031339,SCALED_PRESSURE,1007.8692626953125,0.0,4656,0
2025-12-15 01:41:05.446,SCALED_PRESSURE,4031439,SCALED_PRESSURE,1007.8364868164062,0.0,4656,0
2025-12-15 01:41:05.545,SCALED_PRESSURE,4031537,SCALED_PRESSURE,1007.8660888671875,0.0,4656,0
2025-12-15 01:41:05.645,SCALED_PRESSURE,4031639,SCALED_PRESSURE,1007.8204345703125,0.0,4656,0
2025-12-15 01:41:05.746,SCALED_PRESSURE,4031739,SCALED_PRESSURE,1007.8441772460938,0.0,4656,0
2025-12-15 01:41:05.845,SCALED_PRESSURE,4031839,SCALED_PRESSURE,1007.8539428710938,0.0,4656,0
2025-12-15 01:41:05.945,SCALED_PRESSURE,4031939,SCALED_PRESSURE,1007.8499755859375,0.0,4656,0
2025-12-15 01:41:06.046,SCALED_PRESSURE,4032039,SCALED_PRESSURE,1007.8335571289062,0.0,4656,0
2025-12-15 01:41:06.146,SCALED_PRESSURE,4032139,SCALED_PRESSURE,1007.8587036132812,0.0,4656,0
2025-12-15 01:41:06.246,SCALED_PRESSURE,4032239,SCALED_PRESSURE,1007.8253173828125,0.0,4656,0
2025-12-15 01:41:06.346,SCALED_PRESSURE,4032339,SCALED_PRESSURE,1007.8346557617188,0.0,4656,0
2025-12-15 01:41:06.446,SCALED_PRESSURE,4032439,SCALED_PRESSURE,1007.856201171875,0.0,4655,0
2025-12-15 01:41:06.546,SCALED_PRESSURE,4032539,SCALED_PRESSURE,1007.8296508789062,0.0,4656,0
2025-12-15 01:41:06.646,SCALED_PRESSURE,4032639,SCALED_PRESSURE,1007.8204345703125,0.0,4655,0
2025-12-15 01:41:06.746,SCALED_PRESSURE,4032739,SCALED_PRESSURE,1007.8321533203125,0.0,4655,0
2025-12-15 01:41:06.846,SCALED_PRESSURE,4032839,SCALED_PRESSURE,1007.8374633789062,0.0,4655,0
2025-12-15 01:41:06.946,SCALED_PRESSURE,4032939,SCALED_PRESSURE,1007.8317260742188,0.0,4655,0
2025-12-15 01:41:07.046,SCALED_PRESSURE,4033039,SCALED_PRESSURE,1007.8050537109375,0.0,4655,0
2025-12-15 01:41:07.145,SCALED_PRESSURE,4033137,SCALED_PRESSURE,1007.8349609375,0.0,4655,0
2025-12-15 01:41:07.246,SCALED_PRESSURE,4033239,SCALED_PRESSURE,1007.8273315429688,0.0,4655,0
2025-12-15 01:41:07.346,SCALED_PRESSURE,4033339,SCALED_PRESSURE,1007.8724975585938,0.0,4655,0
2025-12-15 01:41:07.445,SCALED_PRESSURE,4033439,SCALED_PRESSURE,1007.8255004882812,0.0,4655,0
2025-12-15 01:41:07.546,SCALED_PRESSURE,4033539,SCALED_PRESSURE,1007.8624267578125,0.0,4655,0
2025-12-15 01:41:07.646,SCALED_PRESSURE,4033639,SCALED_PRESSURE,1007.8095092773438,0.0,4655,0
