SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,pitchspeed,q1,q2,q3,q4,repr_offset_q,rollspeed,yawspeed
2025-12-15 01:40:54.553,ATTITUDE_QUATERNION,3498034,ATTITUDE_QUATERNION,-0.00044152361806482077,0.6633123755455017,-0.00020990785560570657,0.0033212616108357906,0.7483351826667786,"[0.0, 0.0, 0.0, 0.0]",7.287788321264088e-05,-0.00023509340826421976
2025-12-15 01:40:54.569,ATTITUDE_QUATERNION,3498134,ATTITUDE_QUATERNION,0.00033486972097307444,0.663272500038147,-0.00021488199126906693,0.0033275848254561424,0.7483705282211304,"[0.0, 0.0, 0.0, 0.0]",-0.0001220055200974457,-0.00015725113917142153
2025-12-15 01:40:54.577,ATTITUDE_QUATERNION,4020332,ATTITUDE_QUATERNION,9.194773156195879e-05,0.6562198996543884,-0.000326401146594435,0.0032060325611382723,0.7545628547668457,"[0.0, 0.0, 0.0, 0.0]",4.90901293233037e-05,0.00021989981178194284
2025-12-15 01:40:54.583,ATTITUDE_QUATERNION,4020437,ATTITUDE_QUATERNION,1.1306721717119217e-05,0.656169056892395,-0.0003150418633595109,0.0032082658726722,0.7546070218086243,"[0.0, 0.0, 0.0, 0.0]",0.000389160995837301,-1.1964759323745966e-05
2025-12-15 01:40:54.617,ATTITUDE_QUATERNION,4020594,ATTITUDE_QUATERNION,0.0004064190434291959,0.6560860872268677,-0.0003155386948492378,0.0032158582471311092,0.7546791434288025,"[0.0, 0.0, 0.0, 0.0]",-0.0004565117706079036,0.00010529044084250927
2025-12-15 01:40:54.643,ATTITUDE_QUATERNION,4020637,ATTITUDE_QUATERNION,-1.5141209587454796e-05,0.6560758948326111,-0.00030893925577402115,0.003216684563085437,0.7546879649162292,"[0.0, 0.0, 0.0, 0.0]",0.0002377793425694108,9.455537656322122e-05
2025-12-15 01:40:54.743,ATTITUDE_QUATERNION,4020737,ATTITUDE_QUATERNION,7.285969331860542e-06,0.6560601592063904,-0.0003080723399762064,0.0032171106431633234,0.7547016739845276,"[0.0, 0.0, 0.0, 0.0]",6.217434565769508e-05,-0.0003388622426427901
2025-12-15 01:40:54.842,ATTITUDE_QUATERNION,4020837,ATTITUDE_QUATERNION,-0.0005414837505668402,0.6560708284378052,-0.000305413908790797,0.0032056074123829603,0.7546924948692322,"[0.0, 0.0, 0.0, 0.0]",-3.8514066545758396e-05,0.00020231641246937215
2025-12-15 01:40:54.942,ATTITUDE_QUATERNION,4020937,ATTITUDE_QUATERNION,-0.00013886147644370794,0.6561198830604553,-0.000296020443784073,0.003207321045920253,0.7546498775482178,"[0.0, 0.0, 0.0, 0.0]",-6.997184391366318e-05,0.00011389463907107711
2025-12-15 01:40:55.042,ATTITUDE_QUATERNION,4021037,ATTITUDE_QUATERNION,-6.79665245115757e-05,0.6561779975891113,-0.0003021140582859516,0.0031969286501407623,0.754599392414093,"[0.0, 0.0, 0.0, 0.0]",-0.00023836756008677185,-0.000376836396753788
2025-12-15 01:40:55.142,ATTITUDE_QUATERNION,4021137,ATTITUDE_QUATERNION,2.0882347598671913e-05,0.656161904335022,-0.0002891839831136167,0.0031983263324946165,0.7546133399009705,"[0.0, 0.0, 0.0, 0.0]",0.00021383538842201233,0.00031275057699531317
2025-12-15 01:40:55.242,ATTITUDE_QUATERNION,4021237,ATTITUDE_QUATERNION,-0.00034065928775817156,0.6561436653137207,-0.0002826490090228617,0.0031937977764755487,0.7546291947364807,"[0.0, 0.0, 0.0, 0.0]",-0.00018773011106532067,0.00028797140112146735
2025-12-15 01:40:55.342,ATTITUDE_QUATERNION,4021337,ATTITUDE_QUATERNION,-7.608113810420036e-05,0.6561232805252075,-0.0002845510607585311,0.0031934333965182304,0.754646897315979,"[0.0, 0.0, 0.0, 0.0]",7.99295085016638e-05,0.0001847498642746359
2025-12-15 01:40:55.442,ATTITUDE_QUATERNION,4021437,ATTITUDE_QUATERNION,-0.00020539702381938696,0.656096339225769,-0.0002884209097828716,0.003200438106432557,0.7546703815460205,"[0.0, 0.0, 0.0, 0.0]",-4.270089993951842e-05,0.00041398598114028573
2025-12-15 01:40:55.542,ATTITUDE_QUATERNION,4021537,ATTITUDE_QUATERNION,-0.000554253114387393,0.6561013460159302,-0.0002792183368001133,0.003196707461029291,0.7546659708023071,"[0.0, 0.0, 0.0, 0.0]",-0.0003788358299061656,0.00020869012223556638
2025-12-15 01:40:55.642,ATTITUDE_QUATERNION,4021637,ATTITUDE_QUATERNION,1.941458322107792e-05,0.6561240553855896,-0.00027730275178328156,0.0031825231853872538,0.7546462416648865,"[0.0, 0.0, 0.0, 0.0]",-0.00022589898435398936,-9.584723738953471e-05
2025-12-15 01:40:55.742,ATTITUDE_QUATERNION,4021737,ATTITUDE_QUATERNION,-0.00012767920270562172,0.6560946702957153,-0.0002864339330699295,0.0031899400055408478,0.7546717524528503,"[0.0, 0.0, 0.0, 0.0]",-0.00013094922178424895,-0.0004735459224320948
2025-12-15 01:40:55.842,ATTITUDE_QUATERNION,4021837,ATTITUDE_QUATERNION,-0.000742809846997261,0.6560543775558472,-0.0002815028710756451,0.0031842186581343412,0.754706859588623,"[0.0, 0.0, 0.0, 0.0]",4.200701368972659e-07,-0.0001727077178657055
2025-12-15 01:40:55.942,ATTITUDE_QUATERNION,4021937,ATTITUDE_QUATERNION,-0.00022057164460420609,0.6560524702072144,-0.00027204901562072337,0.0031816125847399235,0.7547085285186768,"[0.0, 0.0, 0.0, 0.0]",-0.0002804997784551233,0.0001469976850785315
2025-12-15 01:40:56.043,ATTITUDE_QUATERNION,4022037,ATTITUDE_QUATERNION,0.00032639072742313147,0.6560766100883484,-0.0002827082062140107,0.0031844766344875097,0.7546875476837158,"[0.0, 0.0, 0.0, 0.0]",-0.00020060536917299032,-0.00044452567817643285
2025-12-15 01:40:56.142,ATTITUDE_QUATERNION,4022137,ATTITUDE_QUATERNION,-0.00029924092814326286,0.6560537815093994,-0.00027620416949503124,0.0031836163252592087,0.7547073364257812,"[0.0, 0.0, 0.0, 0.0]",0.0001750817900756374,9.44826751947403e-06
2025-12-15 01:40:56.242,ATTITUDE_QUATERNION,4022237,ATTITUDE_QUATERNION,-0.0005364422686398029,0.6559998393058777,-0.0002637395809870213,0.0031797061674296856,0.7547543048858643,"[0.0, 0.0, 0.0, 0.0]",0.0003613512380979955,0.00014351826393976808
2025-12-15 01:40:56.343,ATTITUDE_QUATERNION,4022337,ATTITUDE_QUATERNION,0.0001305165933445096,0.6559790372848511,-0.0002652746334206313,0.0031809979118406773,0.7547723650932312,"[0.0, 0.0, 0.0, 0.0]",0.00014808712876401842,-0.00022489746334031224
2025-12-15 01:40:56.442,ATTITUDE_QUATERNION,4022437,ATTITUDE_QUATERNION,-0.0002211431274190545,0.6559630632400513,-0.0002700913464650512,0.003189962124451995,0.7547861933708191,"[0.0, 0.0, 0.0, 0.0]",-7.665540761081502e-05,-0.00032571685733273625
2025-12-15 01:40:56.542,ATTITUDE_QUATERNION,4022537,ATTITUDE_QUATERNION,-0.0004827199736610055,0.6559789180755615,-0.0002632841351442039,0.0031861148308962584,0.7547724843025208,"[0.0, 0.0, 0.0, 0.0]",0.00014480596291832626,-5.7248049415647984e-05
2025-12-15 01:40:56.642,ATTITUDE_QUATERNION,4022637,ATTITUDE_QUATERNION,0.0001819337485358119,0.6559895277023315,-0.0002659888123162091,0.0031864093616604805,0.7547632455825806,"[0.0, 0.0, 0.0, 0.0]",-2.8554408345371485e-05,0.0002611044910736382
2025-12-15 01:40:56.742,ATTITUDE_QUATERNION,4022737,ATTITUDE_QUATERNION,4.191009793430567e-05,0.6559873223304749,-0.00026721463655121624,0.0031861907336860895,0.7547651529312134,"[0.0, 0.0, 0.0, 0.0]",-7.653980719624087e-05,0.0003340973053127527
2025-12-15 01:40:56.843,ATTITUDE_QUATERNION,4022837,ATTITUDE_QUATERNION,-0.00030409684404730797,0.6559326648712158,-0.0002611544041428715,0.00318566313944757,0.7548125982284546,"[0.0, 0.0, 0.0, 0.0]",0.0001752778043737635,0.000357610872015357
2025-12-15 01:40:56.942,ATTITUDE_QUATERNION,4022937,ATTITUDE_QUATERNION,0.00016450078692287207,0.6558829545974731,-0.0002528081531636417,0.003181393491104245,0.7548558115959167,"[0.0, 0.0, 0.0, 0.0]",-0.0002419336960883811,-7.032632129266858e-05
2025-12-15 01:40:57.042,ATTITUDE_QUATERNION,4023037,ATTITUDE_QUATERNION,0.0003411975922062993,0.6558688879013062,-0.0002602899039629847,0.003189299488440156,0.7548680305480957,"[0.0, 0.0, 0.0, 0.0]",-6.233089516172186e-05,-4.102359525859356e-05
2025-12-15 01:40:57.142,ATTITUDE_QUATERNION,4023137,ATTITUDE_QUATERNION,-0.0003860968863591552,0.6558536887168884,-0.00026338276802562177,0.003188186790794134,0.7548812031745911,"[0.0, 0.0, 0.0, 0.0]",-0.0002414576301816851,8.742359932512045e-05
2025-12-15 01:40:57.242,ATTITUDE_QUATERNION,4023237,ATTITUDE_QUATERNION,-7.328053470700979e-05,0.6558018922805786,-0.00025991967413574457,0.0031813932582736015,0.7549262642860413,"[0.0, 0.0, 0.0, 0.0]",0.00011423573596403003,-1.1411786545068026e-05
2025-12-15 01:40:57.342,ATTITUDE_QUATERNION,4023337,ATTITUDE_QUATERNION,-0.00015353492926806211,0.6557586789131165,-0.0002619560982566327,0.0031811511144042015,0.754963755607605,"[0.0, 0.0, 0.0, 0.0]",-0.00011744033690774813,-7.961899973452091e-05
2025-12-15 01:40:57.442,ATTITUDE_QUATERNION,4023437,ATTITUDE_QUATERNION,0.00017749331891536713,0.6557506322860718,-0.00026128673925995827,0.003184337168931961,0.7549707293510437,"[0.0, 0.0, 0.0, 0.0]",-0.00020635037799365819,-0.00015288812573999166
2025-12-15 01:40:57.542,ATTITUDE_QUATERNION,4023537,ATTITUDE_QUATERNION,0.00016055512242019176,0.6557535529136658,-0.00025840342277660966,0.003187882946804166,0.7549682259559631,"[0.0, 0.0, 0.0, 0.0]",0.0001705577305983752,-0.00017373310402035713
2025-12-15 01:40:57.642,ATTITUDE_QUATERNION,4023637,ATTITUDE_QUATERNION,5.2490970119833946e-05,0.6557262539863586,-0.00026233724202029407,0.003192983800545335,0.754991888999939,"[0.0, 0.0, 0.0, 0.0]",0.00016009167302399874,2.1750805899500847e-05
2025-12-15 01:40:57.742,ATTITUDE_QUATERNION,4023737,ATTITUDE_QUATERNION,-5.649076774716377e-05,0.6557052135467529,-0.000267710565822199,0.0031965249218046665,0.755010187625885,"[0.0, 0.0, 0.0, 0.0]",1.256768882740289e-06,-8.044671267271042e-05
2025-12-15 01:40:57.842,ATTITUDE_QUATERNION,4023837,ATTITUDE_QUATERNION,-0.0007646784652024508,0.6556581854820251,-0.00026042209356091917,0.003193929325789213,0.7550510168075562,"[0.0, 0.0, 0.0, 0.0]",0.0003151122073177248,0.00019512217841111124
2025-12-15 01:40:57.942,ATTITUDE_QUATERNION,4023937,ATTITUDE_QUATERNION,-2.655934076756239e-05,0.6556057929992676,-0.0002468876773491502,0.0031972373835742474,0.7550964951515198,"[0.0, 0.0, 0.0, 0.0]",0.00023861380759626627,0.00017041031969711185
2025-12-15 01:40:58.043,ATTITUDE_QUATERNION,4024037,ATTITUDE_QUATERNION,0.00014808308333158493,0.6555595397949219,-0.00025359998107887805,0.0031992497388273478,0.7551366686820984,"[0.0, 0.0, 0.0, 0.0]",5.9046018577646464e-05,-0.00014122191350907087
2025-12-15 01:40:58.142,ATTITUDE_QUATERNION,4024137,ATTITUDE_QUATERNION,0.0003251340240240097,0.6555487513542175,-0.0002633789263200015,0.003210397670045495,0.7551459670066833,"[0.0, 0.0, 0.0, 0.0]",-1.9772924133576453e-05,-3.391079371795058e-05
2025-12-15 01:40:58.242,ATTITUDE_QUATERNION,4024237,ATTITUDE_QUATERNION,-0.000565417343750596,0.6555554270744324,-0.00025343577726744115,0.0031986269168555737,0.7551402449607849,"[0.0, 0.0, 0.0, 0.0]",-9.91342167253606e-05,0.0003875756519846618
2025-12-15 01:40:58.342,ATTITUDE_QUATERNION,4024337,ATTITUDE_QUATERNION,0.00026326393708586693,0.6555883884429932,-0.00026338259340263903,0.0031938988249748945,0.7551116347312927,"[0.0, 0.0, 0.0, 0.0]",-2.797673369059339e-05,9.574886644259095e-05
2025-12-15 01:40:58.442,ATTITUDE_QUATERNION,4024437,ATTITUDE_QUATERNION,-9.888201020658016e-05,0.655628502368927,-0.0002650632231961936,0.003191811963915825,0.7550768256187439,"[0.0, 0.0, 0.0, 0.0]",0.00010628968448145315,0.000201258750166744
2025-12-15 01:40:58.542,ATTITUDE_QUATERNION,4024537,ATTITUDE_QUATERNION,-0.00012555939611047506,0.655651867389679,-0.00026372954016551375,0.0031921504996716976,0.7550564408302307,"[0.0, 0.0, 0.0, 0.0]",0.00039165368070825934,-0.0002359354984946549
2025-12-15 01:40:58.643,ATTITUDE_QUATERNION,4024637,ATTITUDE_QUATERNION,0.00021344423294067383,0.6556828618049622,-0.0002583105524536222,0.0031946615781635046,0.755029559135437,"[0.0, 0.0, 0.0, 0.0]",-0.0002196711429860443,-0.00016842293553054333
2025-12-15 01:40:58.743,ATTITUDE_QUATERNION,4024737,ATTITUDE_QUATERNION,0.00029751379042863846,0.6557131409645081,-0.0002632439136505127,0.003197489073500037,0.7550033330917358,"[0.0, 0.0, 0.0, 0.0]",-0.0002958216646220535,-9.142892668023705e-05
2025-12-15 01:40:58.843,ATTITUDE_QUATERNION,4024837,ATTITUDE_QUATERNION,-0.00022219447419047356,0.6557406187057495,-0.0002628974034450948,0.0032033235765993595,0.7549794316291809,"[0.0, 0.0, 0.0, 0.0]",8.259266905952245e-05,-0.00029893271857872605
2025-12-15 01:40:58.943,ATTITUDE_QUATERNION,4024937,ATTITUDE_QUATERNION,-4.153058398514986e-05,0.6557369232177734,-0.0002495886874385178,0.0032125271391123533,0.7549826502799988,"[0.0, 0.0, 0.0, 0.0]",-0.00019799728761427104,0.00021465914323925972
2025-12-15 01:40:59.043,ATTITUDE_QUATERNION,4025037,ATTITUDE_QUATERNION,-5.368085112422705e-05,0.6557185053825378,-0.00025026919320225716,0.0032056188210844994,0.7549986243247986,"[0.0, 0.0, 0.0, 0.0]",-0.000381525547709316,0.00021708168787881732
2025-12-15 01:40:59.143,ATTITUDE_QUATERNION,4025137,ATTITUDE_QUATERNION,-8.00230773165822e-05,0.6556922197341919,-0.00025859239394776523,0.003212484298273921,0.7550214529037476,"[0.0, 0.0, 0.0, 0.0]",-0.00010989671136485413,-0.00019191333558410406
2025-12-15 01:40:59.243,ATTITUDE_QUATERNION,4025237,ATTITUDE_QUATERNION,-0.0003380533307790756,0.6556805372238159,-0.0002597610291559249,0.0032077133655548096,0.7550315856933594,"[0.0, 0.0, 0.0, 0.0]",-0.00028356758411973715,0.00019659448298625648
2025-12-15 01:40:59.343,ATTITUDE_QUATERNION,4025337,ATTITUDE_QUATERNION,-0.00010184221900999546,0.6557193994522095,-0.00023818954650778323,0.0032049384899437428,0.7549977898597717,"[0.0, 0.0, 0.0, 0.0]",0.00038839250919409096,-0.000120404118206352
2025-12-15 01:40:59.443,ATTITUDE_QUATERNION,4025437,ATTITUDE_QUATERNION,-7.34331551939249e-05,0.6557830572128296,-0.00024167358060367405,0.003199878614395857,0.7549425959587097,"[0.0, 0.0, 0.0, 0.0]",-0.00017731182742863894,6.114633288234472e-05
2025-12-15 01:40:59.543,ATTITUDE_QUATERNION,4025537,ATTITUDE_QUATERNION,-8.952734060585499e-05,0.6558175086975098,-0.0002426348946755752,0.003198717487975955,0.7549126148223877,"[0.0, 0.0, 0.0, 0.0]",4.008060204796493e-05,0.0001404498761985451
2025-12-15 01:40:59.643,ATTITUDE_QUATERNION,4025637,ATTITUDE_QUATERNION,-0.0005947030149400234,0.6558318734169006,-0.00022656666988041252,0.0031963405199348927,0.7549002170562744,"[0.0, 0.0, 0.0, 0.0]",0.0001880128838820383,-0.00010922079673036933
2025-12-15 01:40:59.743,ATTITUDE_QUATERNION,4025737,ATTITUDE_QUATERNION,-0.0002849313896149397,0.6557931303977966,-0.0002205122000304982,0.003194187767803669,0.7549338340759277,"[0.0, 0.0, 0.0, 0.0]",-0.000448057078756392,0.00016158336075022817
2025-12-15 01:40:59.843,ATTITUDE_QUATERNION,4025837,ATTITUDE_QUATERNION,4.701304715126753e-05,0.6557193994522095,-0.00022185126726981252,0.003190443618223071,0.7549979090690613,"[0.0, 0.0, 0.0, 0.0]",-0.00014684323105029762,-0.00011485739378258586
2025-12-15 01:40:59.943,ATTITUDE_QUATERNION,4025937,ATTITUDE_QUATERNION,-0.0005373946623876691,0.6556983590126038,-0.00021120962628629059,0.0031830668449401855,0.7550162672996521,"[0.0, 0.0, 0.0, 0.0]",0.0002577626146376133,-9.777490049600601e-05
2025-12-15 01:41:00.043,ATTITUDE_QUATERNION,4026037,ATTITUDE_QUATERNION,-0.00016391638200730085,0.6556878685951233,-0.00020158683764748275,0.003182981163263321,0.755025327205658,"[0.0, 0.0, 0.0, 0.0]",-4.5665143261430785e-05,0.00025350580108352005
2025-12-15 01:41:00.143,ATTITUDE_QUATERNION,4026137,ATTITUDE_QUATERNION,0.0001164308050647378,0.6556885838508606,-0.00020520942052826285,0.00318555673584342,0.7550246715545654,"[0.0, 0.0, 0.0, 0.0]",-0.0001991341996472329,6.30367430858314e-05
2025-12-15 01:41:00.243,ATTITUDE_QUATERNION,4026237,ATTITUDE_QUATERNION,-0.00010600569657981396,0.6557011604309082,-0.00021173730783630162,0.0031900196336209774,0.7550137639045715,"[0.0, 0.0, 0.0, 0.0]",-8.20923742139712e-05,0.00010391601244919002
2025-12-15 01:41:00.343,ATTITUDE_QUATERNION,4026337,ATTITUDE_QUATERNION,-2.823839895427227e-05,0.6557418704032898,-0.00020428943389561027,0.0031876328866928816,0.7549784183502197,"[0.0, 0.0, 0.0, 0.0]",-9.122351912083104e-05,0.00031686120200902224
2025-12-15 01:41:00.443,ATTITUDE_QUATERNION,4026437,ATTITUDE_QUATERNION,0.00021245377138257027,0.6557706594467163,-0.00021117148571647704,0.0031823019962757826,0.7549534440040588,"[0.0, 0.0, 0.0, 0.0]",-0.00027751142624765635,0.0003692199825309217
2025-12-15 01:41:00.543,ATTITUDE_QUATERNION,4026537,ATTITUDE_QUATERNION,-5.596084520220757e-07,0.6557813286781311,-0.0002141117729479447,0.003186373505741358,0.7549441456794739,"[0.0, 0.0, 0.0, 0.0]",-0.00018597967573441565,-9.25455242395401e-06
2025-12-15 01:41:00.643,ATTITUDE_QUATERNION,4026637,ATTITUDE_QUATERNION,-0.0004296915140002966,0.6557841897010803,-0.0002001484390348196,0.003186784917488694,0.7549416422843933,"[0.0, 0.0, 0.0, 0.0]",0.00018883959273807704,-1.7465150449424982e-05
2025-12-15 01:41:00.743,ATTITUDE_QUATERNION,4026737,ATTITUDE_QUATERNION,0.00042318447958678007,0.6557943820953369,-0.00018994956917595118,0.003189426613971591,0.7549327611923218,"[0.0, 0.0, 0.0, 0.0]",-0.00027452726499177516,-1.1308002285659313e-06
2025-12-15 01:41:00.843,ATTITUDE_QUATERNION,4026837,ATTITUDE_QUATERNION,-0.0004922848893329501,0.6557987332344055,-0.00019107833213638514,0.003175593912601471,0.7549290060997009,"[0.0, 0.0, 0.0, 0.0]",-0.000261151697486639,-0.00013390521053224802
2025-12-15 01:41:00.943,ATTITUDE_QUATERNION,4026937,ATTITUDE_QUATERNION,-0.0002598130377009511,0.6557971239089966,-0.00017618197307456285,0.003169145667925477,0.7549304366111755,"[0.0, 0.0, 0.0, 0.0]",0.00016724369197618216,0.00018663270748220384
2025-12-15 01:41:01.043,ATTITUDE_QUATERNION,4027037,ATTITUDE_QUATERNION,0.00040668807923793793,0.6557921767234802,-0.00017351248243357986,0.0031726050656288862,0.7549347877502441,"[0.0, 0.0, 0.0, 0.0]",-0.00013153291365597397,0.0001709934149403125
2025-12-15 01:41:01.143,ATTITUDE_QUATERNION,4027137,ATTITUDE_QUATERNION,0.0006340908585116267,0.6557867527008057,-0.00018404668662697077,0.003180593252182007,0.7549394369125366,"[0.0, 0.0, 0.0, 0.0]",-0.00023466674610972404,-0.0003759892424568534
2025-12-15 01:41:01.243,ATTITUDE_QUATERNION,4027237,ATTITUDE_QUATERNION,-0.0004960662918165326,0.6557976007461548,-0.00017667656356934458,0.003178215818479657,0.7549300193786621,"[0.0, 0.0, 0.0, 0.0]",-0.00010682017455110326,0.00014317181194201112
2025-12-15 01:41:01.343,ATTITUDE_QUATERNION,4027337,ATTITUDE_QUATERNION,7.014907896518707e-05,0.6558164954185486,-0.00017000666412059218,0.0031803587917238474,0.7549136281013489,"[0.0, 0.0, 0.0, 0.0]",0.00011449773592175916,-4.143000114709139e-05
2025-12-15 01:41:01.443,ATTITUDE_QUATERNION,4027437,ATTITUDE_QUATERNION,0.0002152909291908145,0.6558431386947632,-0.00017481535905972123,0.003184504806995392,0.754890501499176,"[0.0, 0.0, 0.0, 0.0]",-0.00016939772467594594,-0.00013118534116074443
2025-12-15 01:41:01.543,ATTITUDE_QUATERNION,4027537,ATTITUDE_QUATERNION,-0.000582644366659224,0.6558830738067627,-0.00016653831698931754,0.0031866037752479315,0.7548556923866272,"[0.0, 0.0, 0.0, 0.0]",3.17431113217026e-05,0.00012623355723917484
2025-12-15 01:41:01.643,ATTITUDE_QUATERNION,4027637,ATTITUDE_QUATERNION,-0.0003689243458211422,0.6559357643127441,-0.00014762894716113806,0.003186991438269615,0.7548099756240845,"[0.0, 0.0, 0.0, 0.0]",-9.4455128419213e-05,-0.0001969699515029788
2025-12-15 01:41:01.743,ATTITUDE_QUATERNION,4027737,ATTITUDE_QUATERNION,-0.00013503397349268198,0.6559898853302002,-0.0001468592236051336,0.0031811788212507963,0.7547629475593567,"[0.0, 0.0, 0.0, 0.0]",8.910438191378489e-05,0.00015305334818549454
2025-12-15 01:41:01.843,ATTITUDE_QUATERNION,4027837,ATTITUDE_QUATERNION,8.11645295470953e-05,0.6560323238372803,-0.0001439215848222375,0.003187242429703474,0.7547261118888855,"[0.0, 0.0, 0.0, 0.0]",0.0002472955675330013,-0.0005702239577658474
2025-12-15 01:41:01.943,ATTITUDE_QUATERNION,4027937,ATTITUDE_QUATERNION,0.0003957716980949044,0.6560367941856384,-0.00014433683827519417,0.003187804250046611,0.7547221779823303,"[0.0, 0.0, 0.0, 0.0]",-0.00010156687494600192,-0.0002757862093858421
2025-12-15 01:41:02.043,ATTITUDE_QUATERNION,4028037,ATTITUDE_QUATERNION,0.00034852593671530485,0.6560702323913574,-0.00014427475980482996,0.0031941791530698538,0.7546930909156799,"[0.0, 0.0, 0.0, 0.0]",0.00012394439545460045,-0.00027176656294614077
2025-12-15 01:41:02.143,ATTITUDE_QUATERNION,4028137,ATTITUDE_QUATERNION,-3.110861871391535e-05,0.6560804843902588,-0.00015412074571941048,0.0032006115652620792,0.7546841502189636,"[0.0, 0.0, 0.0, 0.0]",-0.00024073054373729974,0.00013701693387702107
2025-12-15 01:41:02.243,ATTITUDE_QUATERNION,4028237,ATTITUDE_QUATERNION,-0.0005012869369238615,0.6560842990875244,-0.0001507871347712353,0.0032023321837186813,0.7546808123588562,"[0.0, 0.0, 0.0, 0.0]",-3.409208147786558e-05,0.00010258221300318837
2025-12-15 01:41:02.343,ATTITUDE_QUATERNION,4028337,ATTITUDE_QUATERNION,0.00025282218120992184,0.6560767889022827,-0.00015325256390497088,0.00319999223574996,0.7546873688697815,"[0.0, 0.0, 0.0, 0.0]",-0.0001049633719958365,0.00014918626402504742
2025-12-15 01:41:02.443,ATTITUDE_QUATERNION,4028437,ATTITUDE_QUATERNION,5.9338752180337906e-05,0.6560481190681458,-0.0001661367277847603,0.0032024900428950787,0.7547122240066528,"[0.0, 0.0, 0.0, 0.0]",-0.0002212115505244583,-0.00019958469783887267
2025-12-15 01:41:02.543,ATTITUDE_QUATERNION,4028537,ATTITUDE_QUATERNION,0.0001637445529922843,0.6560243964195251,-0.0001672434591455385,0.0032161721028387547,0.7547327876091003,"[0.0, 0.0, 0.0, 0.0]",0.00024595414288342,-0.0004634070792235434
2025-12-15 01:41:02.644,ATTITUDE_QUATERNION,4028637,ATTITUDE_QUATERNION,-0.00037626607809215784,0.6560355424880981,-0.00015736365457996726,0.0032194647938013077,0.754723072052002,"[0.0, 0.0, 0.0, 0.0]",-5.4747157264500856e-05,-0.0003395075327716768
2025-12-15 01:41:02.743,ATTITUDE_QUATERNION,4028737,ATTITUDE_QUATERNION,0.0006294533377513289,0.6560968160629272,-0.0001648880133870989,0.003225522581487894,0.7546697854995728,"[0.0, 0.0, 0.0, 0.0]",0.00015986530343070626,0.00025910677504725754
2025-12-15 01:41:02.843,ATTITUDE_QUATERNION,4028837,ATTITUDE_QUATERNION,0.00026434066239744425,0.6561859846115112,-0.00017355656018480659,0.0032242373563349247,0.75459223985672,"[0.0, 0.0, 0.0, 0.0]",0.00020753993885591626,-0.0002465969300828874
2025-12-15 01:41:02.943,ATTITUDE_QUATERNION,4028937,ATTITUDE_QUATERNION,-0.0004297361010685563,0.6562309861183167,-0.0001653701619943604,0.0032256338745355606,0.7545530796051025,"[0.0, 0.0, 0.0, 0.0]",0.00046441948506981134,-0.0002614952391013503
2025-12-15 01:41:03.043,ATTITUDE_QUATERNION,4029037,ATTITUDE_QUATERNION,0.00021158764138817787,0.656310498714447,-0.00017279999156016856,0.003228000830858946,0.7544839978218079,"[0.0, 0.0, 0.0, 0.0]",-0.00011104347504442558,-0.0001381594338454306
2025-12-15 01:41:03.143,ATTITUDE_QUATERNION,4029137,ATTITUDE_QUATERNION,-0.0002470558974891901,0.6564199328422546,-0.00017754823784343898,0.0032296853605657816,0.7543888092041016,"[0.0, 0.0, 0.0, 0.0]",-0.00017727001977618784,-0.0003899989533238113
2025-12-15 01:41:03.243,ATTITUDE_QUATERNION,4029237,ATTITUDE_QUATERNION,-0.0003364457515999675,0.6565122008323669,-0.0001698884298093617,0.003229105146601796,0.7543084621429443,"[0.0, 0.0, 0.0, 0.0]",0.0001305956393480301,0.00015663439990021288
2025-12-15 01:41:03.343,ATTITUDE_QUATERNION,4029337,ATTITUDE_QUATERNION,-7.0998212322592735e-06,0.6566394567489624,-0.00016628809680696577,0.00323581974953413,0.7541977167129517,"[0.0, 0.0, 0.0, 0.0]",4.952267772750929e-05,-0.00047111237654462457
2025-12-15 01:41:03.443,ATTITUDE_QUATERNION,4029437,ATTITUDE_QUATERNION,0.00023972091730684042,0.6568250060081482,-0.00017265578208025545,0.0032446214463561773,0.7540361285209656,"[0.0, 0.0, 0.0, 0.0]",0.00020300073083490133,-0.00027203845093026757
2025-12-15 01:41:03.543,ATTITUDE_QUATERNION,4029537,ATTITUDE_QUATERNION,-0.0005069830222055316,0.6570128798484802,-0.00014888531586620957,0.003244904102757573,0.7538723945617676,"[0.0, 0.0, 0.0, 0.0]",0.0005425144918262959,-0.0005035731592215598
2025-12-15 01:41:03.643,ATTITUDE_QUATERNION,4029637,ATTITUDE_QUATERNION,-7.199356332421303e-06,0.6571789979934692,-0.00013947009574621916,0.003248105524107814,0.7537276148796082,"[0.0, 0.0, 0.0, 0.0]",0.0006797355017624795,-0.0004651242052204907
2025-12-15 01:41:03.743,ATTITUDE_QUATERNION,4029737,ATTITUDE_QUATERNION,-9.356776718050241e-05,0.6573325991630554,-0.0001519214711152017,0.0032520608510822058,0.7535935640335083,"[0.0, 0.0, 0.0, 0.0]",-0.0002585328766144812,8.365986286662519e-05
2025-12-15 01:41:03.843,ATTITUDE_QUATERNION,4029837,ATTITUDE_QUATERNION,-0.00010529940482228994,0.6574608683586121,-0.0001466964022256434,0.0032463015522807837,0.7534817457199097,"[0.0, 0.0, 0.0, 0.0]",3.163736255373806e-05,-0.00018700576038099825
