SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2026-01-14 12:06:31.833,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:32.833,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:33.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:34.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:35.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:36.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:37.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:38.833,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:39.833,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:40.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:41.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:42.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:43.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:44.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:45.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:46.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:47.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:48.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:49.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:50.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:51.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:52.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:53.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:54.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:55.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:56.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:57.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:58.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:06:59.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:00.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:01.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:02.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:03.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:04.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:05.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:06.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:07.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:08.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:09.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:10.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:11.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:12.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:13.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:14.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:15.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:16.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:17.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:18.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:19.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:20.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:21.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:22.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:23.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:24.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:25.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:26.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:27.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:28.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:29.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:30.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:31.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:32.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:33.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:34.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:35.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:36.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:37.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:38.834,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:39.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:40.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:41.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:42.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:43.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:44.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:45.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:46.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:47.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:48.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:49.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:50.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:51.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:52.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:53.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:54.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:55.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:56.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:57.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:58.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:07:59.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:00.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:01.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:02.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:03.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:04.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:05.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:06.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:07.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:08.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:09.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:10.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:11.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:12.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:13.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:14.835,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:15.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:16.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:17.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:18.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:19.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:20.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:21.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:22.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:23.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:24.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:25.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:26.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:27.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:28.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:29.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:30.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:31.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:32.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:33.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:34.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:35.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:36.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:37.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:38.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:39.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:40.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:41.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:42.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:43.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:44.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:45.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:46.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:47.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:48.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:49.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:50.836,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:51.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:52.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:53.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:54.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:55.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:56.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:57.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:58.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:08:59.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:00.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:01.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:02.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:03.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:04.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:05.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:06.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:07.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:08.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:09.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:10.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:11.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:12.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:13.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:14.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:15.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:16.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:17.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:18.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:19.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:20.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:21.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:22.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:23.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:24.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:25.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:26.837,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:27.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:28.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:29.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:30.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:31.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:32.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:33.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:34.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:35.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:36.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:37.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:38.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:39.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:40.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:41.839,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:42.839,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:43.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
2026-01-14 12:09:44.838,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,0
