SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:38:55.890,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:38:57.895,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:38:59.896,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:01.906,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:03.916,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:05.932,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:07.936,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:09.938,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:11.945,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:13.956,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:15.956,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:17.956,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:19.967,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:21.983,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:23.987,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:25.986,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:27.997,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:30.007,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:32.006,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:34.018,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:36.033,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:38.035,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:40.037,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:42.046,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:44.057,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:46.057,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:48.068,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:50.085,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:52.085,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:54.087,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:56.090,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:39:58.098,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:00.108,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:02.107,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:04.119,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:06.134,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:08.136,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:40:10.138,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
