SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,mission_mode,mission_state,seq,total
2025-12-14 21:36:48.809,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.829,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.849,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.869,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.890,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.909,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.929,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.949,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.969,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:48.990,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.009,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.029,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.049,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.069,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.090,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.109,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.129,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.149,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.169,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.189,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.208,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.229,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.249,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.269,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.290,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.308,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.329,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.348,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.369,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.390,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.408,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.428,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.449,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.469,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.490,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.508,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.529,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.549,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.569,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.590,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.609,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.629,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.649,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.669,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.690,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.708,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.731,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.749,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.768,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.790,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.809,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.829,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.849,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.868,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.890,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.909,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.929,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.949,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.969,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:49.989,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.008,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.028,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.049,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.069,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.089,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.109,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.129,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.149,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.169,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.189,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.209,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.229,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.248,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.269,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.289,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.308,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
2025-12-14 21:36:50.328,MISSION_CURRENT,0,MISSION_CURRENT,0,0,0,0
