SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2025-12-14 21:36:47.351,SCALED_IMU3,14209840,SCALED_IMU3,4998,-19,-1,0,9,3,0,-999,2,0
2025-12-14 21:36:47.370,SCALED_IMU3,14209857,SCALED_IMU3,4998,-17,-2,0,10,3,0,-1000,3,0
2025-12-14 21:36:47.392,SCALED_IMU3,14209880,SCALED_IMU3,4998,-19,-1,0,10,1,0,-1001,3,0
2025-12-14 21:36:47.411,SCALED_IMU3,14209897,SCALED_IMU3,4998,-19,0,0,7,2,0,-1001,3,0
2025-12-14 21:36:47.432,SCALED_IMU3,14209919,SCALED_IMU3,4999,-20,0,0,9,1,0,-1002,3,0
2025-12-14 21:36:47.452,SCALED_IMU3,14209940,SCALED_IMU3,4999,-19,0,0,9,3,0,-1000,1,0
2025-12-14 21:36:47.471,SCALED_IMU3,14209957,SCALED_IMU3,4999,-16,-2,0,10,1,0,-1002,2,0
2025-12-14 21:36:47.493,SCALED_IMU3,14209980,SCALED_IMU3,4999,-20,0,0,8,0,0,-1001,2,0
2025-12-14 21:36:47.512,SCALED_IMU3,14209999,SCALED_IMU3,4999,-19,0,0,10,0,0,-1001,4,0
2025-12-14 21:36:47.531,SCALED_IMU3,14210017,SCALED_IMU3,4999,-20,-1,0,8,2,0,-1000,4,0
2025-12-14 21:36:47.551,SCALED_IMU3,14210040,SCALED_IMU3,4999,-19,-3,0,9,1,0,-999,4,0
2025-12-14 21:36:47.571,SCALED_IMU3,14210057,SCALED_IMU3,4999,-18,-2,0,8,1,0,-998,4,0
2025-12-14 21:36:47.592,SCALED_IMU3,14210080,SCALED_IMU3,4999,-17,-1,0,10,2,0,-1000,5,0
2025-12-14 21:36:47.612,SCALED_IMU3,14210100,SCALED_IMU3,4999,-18,-1,0,9,0,0,-1002,2,0
2025-12-14 21:36:47.632,SCALED_IMU3,14210117,SCALED_IMU3,4999,-19,0,0,11,1,0,-997,3,0
2025-12-14 21:36:47.651,SCALED_IMU3,14210140,SCALED_IMU3,4999,-19,-1,0,9,4,0,-1001,4,0
2025-12-14 21:36:47.671,SCALED_IMU3,14210157,SCALED_IMU3,4999,-20,-3,0,10,3,0,-1000,4,0
2025-12-14 21:36:47.693,SCALED_IMU3,14210180,SCALED_IMU3,4999,-21,0,0,11,1,0,-1001,4,0
2025-12-14 21:36:47.712,SCALED_IMU3,14210199,SCALED_IMU3,4999,-19,-1,0,9,1,0,-999,1,0
2025-12-14 21:36:47.731,SCALED_IMU3,14210217,SCALED_IMU3,4999,-19,-3,0,8,0,0,-999,2,0
2025-12-14 21:36:47.751,SCALED_IMU3,14210240,SCALED_IMU3,4999,-20,-2,0,9,1,0,-999,2,0
2025-12-14 21:36:47.771,SCALED_IMU3,14210260,SCALED_IMU3,4999,-20,-2,0,10,1,0,-999,3,0
2025-12-14 21:36:47.792,SCALED_IMU3,14210280,SCALED_IMU3,4999,-20,-1,0,9,0,0,-999,3,0
2025-12-14 21:36:47.812,SCALED_IMU3,14210300,SCALED_IMU3,4999,-18,-2,0,9,1,0,-999,2,0
2025-12-14 21:36:47.832,SCALED_IMU3,14210317,SCALED_IMU3,4999,-19,-1,0,11,1,0,-1000,3,0
2025-12-14 21:36:47.852,SCALED_IMU3,14210340,SCALED_IMU3,4999,-18,0,0,9,1,0,-1001,2,0
2025-12-14 21:36:47.872,SCALED_IMU3,14210360,SCALED_IMU3,4999,-17,-2,0,10,0,0,-1000,1,0
2025-12-14 21:36:47.892,SCALED_IMU3,14210380,SCALED_IMU3,4999,-18,0,0,9,1,0,-1000,2,0
2025-12-14 21:36:47.911,SCALED_IMU3,14210397,SCALED_IMU3,4999,-20,-1,0,8,0,0,-998,6,0
2025-12-14 21:36:47.932,SCALED_IMU3,14210420,SCALED_IMU3,4999,-19,0,0,9,1,0,-1000,4,0
2025-12-14 21:36:47.951,SCALED_IMU3,14210437,SCALED_IMU3,4999,-17,-2,0,8,0,0,-1000,3,0
2025-12-14 21:36:47.971,SCALED_IMU3,14210460,SCALED_IMU3,4999,-18,-2,0,7,-3,0,-1000,4,0
2025-12-14 21:36:47.992,SCALED_IMU3,14210478,SCALED_IMU3,4999,-18,0,0,10,0,0,-1001,3,0
2025-12-14 21:36:48.012,SCALED_IMU3,14210497,SCALED_IMU3,4999,-20,0,0,10,1,0,-1001,5,0
2025-12-14 21:36:48.031,SCALED_IMU3,14210520,SCALED_IMU3,4999,-18,-1,0,9,2,0,-999,2,0
2025-12-14 21:36:48.051,SCALED_IMU3,14210537,SCALED_IMU3,4999,-20,-2,0,11,2,0,-998,4,0
2025-12-14 21:36:48.071,SCALED_IMU3,14210560,SCALED_IMU3,4999,-18,-3,0,10,2,0,-999,2,0
2025-12-14 21:36:48.092,SCALED_IMU3,14210578,SCALED_IMU3,4999,-19,-2,0,10,4,0,-1001,2,0
2025-12-14 21:36:48.111,SCALED_IMU3,14210597,SCALED_IMU3,5000,-17,-3,0,8,2,0,-1000,5,0
2025-12-14 21:36:48.132,SCALED_IMU3,14210620,SCALED_IMU3,5000,-17,-2,0,9,-1,0,-1000,2,0
2025-12-14 21:36:48.151,SCALED_IMU3,14210637,SCALED_IMU3,5000,-18,0,0,10,1,0,-1003,5,0
2025-12-14 21:36:48.172,SCALED_IMU3,14210660,SCALED_IMU3,5000,-17,0,0,10,0,0,-1003,5,0
2025-12-14 21:36:48.192,SCALED_IMU3,14210678,SCALED_IMU3,5000,-18,-1,0,8,2,0,-1002,4,0
2025-12-14 21:36:48.210,SCALED_IMU3,14210697,SCALED_IMU3,5000,-20,-4,0,9,0,0,-999,4,0
