SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,time_unix_usec
2025-12-14 21:36:50.174,SYSTEM_TIME,14212660,SYSTEM_TIME,0
2025-12-14 21:36:50.194,SYSTEM_TIME,14212680,SYSTEM_TIME,0
2025-12-14 21:36:50.214,SYSTEM_TIME,14212700,SYSTEM_TIME,0
2025-12-14 21:36:50.233,SYSTEM_TIME,14212720,SYSTEM_TIME,0
2025-12-14 21:36:50.253,SYSTEM_TIME,14212740,SYSTEM_TIME,0
2025-12-14 21:36:50.274,SYSTEM_TIME,14212760,SYSTEM_TIME,0
2025-12-14 21:36:50.294,SYSTEM_TIME,14212780,SYSTEM_TIME,0
2025-12-14 21:36:50.313,SYSTEM_TIME,14212800,SYSTEM_TIME,0
2025-12-14 21:36:50.333,SYSTEM_TIME,14212820,SYSTEM_TIME,0
2025-12-14 21:36:50.353,SYSTEM_TIME,14212840,SYSTEM_TIME,0
2025-12-14 21:36:50.373,SYSTEM_TIME,14212860,SYSTEM_TIME,0
2025-12-14 21:36:50.393,SYSTEM_TIME,14212880,SYSTEM_TIME,0
2025-12-14 21:36:50.413,SYSTEM_TIME,14212900,SYSTEM_TIME,0
2025-12-14 21:36:50.433,SYSTEM_TIME,14212919,SYSTEM_TIME,0
2025-12-14 21:36:50.453,SYSTEM_TIME,14212940,SYSTEM_TIME,0
2025-12-14 21:36:50.474,SYSTEM_TIME,14212960,SYSTEM_TIME,0
2025-12-14 21:36:50.495,SYSTEM_TIME,14212980,SYSTEM_TIME,0
2025-12-14 21:36:50.514,SYSTEM_TIME,14213000,SYSTEM_TIME,0
2025-12-14 21:36:50.534,SYSTEM_TIME,14213019,SYSTEM_TIME,0
2025-12-14 21:36:50.553,SYSTEM_TIME,14213040,SYSTEM_TIME,0
2025-12-14 21:36:50.574,SYSTEM_TIME,14213060,SYSTEM_TIME,0
2025-12-14 21:36:50.594,SYSTEM_TIME,14213080,SYSTEM_TIME,0
2025-12-14 21:36:50.614,SYSTEM_TIME,14213100,SYSTEM_TIME,0
2025-12-14 21:36:50.633,SYSTEM_TIME,14213120,SYSTEM_TIME,0
2025-12-14 21:36:50.653,SYSTEM_TIME,14213140,SYSTEM_TIME,0
2025-12-14 21:36:50.674,SYSTEM_TIME,14213160,SYSTEM_TIME,0
2025-12-14 21:36:50.693,SYSTEM_TIME,14213180,SYSTEM_TIME,0
2025-12-14 21:36:50.713,SYSTEM_TIME,14213200,SYSTEM_TIME,0
2025-12-14 21:36:50.733,SYSTEM_TIME,14213220,SYSTEM_TIME,0
