SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 21:36:49.048,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.068,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.089,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.108,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.128,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.148,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.168,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.189,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.207,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.228,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.248,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.268,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.289,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.307,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.328,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.347,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.368,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.389,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.407,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.427,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.448,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.468,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.489,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.507,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.529,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.548,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.568,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.589,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.608,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.628,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.648,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.668,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.689,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.707,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.728,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.748,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:49.768,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.789,MEMINFO,0,0,65535,582744,MEMINFO
2025-12-14 21:36:49.808,MEMINFO,0,0,65535,582744,MEMINFO
