SystemTime_ISO,MsgType,FC_Time_us,mavpackettype,tc1,ts1
2026-01-12 14:55:46.403,TIMESYNC,0,TIMESYNC,0,1194468588001
2026-01-12 14:55:56.406,TIMESYNC,0,TIMESYNC,0,1204471359001
2026-01-12 14:56:06.407,TIMESYNC,0,TIMESYNC,0,1214473657001
2026-01-12 14:56:16.409,TIMESYNC,0,TIMESYNC,0,1224476365001
2026-01-12 14:56:26.412,TIMESYNC,0,TIMESYNC,0,1234478832001
2026-01-12 14:56:36.414,TIMESYNC,0,TIMESYNC,0,1244481143001
2026-01-12 14:56:46.418,TIMESYNC,0,TIMESYNC,0,1254484028001
