SystemTime_ISO,MsgType,FC_Time_us,id,mavpackettype,temperature,xacc,xgyro,xmag,yacc,ygyro,ymag,zacc,zgyro,zmag
2026-01-12 14:55:53.502,RAW_IMU,1201566549,0,RAW_IMU,4528,1,0,-132,7,-3,29,-992,0,376
2026-01-12 14:55:53.521,RAW_IMU,1201586477,0,RAW_IMU,4528,0,0,-132,6,-3,29,-992,0,376
2026-01-12 14:55:53.541,RAW_IMU,1201606422,0,RAW_IMU,4528,0,0,-132,6,-3,29,-993,0,376
2026-01-12 14:55:53.562,RAW_IMU,1201626644,0,RAW_IMU,4528,0,0,-132,6,-3,29,-993,0,376
2026-01-12 14:55:53.583,RAW_IMU,1201648722,0,RAW_IMU,4528,0,0,-132,6,-3,27,-993,0,404
2026-01-12 14:55:53.603,RAW_IMU,1201666564,0,RAW_IMU,4528,1,0,-132,8,-3,27,-992,0,404
2026-01-12 14:55:53.622,RAW_IMU,1201686478,0,RAW_IMU,4528,1,0,-132,8,-3,27,-992,0,404
2026-01-12 14:55:53.642,RAW_IMU,1201706423,0,RAW_IMU,4528,0,0,-132,7,-3,27,-993,0,404
2026-01-12 14:55:53.662,RAW_IMU,1201726637,0,RAW_IMU,4528,0,0,-132,6,-3,27,-992,0,404
2026-01-12 14:55:53.682,RAW_IMU,1201748635,0,RAW_IMU,4577,0,0,-124,6,-3,28,-992,0,389
2026-01-12 14:55:53.702,RAW_IMU,1201766589,0,RAW_IMU,4577,0,0,-124,6,-3,28,-993,0,389
2026-01-12 14:55:53.721,RAW_IMU,1201786424,0,RAW_IMU,4528,0,0,-124,7,-4,28,-993,0,389
2026-01-12 14:55:53.741,RAW_IMU,1201806410,0,RAW_IMU,4528,1,0,-124,7,-4,28,-993,0,389
2026-01-12 14:55:53.762,RAW_IMU,1201826736,0,RAW_IMU,4528,1,0,-124,8,-3,28,-991,0,389
2026-01-12 14:55:53.783,RAW_IMU,1201846686,0,RAW_IMU,4528,0,0,-138,7,-3,24,-992,0,391
2026-01-12 14:55:53.803,RAW_IMU,1201866605,0,RAW_IMU,4528,0,0,-138,7,-3,24,-993,0,391
2026-01-12 14:55:53.822,RAW_IMU,1201886562,0,RAW_IMU,4528,0,0,-138,6,-3,24,-993,0,391
2026-01-12 14:55:53.842,RAW_IMU,1201906419,0,RAW_IMU,4528,0,1,-138,6,-3,24,-993,0,391
2026-01-12 14:55:53.862,RAW_IMU,1201926693,0,RAW_IMU,4528,0,0,-138,8,-3,24,-993,0,391
2026-01-12 14:55:53.882,RAW_IMU,1201946704,0,RAW_IMU,4528,0,0,-136,8,-3,32,-992,0,400
2026-01-12 14:55:53.902,RAW_IMU,1201966616,0,RAW_IMU,4528,0,0,-136,7,-3,32,-992,0,400
2026-01-12 14:55:53.921,RAW_IMU,1201986460,0,RAW_IMU,4528,0,0,-136,6,-3,32,-992,0,400
2026-01-12 14:55:53.941,RAW_IMU,1202006451,0,RAW_IMU,4528,0,0,-136,6,-3,32,-993,0,400
2026-01-12 14:55:53.963,RAW_IMU,1202028897,0,RAW_IMU,4528,0,0,-136,5,-3,32,-992,0,400
2026-01-12 14:55:53.983,RAW_IMU,1202046686,0,RAW_IMU,4528,1,1,-133,6,-4,42,-992,0,389
2026-01-12 14:55:54.003,RAW_IMU,1202066640,0,RAW_IMU,4528,1,1,-133,7,-3,42,-992,1,389
2026-01-12 14:55:54.022,RAW_IMU,1202086450,0,RAW_IMU,4528,0,0,-133,7,-3,42,-992,0,389
2026-01-12 14:55:54.042,RAW_IMU,1202108875,0,RAW_IMU,4528,0,0,-133,8,-3,42,-992,0,389
2026-01-12 14:55:54.062,RAW_IMU,1202126693,0,RAW_IMU,4528,0,0,-133,7,-3,42,-992,0,389
2026-01-12 14:55:54.082,RAW_IMU,1202146638,0,RAW_IMU,4528,-1,0,-144,7,-3,36,-993,0,388
2026-01-12 14:55:54.102,RAW_IMU,1202166667,0,RAW_IMU,4528,0,1,-144,6,-4,36,-992,0,388
2026-01-12 14:55:54.121,RAW_IMU,1202186421,0,RAW_IMU,4528,1,0,-144,7,-4,36,-993,0,388
2026-01-12 14:55:54.141,RAW_IMU,1202206479,0,RAW_IMU,4528,1,0,-144,6,-4,36,-992,0,388
2026-01-12 14:55:54.163,RAW_IMU,1202226697,0,RAW_IMU,4528,0,0,-144,7,-3,36,-992,0,388
2026-01-12 14:55:54.183,RAW_IMU,1202246649,0,RAW_IMU,4528,0,0,-131,7,-3,24,-992,0,380
2026-01-12 14:55:54.203,RAW_IMU,1202268596,0,RAW_IMU,4528,0,0,-131,8,-3,24,-992,0,380
2026-01-12 14:55:54.222,RAW_IMU,1202286427,0,RAW_IMU,4528,0,0,-131,7,-4,24,-993,0,380
2026-01-12 14:55:54.242,RAW_IMU,1202308938,0,RAW_IMU,4528,0,0,-131,6,-3,24,-993,0,380
2026-01-12 14:55:54.263,RAW_IMU,1202326657,0,RAW_IMU,4528,1,0,-131,7,-4,24,-993,0,380
2026-01-12 14:55:54.282,RAW_IMU,1202346696,0,RAW_IMU,4528,1,0,-133,7,-4,25,-992,0,405
2026-01-12 14:55:54.302,RAW_IMU,1202368645,0,RAW_IMU,4528,1,0,-133,7,-3,25,-992,0,405
2026-01-12 14:55:54.321,RAW_IMU,1202386406,0,RAW_IMU,4528,0,0,-133,6,-3,25,-992,0,405
2026-01-12 14:55:54.341,RAW_IMU,1202406445,0,RAW_IMU,4528,0,0,-133,6,-3,25,-993,0,405
2026-01-12 14:55:54.363,RAW_IMU,1202426650,0,RAW_IMU,4528,0,0,-133,7,-3,25,-993,0,405
2026-01-12 14:55:54.383,RAW_IMU,1202446754,0,RAW_IMU,4528,0,0,-132,8,-3,9,-993,0,393
2026-01-12 14:55:54.403,RAW_IMU,1202468682,0,RAW_IMU,4528,0,0,-132,8,-3,9,-993,0,393
2026-01-12 14:55:54.422,RAW_IMU,1202486409,0,RAW_IMU,4577,1,0,-132,7,-3,9,-992,0,393
2026-01-12 14:55:54.442,RAW_IMU,1202506468,0,RAW_IMU,4528,0,0,-132,6,-3,9,-992,0,393
2026-01-12 14:55:54.463,RAW_IMU,1202526648,0,RAW_IMU,4528,0,0,-132,6,-3,9,-993,0,393
2026-01-12 14:55:54.482,RAW_IMU,1202546743,0,RAW_IMU,4528,0,0,-129,7,-4,19,-993,0,390
2026-01-12 14:55:54.502,RAW_IMU,1202566675,0,RAW_IMU,4528,0,0,-129,7,-4,19,-993,0,390
2026-01-12 14:55:54.521,RAW_IMU,1202589265,0,RAW_IMU,4528,0,0,-129,7,-3,19,-993,0,390
2026-01-12 14:55:54.541,RAW_IMU,1202606461,0,RAW_IMU,4528,0,1,-129,7,-4,19,-992,0,390
2026-01-12 14:55:54.563,RAW_IMU,1202626689,0,RAW_IMU,4528,1,0,-129,7,-3,19,-991,0,390
2026-01-12 14:55:54.583,RAW_IMU,1202646694,0,RAW_IMU,4528,0,0,-126,6,-3,35,-992,0,410
2026-01-12 14:55:54.603,RAW_IMU,1202666618,0,RAW_IMU,4528,0,0,-126,6,-3,35,-993,0,410
2026-01-12 14:55:54.622,RAW_IMU,1202689259,0,RAW_IMU,4528,0,0,-126,7,-3,35,-992,0,410
2026-01-12 14:55:54.642,RAW_IMU,1202706495,0,RAW_IMU,4528,1,0,-126,8,-4,35,-993,0,410
2026-01-12 14:55:54.663,RAW_IMU,1202728852,0,RAW_IMU,4528,0,0,-126,7,-4,35,-993,0,410
2026-01-12 14:55:54.682,RAW_IMU,1202746713,0,RAW_IMU,4528,1,0,-133,6,-3,23,-992,0,393
2026-01-12 14:55:54.702,RAW_IMU,1202766630,0,RAW_IMU,4528,0,0,-133,6,-3,23,-992,0,393
2026-01-12 14:55:54.721,RAW_IMU,1202789268,0,RAW_IMU,4528,0,0,-133,7,-3,23,-992,0,393
2026-01-12 14:55:54.741,RAW_IMU,1202806447,0,RAW_IMU,4528,0,0,-133,7,-4,23,-993,0,393
2026-01-12 14:55:54.763,RAW_IMU,1202826562,0,RAW_IMU,4528,1,0,-133,8,-3,23,-992,0,393
2026-01-12 14:55:54.783,RAW_IMU,1202846721,0,RAW_IMU,4528,1,0,-129,7,-4,38,-992,0,405
2026-01-12 14:55:54.802,RAW_IMU,1202866569,0,RAW_IMU,4528,0,0,-129,8,-3,38,-992,0,405
2026-01-12 14:55:54.822,RAW_IMU,1202886431,0,RAW_IMU,4528,0,0,-129,6,-3,38,-992,0,405
2026-01-12 14:55:54.842,RAW_IMU,1202906453,0,RAW_IMU,4528,0,0,-129,6,-3,38,-993,0,405
2026-01-12 14:55:54.863,RAW_IMU,1202926580,0,RAW_IMU,4528,0,1,-129,7,-4,38,-993,1,405
2026-01-12 14:55:54.882,RAW_IMU,1202946746,0,RAW_IMU,4528,0,0,-146,7,-4,21,-993,0,382
2026-01-12 14:55:54.902,RAW_IMU,1202966586,0,RAW_IMU,4528,1,0,-146,8,-4,21,-993,0,382
2026-01-12 14:55:54.921,RAW_IMU,1202986449,0,RAW_IMU,4528,1,0,-146,7,-3,21,-992,0,382
2026-01-12 14:55:54.941,RAW_IMU,1203006462,0,RAW_IMU,4528,0,0,-146,6,-3,21,-992,0,382
2026-01-12 14:55:54.961,RAW_IMU,1203026629,0,RAW_IMU,4577,0,0,-146,6,-3,21,-993,0,382
2026-01-12 14:55:54.983,RAW_IMU,1203046764,0,RAW_IMU,4528,0,1,-130,5,-4,40,-993,0,398
2026-01-12 14:55:55.001,RAW_IMU,1203066559,0,RAW_IMU,4528,1,0,-130,7,-4,40,-993,0,398
2026-01-12 14:55:55.021,RAW_IMU,1203089201,0,RAW_IMU,4528,0,0,-130,7,-3,40,-993,0,398
2026-01-12 14:55:55.041,RAW_IMU,1203106412,0,RAW_IMU,4577,0,0,-130,8,-3,40,-992,0,398
2026-01-12 14:55:55.061,RAW_IMU,1203126617,0,RAW_IMU,4528,0,0,-130,7,-2,40,-992,0,398
2026-01-12 14:55:55.083,RAW_IMU,1203146850,0,RAW_IMU,4528,0,0,-138,6,-3,23,-993,0,381
2026-01-12 14:55:55.102,RAW_IMU,1203166613,0,RAW_IMU,4528,0,0,-138,5,-3,23,-993,0,381
2026-01-12 14:55:55.122,RAW_IMU,1203186484,0,RAW_IMU,4528,1,0,-138,6,-4,23,-993,0,381
2026-01-12 14:55:55.142,RAW_IMU,1203206423,0,RAW_IMU,4528,1,0,-138,7,-3,23,-992,0,381
2026-01-12 14:55:55.162,RAW_IMU,1203226617,0,RAW_IMU,4577,1,0,-138,8,-4,23,-992,0,381
2026-01-12 14:55:55.183,RAW_IMU,1203246765,0,RAW_IMU,4528,0,0,-133,8,-3,26,-992,0,374
2026-01-12 14:55:55.203,RAW_IMU,1203266659,0,RAW_IMU,4528,0,0,-133,7,-3,26,-992,0,374
2026-01-12 14:55:55.222,RAW_IMU,1203286465,0,RAW_IMU,4528,0,0,-133,6,-3,26,-993,0,374
2026-01-12 14:55:55.242,RAW_IMU,1203306415,0,RAW_IMU,4528,0,0,-133,6,-4,26,-994,0,374
2026-01-12 14:55:55.262,RAW_IMU,1203326670,0,RAW_IMU,4528,1,0,-133,7,-4,26,-993,0,374
2026-01-12 14:55:55.282,RAW_IMU,1203346713,0,RAW_IMU,4528,1,0,-128,7,-3,37,-993,0,392
2026-01-12 14:55:55.301,RAW_IMU,1203366613,0,RAW_IMU,4528,1,0,-128,7,-3,37,-992,0,392
2026-01-12 14:55:55.321,RAW_IMU,1203386425,0,RAW_IMU,4528,0,0,-128,7,-3,37,-992,0,392
2026-01-12 14:55:55.341,RAW_IMU,1203406417,0,RAW_IMU,4528,0,0,-128,7,-3,37,-992,0,392
2026-01-12 14:55:55.362,RAW_IMU,1203426680,0,RAW_IMU,4528,0,1,-128,6,-4,37,-993,0,392
2026-01-12 14:55:55.383,RAW_IMU,1203448740,0,RAW_IMU,4528,0,0,-129,6,-3,32,-993,0,392
2026-01-12 14:55:55.402,RAW_IMU,1203466635,0,RAW_IMU,4528,0,0,-129,7,-4,32,-992,0,392
2026-01-12 14:55:55.422,RAW_IMU,1203486458,0,RAW_IMU,4528,1,0,-129,7,-3,32,-993,0,392
2026-01-12 14:55:55.442,RAW_IMU,1203506437,0,RAW_IMU,4528,1,0,-129,7,-3,32,-991,0,392
2026-01-12 14:55:55.462,RAW_IMU,1203526689,0,RAW_IMU,4577,0,0,-129,7,-3,32,-992,0,392
2026-01-12 14:55:55.483,RAW_IMU,1203546707,0,RAW_IMU,4528,-1,0,-131,6,-3,47,-993,0,408
2026-01-12 14:55:55.502,RAW_IMU,1203566659,0,RAW_IMU,4528,0,0,-131,6,-3,47,-993,0,408
2026-01-12 14:55:55.522,RAW_IMU,1203586451,0,RAW_IMU,4528,0,0,-131,6,-3,47,-993,0,408
2026-01-12 14:55:55.542,RAW_IMU,1203606486,0,RAW_IMU,4528,1,0,-131,6,-4,47,-993,0,408
2026-01-12 14:55:55.562,RAW_IMU,1203628927,0,RAW_IMU,4528,1,0,-131,7,-4,47,-993,0,408
2026-01-12 14:55:55.583,RAW_IMU,1203646716,0,RAW_IMU,4528,0,0,-120,6,-3,25,-991,0,421
2026-01-12 14:55:55.602,RAW_IMU,1203666638,0,RAW_IMU,4528,0,0,-120,7,-3,25,-993,0,421
2026-01-12 14:55:55.622,RAW_IMU,1203686424,0,RAW_IMU,4577,-1,0,-120,7,-4,25,-993,0,421
2026-01-12 14:55:55.642,RAW_IMU,1203706501,0,RAW_IMU,4528,0,1,-120,7,-4,25,-993,0,421
2026-01-12 14:55:55.662,RAW_IMU,1203728852,0,RAW_IMU,4528,0,1,-120,7,-3,25,-993,0,421
2026-01-12 14:55:55.683,RAW_IMU,1203746640,0,RAW_IMU,4528,2,0,-117,7,-3,44,-992,0,411
2026-01-12 14:55:55.702,RAW_IMU,1203766663,0,RAW_IMU,4577,1,0,-117,5,-3,44,-992,0,411
2026-01-12 14:55:55.722,RAW_IMU,1203786433,0,RAW_IMU,4528,1,0,-117,5,-3,44,-992,0,411
2026-01-12 14:55:55.742,RAW_IMU,1203808891,0,RAW_IMU,4528,0,0,-117,6,-3,44,-992,0,411
2026-01-12 14:55:55.762,RAW_IMU,1203828882,0,RAW_IMU,4528,0,0,-117,6,-3,44,-993,0,411
2026-01-12 14:55:55.783,RAW_IMU,1203846661,0,RAW_IMU,4528,0,0,-127,7,-3,41,-993,0,391
2026-01-12 14:55:55.802,RAW_IMU,1203868597,0,RAW_IMU,4528,0,0,-127,7,-3,41,-993,0,391
2026-01-12 14:55:55.822,RAW_IMU,1203886420,0,RAW_IMU,4528,0,0,-127,8,-3,41,-992,0,391
2026-01-12 14:55:55.842,RAW_IMU,1203906418,0,RAW_IMU,4528,0,0,-127,7,-3,41,-993,0,391
2026-01-12 14:55:55.862,RAW_IMU,1203926640,0,RAW_IMU,4528,0,0,-127,7,-3,41,-993,0,391
2026-01-12 14:55:55.883,RAW_IMU,1203946684,0,RAW_IMU,4528,0,0,-135,6,-4,25,-993,0,392
2026-01-12 14:55:55.902,RAW_IMU,1203966653,0,RAW_IMU,4528,0,0,-135,7,-3,25,-993,0,392
2026-01-12 14:55:55.922,RAW_IMU,1203986506,0,RAW_IMU,4528,1,0,-135,7,-4,25,-993,0,392
2026-01-12 14:55:55.942,RAW_IMU,1204006563,0,RAW_IMU,4528,2,1,-135,7,-3,25,-992,0,392
2026-01-12 14:55:55.962,RAW_IMU,1204026651,0,RAW_IMU,4528,1,0,-135,6,-4,25,-992,0,392
2026-01-12 14:55:55.983,RAW_IMU,1204046658,0,RAW_IMU,4528,0,0,-135,7,-3,20,-992,0,381
2026-01-12 14:55:56.002,RAW_IMU,1204066697,0,RAW_IMU,4528,-1,0,-135,7,-3,20,-993,0,381
2026-01-12 14:55:56.022,RAW_IMU,1204089275,0,RAW_IMU,4528,0,0,-135,6,-3,20,-992,0,381
2026-01-12 14:55:56.042,RAW_IMU,1204106475,0,RAW_IMU,4528,0,0,-135,6,-4,20,-993,0,381
2026-01-12 14:55:56.062,RAW_IMU,1204126646,0,RAW_IMU,4528,1,0,-135,7,-4,20,-992,0,381
2026-01-12 14:55:56.083,RAW_IMU,1204146666,0,RAW_IMU,4528,0,0,-135,7,-3,15,-992,0,383
2026-01-12 14:55:56.102,RAW_IMU,1204168684,0,RAW_IMU,4528,1,1,-135,8,-4,15,-992,0,383
2026-01-12 14:55:56.122,RAW_IMU,1204189363,0,RAW_IMU,4528,0,0,-135,8,-3,15,-991,0,383
2026-01-12 14:55:56.142,RAW_IMU,1204206479,0,RAW_IMU,4528,0,0,-135,7,-3,15,-993,0,383
2026-01-12 14:55:56.162,RAW_IMU,1204226581,0,RAW_IMU,4528,0,0,-135,7,-4,15,-993,0,383
2026-01-12 14:55:56.183,RAW_IMU,1204246686,0,RAW_IMU,4577,1,0,-142,7,-4,42,-993,0,395
2026-01-12 14:55:56.202,RAW_IMU,1204266628,0,RAW_IMU,4528,1,0,-142,7,-4,42,-992,0,395
2026-01-12 14:55:56.222,RAW_IMU,1204289263,0,RAW_IMU,4577,1,0,-142,7,-3,42,-993,0,395
2026-01-12 14:55:56.242,RAW_IMU,1204306428,0,RAW_IMU,4528,0,0,-142,6,-2,42,-992,0,395
2026-01-12 14:55:56.262,RAW_IMU,1204326617,0,RAW_IMU,4528,0,0,-142,7,-3,42,-993,0,395
2026-01-12 14:55:56.283,RAW_IMU,1204346834,0,RAW_IMU,4528,0,0,-130,7,-3,26,-993,0,384
2026-01-12 14:55:56.302,RAW_IMU,1204366630,0,RAW_IMU,4528,0,0,-130,7,-4,26,-993,0,384
2026-01-12 14:55:56.322,RAW_IMU,1204389281,0,RAW_IMU,4577,0,0,-130,7,-4,26,-993,0,384
2026-01-12 14:55:56.342,RAW_IMU,1204408931,0,RAW_IMU,4528,2,0,-130,7,-3,26,-993,0,384
2026-01-12 14:55:56.362,RAW_IMU,1204426568,0,RAW_IMU,4577,1,0,-130,7,-3,26,-992,0,384
2026-01-12 14:55:56.383,RAW_IMU,1204446765,0,RAW_IMU,4528,0,0,-122,6,-3,33,-993,0,384
2026-01-12 14:55:56.402,RAW_IMU,1204466594,0,RAW_IMU,4528,0,0,-122,6,-3,33,-993,0,384
2026-01-12 14:55:56.422,RAW_IMU,1204486406,0,RAW_IMU,4528,0,0,-122,7,-4,33,-993,0,384
2026-01-12 14:55:56.442,RAW_IMU,1204506450,0,RAW_IMU,4528,0,0,-122,7,-4,33,-993,0,384
2026-01-12 14:55:56.462,RAW_IMU,1204526715,0,RAW_IMU,4528,2,0,-122,7,-4,33,-993,0,384
2026-01-12 14:55:56.483,RAW_IMU,1204546741,0,RAW_IMU,4528,1,0,-134,6,-3,28,-992,0,385
2026-01-12 14:55:56.502,RAW_IMU,1204566560,0,RAW_IMU,4528,0,0,-134,7,-3,28,-992,0,385
2026-01-12 14:55:56.533,RAW_IMU,1204586464,0,RAW_IMU,4528,0,0,-134,6,-3,28,-993,0,385
2026-01-12 14:55:56.542,RAW_IMU,1204606423,0,RAW_IMU,4528,-1,0,-134,7,-3,28,-993,0,385
2026-01-12 14:55:56.562,RAW_IMU,1204626634,0,RAW_IMU,4528,0,0,-134,7,-4,28,-993,0,385
2026-01-12 14:55:56.583,RAW_IMU,1204646772,0,RAW_IMU,4528,1,0,-138,8,-4,27,-992,0,389
2026-01-12 14:55:56.602,RAW_IMU,1204666550,0,RAW_IMU,4528,1,0,-138,7,-4,27,-992,0,389
2026-01-12 14:55:56.622,RAW_IMU,1204686471,0,RAW_IMU,4528,1,0,-138,6,-4,27,-992,0,389
2026-01-12 14:55:56.642,RAW_IMU,1204706502,0,RAW_IMU,4528,0,0,-138,6,-3,27,-992,0,389
2026-01-12 14:55:56.662,RAW_IMU,1204726636,0,RAW_IMU,4528,0,0,-138,7,-3,27,-993,0,389
2026-01-12 14:55:56.682,RAW_IMU,1204746772,0,RAW_IMU,4528,0,0,-134,7,-3,39,-993,0,402
2026-01-12 14:55:56.702,RAW_IMU,1204766558,0,RAW_IMU,4528,1,0,-134,6,-4,39,-993,0,402
2026-01-12 14:55:56.722,RAW_IMU,1204786460,0,RAW_IMU,4528,1,0,-134,7,-3,39,-993,0,402
2026-01-12 14:55:56.742,RAW_IMU,1204806419,0,RAW_IMU,4528,2,0,-134,7,-3,39,-992,0,402
2026-01-12 14:55:56.762,RAW_IMU,1204826715,0,RAW_IMU,4528,0,0,-134,7,-3,39,-992,0,402
2026-01-12 14:55:56.782,RAW_IMU,1204848640,0,RAW_IMU,4528,0,0,-146,8,-3,35,-991,0,395
2026-01-12 14:55:56.802,RAW_IMU,1204866615,0,RAW_IMU,4528,-1,0,-146,8,-3,35,-992,0,395
2026-01-12 14:55:56.822,RAW_IMU,1204886524,0,RAW_IMU,4577,0,0,-146,7,-3,35,-993,0,395
2026-01-12 14:55:56.842,RAW_IMU,1204906419,0,RAW_IMU,4577,1,0,-146,7,-4,35,-993,0,395
2026-01-12 14:55:56.862,RAW_IMU,1204926671,0,RAW_IMU,4528,2,0,-146,6,-4,35,-992,0,395
2026-01-12 14:55:56.882,RAW_IMU,1204946683,0,RAW_IMU,4528,2,0,-141,6,-3,34,-992,0,391
2026-01-12 14:55:56.902,RAW_IMU,1204966607,0,RAW_IMU,4528,0,0,-141,6,-3,34,-993,0,391
2026-01-12 14:55:56.922,RAW_IMU,1204986449,0,RAW_IMU,4528,0,0,-141,7,-3,34,-993,0,391
2026-01-12 14:55:56.942,RAW_IMU,1205006448,0,RAW_IMU,4528,0,0,-141,7,-3,34,-993,0,391
2026-01-12 14:55:56.962,RAW_IMU,1205026677,0,RAW_IMU,4528,0,0,-141,7,-4,34,-994,0,391
2026-01-12 14:55:56.982,RAW_IMU,1205046684,0,RAW_IMU,4577,1,0,-127,8,-4,19,-992,0,377
2026-01-12 14:55:57.002,RAW_IMU,1205066648,0,RAW_IMU,4577,1,0,-127,7,-4,19,-992,0,377
2026-01-12 14:55:57.022,RAW_IMU,1205086451,0,RAW_IMU,4528,1,0,-127,6,-3,19,-992,0,377
2026-01-12 14:55:57.042,RAW_IMU,1205106448,0,RAW_IMU,4528,1,0,-127,6,-3,19,-992,0,377
2026-01-12 14:55:57.062,RAW_IMU,1205126675,0,RAW_IMU,4528,0,0,-127,6,-3,19,-993,0,377
2026-01-12 14:55:57.082,RAW_IMU,1205146682,0,RAW_IMU,4528,0,0,-138,8,-4,28,-993,0,377
2026-01-12 14:55:57.102,RAW_IMU,1205166637,0,RAW_IMU,4528,0,1,-138,8,-4,28,-993,0,377
2026-01-12 14:55:57.122,RAW_IMU,1205186470,0,RAW_IMU,4528,1,0,-138,7,-4,28,-992,0,377
2026-01-12 14:55:57.142,RAW_IMU,1205208906,0,RAW_IMU,4528,2,0,-138,6,-4,28,-993,0,377
2026-01-12 14:55:57.162,RAW_IMU,1205226692,0,RAW_IMU,4528,0,0,-138,5,-3,28,-993,0,377
2026-01-12 14:55:57.182,RAW_IMU,1205248698,0,RAW_IMU,4577,1,0,-126,6,-3,29,-992,0,384
2026-01-12 14:55:57.202,RAW_IMU,1205266666,0,RAW_IMU,4528,-1,0,-126,7,-3,29,-993,0,384
2026-01-12 14:55:57.222,RAW_IMU,1205286415,0,RAW_IMU,4528,0,0,-126,8,-4,29,-993,0,384
2026-01-12 14:55:57.242,RAW_IMU,1205306473,0,RAW_IMU,4528,0,0,-126,8,-4,29,-993,0,384
2026-01-12 14:55:57.262,RAW_IMU,1205326722,0,RAW_IMU,4528,0,0,-126,7,-4,29,-992,0,384
2026-01-12 14:55:57.282,RAW_IMU,1205346675,0,RAW_IMU,4577,1,0,-141,6,-3,55,-992,0,407
2026-01-12 14:55:57.302,RAW_IMU,1205366680,0,RAW_IMU,4528,0,0,-141,6,-3,55,-992,0,407
2026-01-12 14:55:57.322,RAW_IMU,1205386418,0,RAW_IMU,4528,0,0,-141,6,-3,55,-993,0,407
2026-01-12 14:55:57.342,RAW_IMU,1205406472,0,RAW_IMU,4528,0,0,-141,7,-4,55,-993,0,407
2026-01-12 14:55:57.362,RAW_IMU,1205428866,0,RAW_IMU,4528,0,0,-141,6,-3,55,-992,0,407
2026-01-12 14:55:57.383,RAW_IMU,1205446699,0,RAW_IMU,4528,0,0,-143,8,-4,31,-992,0,376
2026-01-12 14:55:57.402,RAW_IMU,1205468624,0,RAW_IMU,4528,1,0,-143,7,-4,31,-992,0,376
2026-01-12 14:55:57.422,RAW_IMU,1205486439,0,RAW_IMU,4528,0,0,-143,6,-3,31,-992,0,376
2026-01-12 14:55:57.442,RAW_IMU,1205506450,0,RAW_IMU,4528,0,0,-143,6,-3,31,-992,0,376
2026-01-12 14:55:57.462,RAW_IMU,1205526684,0,RAW_IMU,4528,0,0,-143,6,-3,31,-993,0,376
2026-01-12 14:55:57.482,RAW_IMU,1205546729,0,RAW_IMU,4577,0,0,-146,7,-4,35,-993,0,381
2026-01-12 14:55:57.502,RAW_IMU,1205566648,0,RAW_IMU,4528,0,0,-146,7,-4,35,-993,0,381
2026-01-12 14:55:57.522,RAW_IMU,1205586434,0,RAW_IMU,4528,0,0,-146,7,-3,35,-992,0,381
2026-01-12 14:55:57.542,RAW_IMU,1205608866,0,RAW_IMU,4528,1,0,-146,7,-3,35,-992,0,381
2026-01-12 14:55:57.562,RAW_IMU,1205626645,0,RAW_IMU,4528,0,0,-146,6,-3,35,-992,0,381
2026-01-12 14:55:57.583,RAW_IMU,1205646675,0,RAW_IMU,4528,0,0,-141,6,-3,35,-992,0,379
2026-01-12 14:55:57.602,RAW_IMU,1205668668,0,RAW_IMU,4528,0,0,-141,6,-3,35,-992,0,379
2026-01-12 14:55:57.622,RAW_IMU,1205686461,0,RAW_IMU,4528,0,0,-141,7,-4,35,-992,0,379
2026-01-12 14:55:57.642,RAW_IMU,1205706502,0,RAW_IMU,4528,1,1,-141,8,-3,35,-992,0,379
2026-01-12 14:55:57.662,RAW_IMU,1205726597,0,RAW_IMU,4528,1,0,-141,7,-3,35,-992,0,379
2026-01-12 14:55:57.682,RAW_IMU,1205746674,0,RAW_IMU,4528,0,0,-144,7,-3,28,-992,0,380
2026-01-12 14:55:57.702,RAW_IMU,1205766621,0,RAW_IMU,4528,0,0,-144,6,-3,28,-992,0,380
2026-01-12 14:55:57.722,RAW_IMU,1205786533,0,RAW_IMU,4528,0,0,-144,6,-3,28,-992,0,380
2026-01-12 14:55:57.742,RAW_IMU,1205806476,0,RAW_IMU,4528,0,0,-144,7,-3,28,-993,0,380
2026-01-12 14:55:57.762,RAW_IMU,1205826608,0,RAW_IMU,4577,1,0,-144,7,-4,28,-992,0,380
2026-01-12 14:55:57.783,RAW_IMU,1205846721,0,RAW_IMU,4577,1,1,-132,7,-3,42,-992,0,384
2026-01-12 14:55:57.803,RAW_IMU,1205866615,0,RAW_IMU,4528,0,0,-132,7,-3,42,-992,0,384
2026-01-12 14:55:57.823,RAW_IMU,1205889268,0,RAW_IMU,4528,0,0,-132,7,-3,42,-992,0,384
2026-01-12 14:55:57.843,RAW_IMU,1205906504,0,RAW_IMU,4528,0,0,-132,6,-3,42,-993,0,384
2026-01-12 14:55:57.863,RAW_IMU,1205926603,0,RAW_IMU,4577,0,0,-132,6,-3,42,-993,0,384
2026-01-12 14:55:57.882,RAW_IMU,1205946719,0,RAW_IMU,4528,1,0,-139,7,-3,33,-993,0,392
2026-01-12 14:55:57.902,RAW_IMU,1205966676,0,RAW_IMU,4528,1,0,-139,7,-4,33,-992,0,392
2026-01-12 14:55:57.922,RAW_IMU,1205989279,0,RAW_IMU,4528,0,0,-139,8,-3,33,-992,0,392
2026-01-12 14:55:57.942,RAW_IMU,1206006454,0,RAW_IMU,4528,0,0,-139,7,-3,33,-992,0,392
2026-01-12 14:55:57.962,RAW_IMU,1206026585,0,RAW_IMU,4528,0,0,-139,6,-3,33,-993,0,392
