12-15-2025 15:03:35 RAM 655/6854MB (lfb 1383x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1908,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3312mW VDD_CPU_GPU_CV 372mW/393mW VDD_SOC 1323mW/1323mW
12-15-2025 15:03:36 RAM 656/6854MB (lfb 1383x4MB) SWAP 0/3427MB (cached 0MB) CPU [42%@1905,47%@1907,40%@1907,40%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31.5C thermal@29.95C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 4788mW/3337mW VDD_CPU_GPU_CV 1775mW/416mW VDD_SOC 1401mW/1324mW
12-15-2025 15:03:37 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [47%@1907,4%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.95C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3602mW/3341mW VDD_CPU_GPU_CV 661mW/420mW VDD_SOC 1364mW/1325mW
12-15-2025 15:03:38 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1906,0%@1904,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3341mW VDD_CPU_GPU_CV 414mW/419mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:39 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1893,1%@1906,0%@1905,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3340mW VDD_CPU_GPU_CV 372mW/419mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:40 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3339mW VDD_CPU_GPU_CV 372mW/418mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:41 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1903,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3338mW VDD_CPU_GPU_CV 372mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:42 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1905,0%@1905,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3338mW VDD_CPU_GPU_CV 372mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:43 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [2%@1906,2%@1905,1%@1904,2%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@39C PMIC@50C VDD_IN 3395mW/3339mW VDD_CPU_GPU_CV 496mW/418mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:44 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1904,0%@1901,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@38C PMIC@50C VDD_IN 3312mW/3338mW VDD_CPU_GPU_CV 372mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:45 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [2%@1906,0%@1906,0%@1904,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3354mW/3338mW VDD_CPU_GPU_CV 414mW/417mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:46 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3338mW VDD_CPU_GPU_CV 372mW/416mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:47 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1905,0%@1906,0%@1908,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.65C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3337mW VDD_CPU_GPU_CV 372mW/416mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:48 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1906,0%@1899,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.65C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3337mW VDD_CPU_GPU_CV 372mW/415mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:49 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [1%@1907,0%@1906,0%@1908,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3336mW VDD_CPU_GPU_CV 372mW/415mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:50 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3335mW VDD_CPU_GPU_CV 372mW/414mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:51 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@30C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3335mW VDD_CPU_GPU_CV 372mW/413mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:52 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3335mW VDD_CPU_GPU_CV 372mW/413mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:53 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1902,0%@1905,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3334mW VDD_CPU_GPU_CV 372mW/412mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:54 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1903,0%@1906,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3333mW VDD_CPU_GPU_CV 372mW/412mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:55 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1905,0%@1906,0%@1906,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@30C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3332mW VDD_CPU_GPU_CV 372mW/411mW VDD_SOC 1323mW/1325mW
12-15-2025 15:03:56 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3332mW VDD_CPU_GPU_CV 372mW/411mW VDD_SOC 1323mW/1324mW
12-15-2025 15:03:57 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1899,0%@1910,0%@1903,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3331mW VDD_CPU_GPU_CV 372mW/410mW VDD_SOC 1323mW/1324mW
12-15-2025 15:03:58 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1911,0%@1904,0%@1908,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3330mW VDD_CPU_GPU_CV 372mW/410mW VDD_SOC 1323mW/1324mW
12-15-2025 15:03:59 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1906,0%@1910,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3329mW VDD_CPU_GPU_CV 372mW/409mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:00 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,1%@1906,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3329mW VDD_CPU_GPU_CV 372mW/409mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:01 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1909,0%@1908,0%@1907,0%@1904,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3329mW VDD_CPU_GPU_CV 372mW/408mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:02 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1908,1%@1907,0%@1914,0%@1902,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3328mW VDD_CPU_GPU_CV 372mW/408mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:03 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1909,0%@1901,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3328mW VDD_CPU_GPU_CV 372mW/408mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:05 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3327mW VDD_CPU_GPU_CV 372mW/407mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:06 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1908,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3327mW VDD_CPU_GPU_CV 372mW/407mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:07 RAM 720/6854MB (lfb 1367x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1905,0%@1908,0%@1905,0%@1908,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3326mW VDD_CPU_GPU_CV 372mW/406mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:08 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [32%@1905,0%@1907,0%@1908,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3395mW/3327mW VDD_CPU_GPU_CV 455mW/407mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:09 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3327mW VDD_CPU_GPU_CV 372mW/407mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:10 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3326mW VDD_CPU_GPU_CV 372mW/406mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:11 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1906,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3326mW VDD_CPU_GPU_CV 372mW/406mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:12 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1906,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3325mW VDD_CPU_GPU_CV 372mW/405mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:13 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1907,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3325mW VDD_CPU_GPU_CV 372mW/405mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:14 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1906,0%@1907,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3325mW VDD_CPU_GPU_CV 372mW/405mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:15 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,1%@1908,0%@1907,0%@1904,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3324mW VDD_CPU_GPU_CV 372mW/404mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:16 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1910,0%@1911,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3324mW VDD_CPU_GPU_CV 372mW/404mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:17 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1902,0%@1905,0%@1907,0%@1913,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3324mW VDD_CPU_GPU_CV 372mW/404mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:18 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1908,0%@1906,0%@1905,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.65C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3323mW VDD_CPU_GPU_CV 372mW/403mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:19 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1902,0%@1904,0%@1909,0%@1905,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3322mW VDD_CPU_GPU_CV 372mW/403mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:20 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1910,0%@1906,0%@1902,0%@1909,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3322mW VDD_CPU_GPU_CV 372mW/403mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:21 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3322mW VDD_CPU_GPU_CV 372mW/402mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:22 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.65C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3321mW VDD_CPU_GPU_CV 372mW/402mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:23 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1901,0%@1907,0%@1904,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3321mW VDD_CPU_GPU_CV 372mW/402mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:24 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1908,0%@1906,0%@1908,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3320mW VDD_CPU_GPU_CV 372mW/402mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:25 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1907,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3320mW VDD_CPU_GPU_CV 372mW/401mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:26 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1906,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3320mW VDD_CPU_GPU_CV 372mW/401mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:27 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1908,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3319mW VDD_CPU_GPU_CV 372mW/401mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:28 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1906,0%@1907,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@28.5C iwlwifi@37C PMIC@50C VDD_IN 3312mW/3319mW VDD_CPU_GPU_CV 372mW/401mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:29 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [1%@1909,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.65C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3319mW VDD_CPU_GPU_CV 372mW/400mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:30 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3319mW VDD_CPU_GPU_CV 372mW/400mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:31 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1906,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29.5C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3318mW VDD_CPU_GPU_CV 372mW/400mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:32 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1907,0%@1907,0%@1912,0%@1909,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@31C thermal@29.8C AO@29C GPU@29C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3318mW VDD_CPU_GPU_CV 372mW/400mW VDD_SOC 1323mW/1324mW
12-15-2025 15:04:33 RAM 784/6854MB (lfb 1351x4MB) SWAP 0/3427MB (cached 0MB) CPU [0%@1906,0%@1901,0%@1907,0%@1906,off,off] EMC_FREQ 0%@1866 GR3D_FREQ 0%@[510] VIC_FREQ 601 APE 150 AUX@29.5C CPU@30.5C thermal@29.8C AO@29.5C GPU@28.5C iwlwifi@37C PMIC@50C VDD_IN 3271mW/3317mW VDD_CPU_GPU_CV 372mW/399mW VDD_SOC 1323mW/1324mW
